epoch,g_loss
0,0.6387651326755682
1,0.670839131085409
2,0.6860880564070411
3,0.7457305126720004
4,0.7929740250110626
5,0.8434991642004914
6,0.8588420293397374
7,0.8911639104286829
8,0.8818415784173541
9,0.9132830132212904
10,0.8805136386719015
11,0.8626551884743903
12,0.8469244634939564
13,0.8160139148434004
14,0.7642504746715227
15,0.7584634228712983
16,0.7425068910751078
17,0.7172266617417336
18,0.7113114009714789
19,0.6881388475497564
20,0.683902800290121
21,0.6687053984238042
22,0.6611322408748997
23,0.6430078256461356
24,0.6357379862003856
25,0.6207110972868072
26,0.6093474320239491
27,0.595104519277811
28,0.5776331933836142
29,0.5960056707262993
30,0.5883717350661755
31,0.5893364863263236
32,0.6010641091399722
33,0.6016403242117829
34,0.6028629197842545
35,0.5847605193654696
36,0.5882810594307052
37,0.596919521689415
38,0.5939882290032175
39,0.606489374405808
40,0.6107761396302117
41,0.5949082862999704
42,0.6171282935473654
43,0.6080572124984529
44,0.6264118775725365
45,0.6291944119665358
46,0.618017450802856
47,0.6077925943666034
48,0.6192504415909449
49,0.6139128423399396
50,0.6215657724274529
51,0.6138512177599801
52,0.6012300302584966
53,0.5981639060709212
54,0.592553984787729
55,0.5936649263732963
56,0.5914068706333637
57,0.5903235574563345
58,0.5804358675248094
59,0.5745066131154696
60,0.5870348451038202
61,0.5837914380762312
62,0.575180913011233
63,0.5781095040341219
64,0.587426563931836
65,0.5982643887400627
66,0.6029876685804791
67,0.5965809722741445
68,0.601210381421778
69,0.5965031385421753
70,0.6092909599343935
71,0.6042726073000166
72,0.6067524353663126
73,0.622486438188288
74,0.6077129890521368
75,0.6186509612533782
76,0.6288828477263451
77,0.6224265305532349
78,0.618651290734609
79,0.6235694073968463
80,0.6223593602577845
81,0.6184719453255335
82,0.6170564128292931
83,0.6170395521654023
84,0.5912353371580442
85,0.5830579565631019
86,0.5851383126444287
87,0.5836134693688817
88,0.5726489432983928
89,0.5757339315281974
90,0.5587632416023148
91,0.575749945309427
92,0.5603937436309125
93,0.569111673368348
94,0.5887885391712189
95,0.5895657771163516
96,0.5913558652003607
97,0.6021516397595406
98,0.6081631117396884
99,0.6257414453559451
100,0.6266405110557874
101,0.6336916660269102
102,0.6431823256942961
103,0.6357669341895316
104,0.6275104209780693
105,0.6300422607196702
106,0.6195643312401242
107,0.6100181738535563
108,0.6112972158524725
109,0.5964341022902064
110,0.5967490689622031
111,0.6101002833909459
112,0.6102650298012627
113,0.6016283325023122
114,0.5964626901679568
115,0.6042553765906228
116,0.5992107523812188
117,0.5962110136946043
118,0.5885968233148257
119,0.5904592805438571
120,0.6033154320385721
121,0.608102491332425
122,0.6209293421771791
123,0.615764991276794
124,0.6304351364572843
125,0.6258524540397856
126,0.6318682299719917
127,0.6278432764940791
128,0.6301880213949416
129,0.6033733031815953
130,0.620824502574073
131,0.5920168219341172
132,0.5897902341352569
133,0.5833862506681018
134,0.5956001596318351
135,0.584994269741906
136,0.5726455955041779
137,0.5616041802697711
138,0.5761728021833632
139,0.5570326207412614
140,0.5704901085959541
141,0.5709419871369997
142,0.5715730480021901
143,0.5826581824156973
144,0.603669655819734
145,0.5905759019984139
146,0.5971357118752267
147,0.6149392384621832
148,0.5815857665406333
149,0.59592348171605
150,0.5870282318856981
151,0.5702522206637595
152,0.5635256121555964
153,0.5650349979599317
154,0.5716052336825265
155,0.5663554817438126
156,0.5732839728395144
157,0.5532286336852444
158,0.5649959875477685
159,0.556793267528216
160,0.5617753507362472
161,0.5618512162731754
162,0.575323740641276
163,0.5642231810424063
164,0.5788946093784438
165,0.5925798523757193
166,0.5830197814438078
167,0.5804329125417603
168,0.5744690299034119
169,0.5756168969803386
170,0.5822158853212992
171,0.5894455818666352
172,0.5805816600720087
173,0.5717716722024812
174,0.5666558874977959
175,0.5732281646794744
176,0.5657269197205702
