epoch,d_loss
0,0.660022861427731
1,0.5918761235144403
2,0.5447961456245847
3,0.49524567855728996
4,0.4734634682536125
5,0.4628763563103146
6,0.48130690140856636
7,0.5239821266796854
8,0.5223249089386728
9,0.5674008934034241
10,0.6692785479956203
11,0.6886818557977676
12,0.7094221827056673
13,0.6872657951381471
14,0.6874387049012713
15,0.7144276797771454
16,0.7002120249801211
17,0.7062064194016986
18,0.7194156183136834
19,0.6871146692170037
20,0.7116385300954183
21,0.7037831743558248
22,0.7177289475997289
23,0.7036095211903254
24,0.6971760756439633
25,0.710172219408883
26,0.710161363085111
27,0.7107888989978366
28,0.7158782051669227
29,0.7132129453950458
30,0.7147481441497803
31,0.7120392007960213
32,0.7126810981167687
33,0.7051893257432513
34,0.70469398299853
35,0.7006648944483863
36,0.6963502019643784
37,0.6829220255215963
38,0.6801398429605696
39,0.6872366070747375
40,0.6857152316305373
41,0.6882216433684031
42,0.685438377989663
43,0.6841810196638107
44,0.6807285332017474
45,0.6878650238116583
46,0.6700435661607318
47,0.6750888311200671
48,0.6786183731423484
49,0.6765553255875906
50,0.6811986300680373
51,0.6749735044108497
52,0.6766423301564323
53,0.6758626914686627
54,0.6800159298711352
55,0.6754118502140045
56,0.6785401420460807
57,0.6853076467911402
58,0.6846919473674562
59,0.6912256330251694
60,0.6929303987158669
61,0.7039876994159486
62,0.6932664033439424
63,0.6944321278068755
64,0.6952289806471931
65,0.6946352256668938
66,0.6849068486028247
67,0.6805903365214666
68,0.678732317354944
69,0.6726522048314413
70,0.6786622653404871
71,0.672857039504581
72,0.6731092482805252
73,0.6679168923033608
74,0.6818720267878638
75,0.6800908893346786
76,0.6892628769079844
77,0.6898164550463358
78,0.6986017607980304
79,0.6918942729632059
80,0.6927460249927309
81,0.6751923743221495
82,0.6834431969457202
83,0.6797521660725275
84,0.6929652541875839
85,0.6954504450162252
86,0.6965501805146536
87,0.6968179908063676
88,0.6952187816301981
89,0.6981805596086714
90,0.7009754528601965
91,0.6948468668593301
92,0.6931383709112803
93,0.6957502911488215
94,0.6953631275229983
95,0.69317912724283
96,0.6889703902933333
97,0.6944556385278702
98,0.6911766727765402
99,0.6888156533241272
100,0.6926942980951734
101,0.6900431281990476
102,0.6933929224809011
103,0.6890473481681612
104,0.6962739477554957
105,0.6861149354113473
106,0.6901436232858233
107,0.6896586500936084
108,0.6868342161178589
109,0.6922054406669405
110,0.6906540311045117
111,0.6899412853850259
112,0.6932137459516525
113,0.6862603806787066
114,0.6933493183718787
115,0.6921991523769166
116,0.6914449797736274
117,0.6920327958133485
118,0.7002150068680445
119,0.6972124344772763
120,0.6965354929367701
121,0.6987552609708574
122,0.6935507357120514
123,0.6873567286464903
124,0.691217679116461
125,0.6890327483415604
126,0.6956977479987674
127,0.6969086329142252
128,0.6919251382350922
129,0.6919054769807391
130,0.6940722978777356
131,0.6942464212576548
132,0.69668291343583
133,0.6915295322736105
134,0.6945471813281378
135,0.6908336348003812
136,0.6835774381955465
137,0.6921700222624673
138,0.6915489998128679
139,0.692567797170745
140,0.6904670099417368
141,0.6911213050285975
142,0.6871728979878955
143,0.6879454155762991
144,0.6894904490974214
145,0.6930032206906213
146,0.6843532853656344
147,0.6921987550126182
148,0.6939763145314323
149,0.6916949782106612
150,0.6916275372107824
151,0.6877573778231939
152,0.6910025195942985
153,0.6934232827689912
154,0.6892248905367322
155,0.6965939419137107
156,0.6879979802502526
157,0.6903956102000343
158,0.6882701797617806
159,0.6859801477856107
160,0.69385869635476
161,0.6850931081506941
162,0.6857553306553099
163,0.6890149580107795
164,0.686469006869528
165,0.6858415802319845
166,0.6861950804789861
167,0.6878270953893661
168,0.6831487135754691
169,0.6889310561948352
170,0.6795803325043784
171,0.6765887141227722
172,0.685372821158833
173,0.6854953865210215
174,0.6876336601045396
175,0.6869255287779702
176,0.6887966990470886
177,0.6878866884443495
178,0.6852061500151952
179,0.6816368897755941
180,0.681016261378924
181,0.6812258362770081
182,0.6807587974601321
183,0.681410476565361
184,0.6866242554452684
185,0.6879962798621919
186,0.6856809986962212
187,0.6860688262515597
188,0.6838926176230112
189,0.6844764368401633
190,0.6910471866528193
191,0.682373990615209
192,0.6892455352677239
193,0.6791461226012971
194,0.6865301496452756
195,0.6912739127874374
196,0.689736137787501
197,0.6889631516403623
198,0.684960330526034
199,0.6801928910944197
200,0.6841234382655885
201,0.6807479345136218
202,0.6771630826923583
203,0.6832650171385871
204,0.6755988018380271
205,0.6812626636690564
206,0.6865206129021115
207,0.6905920969115363
208,0.6856946216689216
209,0.684464712937673
210,0.6851782335175408
211,0.688808360033565
212,0.6819916135734982
213,0.6820831828647189
214,0.6850434160894818
215,0.689696631497807
216,0.68259925643603
217,0.6873701612154642
218,0.6899968352582719
219,0.6863540642791324
220,0.6863675995005502
221,0.6877523644102944
222,0.6823411087195078
223,0.6806378795040978
224,0.6848919242620468
225,0.6826943655808767
226,0.6808381213082207
227,0.6827800638145871
228,0.6884962568680445
229,0.679241688715087
230,0.6758490916755464
231,0.68417812552717
232,0.6807969692680571
233,0.6891172859403822
234,0.6855060441626443
235,0.6807763824860255
236,0.6832574208577474
237,0.6867874049478107
238,0.6821440491411421
239,0.6847340315580368
240,0.6822289095984565
241,0.6876951042148802
242,0.6814855817291472
243,0.6779482944144143
244,0.6771576288673613
245,0.6718587643570371
246,0.6807798627350066
247,0.676077718536059
248,0.682306836048762
249,0.6824449052413305
250,0.6821741726663377
251,0.6773373815748427
252,0.684316592084037
253,0.6843390729692247
254,0.6824993557400174
255,0.6785543213287989
256,0.6833324150906669
257,0.6799186832374997
258,0.6720953517489963
259,0.67945530017217
260,0.6783611128727595
261,0.6790132208002938
262,0.6811567710505592
263,0.6806469311316808
264,0.6847933762603335
265,0.6817149238453971
266,0.6835605320003297
267,0.6845403578546312
268,0.6818386995130115
269,0.6829417844613394
270,0.6791349367962943
271,0.6794030484226015
272,0.6781761795282364
273,0.6752146184444427
274,0.6792151663038466
275,0.6852922903166877
276,0.6789175901148055
277,0.6827861484554079
278,0.6774391680955887
279,0.6805823627445433
280,0.6785881900125079
281,0.6803246372275882
282,0.6807230131493675
283,0.6851983798874749
284,0.6904321163892746
285,0.6843817979097366
286,0.6773057017061446
287,0.6864776793453429
288,0.6763966927925745
289,0.6797491427924898
290,0.6833928740686841
291,0.6827177074220445
292,0.6860570261875788
293,0.6760121948189206
294,0.6794115023480521
295,0.6725362771087222
296,0.6765368580818176
297,0.6885479506519105
298,0.6858329226573309
299,0.6762958549790912
300,0.6794486476315392
301,0.6767777734332614
302,0.6804180939992269
303,0.674260386162334
304,0.6748321784867181
