criteria,pearson,p value,number,extra,rmse
4.051928997787134,0.4590533874663753,9.403656490692161e-14,274.625,66.6875,14.111318811273588
4.054902660422108,0.4573708881782968,1.027905012210886e-12,267.875,62.0625,14.153155362018026
3.968760514455884,0.4577726830990276,4.162739134534701e-12,272.5625,65.0625,13.85115326097263
4.473514953174132,0.3949421818071537,2.3285206135122276e-11,264.4375,77.4375,13.995253684796364
4.028431063264321,0.45569790489564066,3.864326058698327e-14,274.375,67.0625,14.110254774030077
3.9677367479265633,0.47726002592276273,3.395242244776348e-15,268.5,61.8125,13.984805686111084
4.110566996035129,0.4526732889289361,1.469456827248181e-13,266.0625,68.0,14.139988873939275
4.033399693842212,0.47396121997984486,2.408074680512819e-14,265.875,64.75,14.115969615011736
4.160695530050615,0.4551190935259108,6.311118402111036e-13,268.0,67.0625,13.92101054203664
3.861978795911372,0.46287725375761746,6.222863399773487e-12,265.125,58.6875,14.11068515756555
3.996803969100049,0.4737607759544166,2.2551299319108067e-12,270.75,62.75,14.139150071635596
4.0936821087631525,0.4526553209117258,3.179463068151609e-12,275.5,67.375,13.85115326097263
3.9339928300027664,0.4608244081690987,5.800070808232551e-12,267.125,60.0,13.934639391635772
4.156430906029003,0.4347102646215752,1.5187948099847572e-11,280.875,72.4375,14.112222713339026
3.945428870043501,0.4417865142091584,3.4374322176545436e-11,272.125,63.25,14.110254774030077
4.885048496302075,0.42213826369702745,4.171991598545931e-12,265.3125,90.125,14.139226116198582
4.217245106368417,0.4303123351149481,9.211649763597803e-12,269.6875,69.375,13.851478380922476
4.318990701824836,0.4164272299672811,1.9871786513217194e-09,275.4375,72.25,13.85115326097263
3.987083083261603,0.461110031520566,1.0474891233721052e-14,270.9375,61.9375,13.85115326097263
3.928333524455087,0.4908908606928574,5.331262988752991e-16,273.0,62.8125,13.92690425753161
4.304935338138556,0.4026390633955772,4.3763057145811973e-10,282.625,74.4375,14.110254774030077
4.175030206942203,0.4354482984303577,4.110706188953914e-12,270.75,69.9375,14.146131621428767
4.192821761908631,0.45383431618141434,1.4251415863350498e-12,275.625,70.25,13.984805686111098
4.043823982482945,0.4383709775820432,1.3925101442402753e-12,267.5625,62.25,13.984805686111098
3.9733018720453934,0.4676793276910238,1.6684849400544708e-14,278.5625,64.5,13.984805686111098
4.0317174358157075,0.48202070237790073,3.802990098415919e-16,277.125,67.625,14.109917781021679
3.994374942626561,0.45398435227079137,3.469470056430597e-13,271.1875,62.8125,14.111318811273588
4.188353268972307,0.4824745818544304,5.710402469562143e-13,272.4375,70.25,14.130875420243823
4.078203323749721,0.4495295192238899,3.8475049771248697e-10,272.625,66.375,14.054256484044355
4.164284729223925,0.47783569020661537,5.574885480442077e-13,276.875,66.3125,14.146131621428767
4.070962748261886,0.4850132412275366,3.289922189282081e-14,273.1875,65.5,14.154079004381256
3.9165866328026047,0.4512311958951612,4.835931378431022e-13,268.25,62.5625,14.112222713339026
3.909803736424289,0.4607479497279582,9.036062908068969e-14,261.875,60.3125,14.15407900438126
4.004225875608042,0.44887937362288866,1.3496532525223498e-11,271.6875,61.5,14.108581782232225
4.284604719867256,0.4241549074022898,5.553378240155085e-12,272.0625,73.0,13.93169941023056
4.04165023322695,0.4534860609139395,3.4893139924941563e-12,266.0,61.375,14.151663038025012
4.042541161442671,0.447020498840668,2.3261152018027224e-11,273.3125,65.0625,14.138739349551123
4.177084538817849,0.43853581049010715,3.2986092495328757e-13,265.875,67.5625,14.152536563886336
4.27846937237596,0.43248169439065126,1.601615436638033e-13,261.625,73.0,14.111318811273588
4.122629017128235,0.4694762119915076,1.5271274391290402e-13,267.875,65.375,13.851153260972632
3.9986089975973633,0.4849953020768135,9.835441580134186e-17,279.875,65.0,14.153155362018026
3.964558316333112,0.4610673263194821,7.14993916433824e-14,270.0,60.6875,14.156199989348666
4.280236711589651,0.42661778244833454,1.895034850001377e-13,278.4375,76.3125,14.110254774030077
4.032796985060832,0.4797211705883887,2.096112071472405e-15,265.25,68.1875,13.871987443823397
4.09085603987008,0.460588227776136,2.395781371776963e-14,271.0625,64.5,14.141628990815317
4.099646456306371,0.43602875391988366,1.2008961341829537e-12,274.3125,68.625,13.85115326097263
4.005952031920989,0.45299438763846034,5.100454746542738e-13,276.25,67.5,14.139715351018712
4.044878404854392,0.44311584806082216,6.283290337294118e-13,271.625,66.75,13.85115326097263
4.259370190998481,0.4583963176893715,3.623076782758192e-13,277.375,72.1875,14.156199989348666
4.111814266780667,0.45882532641665774,1.6100294763569024e-14,271.0,68.125,14.144995728593564
4.724695608180321,0.40712074404848414,5.331328527620841e-11,267.875,87.75,14.103838240885793
3.9386477684012062,0.46610520380356024,3.009591546269565e-13,270.0625,60.5625,13.85115326097263
4.027200812411033,0.4883193238214634,1.1065300902152528e-15,272.8125,64.3125,14.109645819475732
4.094980998314629,0.4510891577167607,9.473567297876235e-13,278.4375,67.875,13.85115326097263
3.9910741497269058,0.4595884924528415,2.581372203756349e-13,268.875,64.25,13.984805686111098
4.6475756481821575,0.4114306857565495,1.6368915854515928e-11,265.1875,79.0625,13.851376508878891
3.9569439223723295,0.48875498480429175,5.824292547988416e-16,276.0,63.125,14.152115863228753
3.9618503281317543,0.46690225218926446,3.478209682336811e-15,264.375,60.8125,13.933801198471015
3.9465460606661806,0.4749785328016792,4.009712155767239e-15,268.6875,60.75,14.156199989348666
