epoch,d_loss
0,0.6883693221542571
1,0.58091132922305
2,0.47122569878896076
3,0.36526717700892025
4,0.3432101582487424
5,0.3246111795306206
6,0.3197172118557824
7,0.38704486894938683
8,0.44318442460563445
9,0.5769846124781502
10,0.6101531436045965
11,0.6396867881218592
12,0.6136427629325125
13,0.6378814776738485
14,0.6686052787635062
15,0.6305622425344255
16,0.6613878028260337
17,0.6702390280034807
18,0.6750414818525314
19,0.6984021978245841
20,0.6968462003601922
21,0.7205714931090673
22,0.7076393332746294
23,0.707536506983969
24,0.6920925974845886
25,0.7058739024731848
26,0.6947818017668195
27,0.6972815559970008
28,0.6949269473552704
29,0.6876227251357503
30,0.6745587123764886
31,0.6814677955375777
32,0.6743099821938409
33,0.6660838880472713
34,0.6737030082278781
35,0.6649221777915955
36,0.6722644633717008
37,0.6629415402809778
38,0.6618046189347903
39,0.6569010060694482
40,0.6585337420304617
41,0.6536452033453517
42,0.6633832032481829
43,0.6634029688106643
44,0.6683278017573886
45,0.6653760572274526
46,0.6847990734709634
47,0.6856432110071182
48,0.6957696328560511
49,0.692802455690172
50,0.6956274327304628
51,0.6990380254056718
52,0.6951744986904992
53,0.6985630939404169
54,0.7053498095936246
55,0.6851344654957453
56,0.6849812583790885
57,0.6743016524447335
58,0.6892110076215532
59,0.6947436498271095
60,0.6907197286685308
61,0.6896061301231384
62,0.6920340028074052
63,0.6864001982741885
64,0.683370883266131
65,0.6800559858481089
66,0.6801000601715512
67,0.6808570904864205
68,0.6785526540544298
69,0.6738215337196986
70,0.6844736205206977
71,0.6799480964740118
72,0.6775662865903642
73,0.6922118167082468
74,0.6895720644129647
75,0.6943374458286498
76,0.6817367391453849
77,0.6812248809470071
78,0.6876790506972207
79,0.6942927191654841
80,0.7003029055065579
81,0.6915450311369367
82,0.7002717587682936
83,0.6965049753586451
84,0.6880964752700593
85,0.6855510804388258
86,0.6816739290952682
87,0.6882318788104587
88,0.6802292300595177
89,0.6903148922655318
90,0.6821199423736997
91,0.6834289663367801
92,0.682381335231993
93,0.6879995117584864
94,0.6882998843987783
95,0.689524789651235
96,0.6953362623850504
97,0.6885444704029295
98,0.6911113477415509
99,0.6919965694348017
100,0.6847231636444727
101,0.6940935734245512
102,0.6940068519777722
103,0.6884067373143302
104,0.6914114521609412
105,0.6908602780765958
106,0.6949441366725497
107,0.6908522546291351
108,0.6936339620086882
109,0.6951053688923517
110,0.7004949036571715
