epoch,acc
0,57.77777776949935
1,70.3333329823282
2,84.99999990065892
3,88.88888839218352
4,88.1111106938786
5,85.9999997748269
6,82.33333345916536
7,80.22222187783983
8,70.22222205996513
9,67.11111168066661
10,66.55555624100897
11,61.888889637258316
12,62.444444911347496
13,58.222222328186035
14,55.00000048842695
15,52.66666681402259
16,52.888888969189594
17,51.77777784152163
18,50.66666677594185
19,52.44444474163983
20,54.33333321577973
21,55.11111112104522
22,54.33333338134818
23,52.1111109190517
24,53.222222584817146
25,48.77777757743994
26,50.111111087931526
27,50.444444351726105
28,52.77777821239498
29,51.66666693985462
30,52.99999995364083
31,55.55555559694767
32,55.66666676766343
33,55.88888923327128
34,56.33333329525259
35,55.44444448832009
36,57.55555493136247
37,55.44444430205557
38,55.777777648634384
39,54.77777777446641
40,53.222222170896
41,54.99999999172158
42,54.00000007616149
43,50.00000033113692
44,49.8888889948527
45,53.33333354857233
46,46.9999998393986
47,43.777777668502594
48,46.11111076341735
49,46.44444448252519
50,49.22222197055817
51,48.777777867184746
52,47.666666615340446
53,50.3333333051867
54,49.44444443616602
55,56.5555553469393
56,55.44444463319249
57,52.777778108914696
58,50.888888662060104
59,50.55555560522609
60,50.55555560522609
61,48.66666653090053
62,51.22222205003103
63,52.555555187993576
64,50.33333318101035
65,52.3333329293463
66,50.88888878623644
67,50.11111141906844
68,49.00000029140048
69,47.55555556880103
70,49.77777807248963
71,48.77777770161629
72,50.222222589784195
73,54.444444469279716
74,51.999999913904404
75,51.66666689846251
76,50.00000033113692
77,52.222221882806885
78,53.666666646798454
79,53.44444430536694
80,53.888888408740364
81,52.1111109190517
82,52.66666677263048
83,52.88888878292508
84,51.666666608717705
85,50.000000082784226
86,52.3333335088359
87,54.44444492459297
88,52.66666668984625
89,50.44444447590245
90,49.111110965410866
91,53.00000045034621
92,51.555555479394066
93,50.000000082784226
94,49.22222269492017
95,50.55555577079455
96,50.33333355353938
97,48.00000039653646
98,49.33333324475421
99,51.22222217420737
100,51.000000370873344
101,51.00000003973643
102,44.33333339790503
103,49.444444477558136
104,48.55555560853746
105,50.99999987416797
106,47.88888920512464
107,54.00000003476938
108,51.11111104488373
109,52.77777794334624
110,54.33333338134818
111,53.222222212288116
112,53.666666853759025
113,51.4444449916482
114,50.44444468286302
115,50.88888870345222
116,48.44444447921382
117,49.111111337939896
118,47.6666669257813
119,49.555555606881775
120,49.33333338962661
121,50.88888878623644
122,53.55555551747481
123,53.11111128992505
124,54.66666718324026
125,53.3333334657881
126,51.55555556217829
127,52.2222227934334
128,53.000000036425064
129,46.888889372348785
130,48.0000003758404
131,50.555555729402435
132,49.555555772450234
133,49.88888916042116
134,52.00000061757035
135,47.11111121707492
136,48.888888830939926
137,48.0000003758404
138,55.88888873656591
139,51.222222339775826
140,53.33333363135656
141,49.99999983443154
142,53.55555572443538
143,49.44444456034236
144,52.88888911406199
145,51.77777753108077
146,48.99999967051877
147,50.88888907598125
148,48.22222240683105
149,49.000000374184715
150,52.44444463815954
151,50.77777769830492
152,53.55555539329847
153,54.11111116409302
154,52.888888865709305
155,53.77777773472998
156,57.3333332935969
157,51.33333326213889
158,53.66666689515114
159,52.333333260483215
160,55.22222225036886
161,56.11111140913434
162,54.22222229341666
163,54.00000007616149
164,52.11111100183593
165,51.33333288960986
166,52.11111100183593
167,51.77777782082558
168,50.66666661037339
169,50.555555356873406
170,51.333332972394096
171,51.99999999668863
172,51.1111109620995
173,53.55555506216155
174,53.66666681236691
175,51.77777827613883
176,52.44444467955165
177,52.111111188100445
178,49.777777617176376
179,52.777777529425094
180,50.88888853788376
181,48.33333330849806
182,51.444444557031
183,50.55555543965764
184,51.77777769664923
185,48.666666282547844
186,49.8888884153631
187,48.22222234474288
188,51.77777782082558
189,51.33333317935467
190,53.555555476082695
191,51.22222200863891
192,53.66666672958268
193,49.33333330684238
194,51.66666640175713
195,55.55555555555556
196,53.33333280351427
197,51.222222505344284
198,49.22222221891085
199,49.11111154490047
200,50.888888496491646
201,48.333333556850754
202,50.111111253499985
203,52.11111104322804
204,51.77777757247289
205,51.33333322074678
206,51.22222188446257
207,49.88888845675521
208,50.66666640341282
209,53.44444438815117
210,51.666666236188675
211,51.999999913904404
212,48.99999996026357
213,52.33333280516995
214,49.8888887051079
215,52.333333467443786
216,52.888888700140846
217,48.888888623979355
218,51.22222163610988
219,50.44444447590245
220,54.888888696829476
221,53.44444430536694
222,51.666666484541366
223,52.333333260483215
224,52.555555933051636
225,51.555555644962524
226,52.88888878292508
227,51.22222229838371
228,50.222222424215744
229,50.88888928294182
230,48.44444394111633
231,51.333332972394096
232,53.888888988229965
233,54.55555518468221
234,51.99999983112017
235,56.55555555389987
236,50.44444443451034
237,53.000000036425064
238,48.222222386134995
239,52.333333467443786
240,52.55555527077781
241,50.11111133628421
242,49.22222217751874
243,47.77777770327197
244,50.44444431033399
245,51.44444476399157
246,52.222222627864944
247,54.666667100456024
248,54.555555598603355
249,51.666666815678276
250,51.99999966555171
251,53.11111095878813
252,52.777777694993546
253,52.1111109190517
254,52.88888853457239
255,53.88888882266151
256,55.11111066573196
257,55.111111452182136
258,55.333333379692505
259,53.22222208811177
260,51.22222171889411
261,50.11111083957884
262,52.33333305352264
263,52.33333342605167
