epoch,g_loss
0,0.6025856675373183
1,0.6334509460462464
2,0.692148793902662
3,0.7378395820657412
4,0.8133235639995999
5,0.8640315104275942
6,0.9518147719403108
7,0.9693386440889703
8,1.0642630544801552
9,1.0435196730411715
10,1.0825685967380803
11,1.0141565228501956
12,1.0250108608355124
13,1.0204228313846722
14,0.9674775780489048
15,0.9495416095273362
16,0.9114976123803191
17,0.9261449347767565
18,0.8594104947729243
19,0.8740849815722969
20,0.8444214697099395
21,0.8233582495401303
22,0.7655605088091559
23,0.7199156041153603
24,0.7028446453106072
25,0.6905941536857022
26,0.6636863050775396
27,0.6435132494403256
28,0.6465560343737403
29,0.6191414983736144
30,0.6050507182048427
31,0.608886289720734
32,0.5897973175677989
33,0.5846184373108877
34,0.5863308352935646
35,0.577206181983153
36,0.5688925808709528
37,0.5612309270848831
38,0.5607000880150331
39,0.5555319312132068
40,0.5448072623047564
41,0.5470089063876205
42,0.5412941620581679
43,0.5346155796820918
44,0.5297021313259999
45,0.5272056148904893
46,0.5331676434725523
47,0.5130921041385995
48,0.5163549442465106
49,0.5127984296737446
50,0.5077727682267626
51,0.5127258083472649
52,0.5229073801181383
53,0.5313574858009815
54,0.524941918750604
55,0.5330955642792914
56,0.5331101726947559
57,0.534003520798352
58,0.5405731163918972
59,0.5434812431534132
60,0.5603012653688589
61,0.5463614784595039
62,0.5603065234091547
63,0.5610421821475029
64,0.5509042292833328
65,0.5513468082580302
66,0.5629320053590668
67,0.5463120697273148
68,0.5539935785863135
69,0.5567392686174976
70,0.5489597916603088
71,0.5571220595803525
72,0.5501716712282764
73,0.5590827634765042
74,0.5525289446943336
75,0.5578200763298405
76,0.5564021401935153
77,0.5548094676600562
78,0.5653035334414906
79,0.5682600165406863
80,0.5685903454820315
81,0.5681392902301418
82,0.570898562669754
83,0.5810656535128752
84,0.5723012155956693
85,0.5912234013279279
86,0.5755696023503939
87,0.5845459120141135
88,0.5796129579345385
89,0.6004721348484358
90,0.5929389935400751
91,0.589830704861217
92,0.5916473782724805
93,0.5806528288457129
94,0.5809289846155379
95,0.574954511390792
96,0.5655666747026973
97,0.5800848743981786
98,0.578805412683222
99,0.5784167920549711
100,0.5838590305712488
101,0.58912350402938
102,0.5786909105049239
103,0.5893910518950887
104,0.6008986093931727
105,0.5950532886717055
106,0.5952092856168747
107,0.6079874742362235
108,0.6043109339144495
109,0.6223201743430562
110,0.6057258389062352
111,0.6025546971294615
112,0.6086747621496519
113,0.603936094376776
114,0.5972214970323775
115,0.6094801111353768
116,0.5948414165112708
117,0.6010229637225469
118,0.5995255965325568
119,0.5979372560977936
120,0.6047513178653188
121,0.5861031090219816
122,0.5976561498310831
123,0.6050079017877579
124,0.5931515230072869
125,0.5853857149680456
126,0.5897335327333875
127,0.5744133318463961
128,0.5923068283332719
