epoch,d_loss
0,0.6832023544443978
1,0.62893103228675
2,0.5526798218488693
3,0.4857871358593305
4,0.4329824108216498
5,0.4159819761084186
6,0.4567084043390221
7,0.4999109208583832
8,0.6316391188237402
9,0.5958330242170228
10,0.6397048003143735
11,0.6707314401865005
12,0.6971486144595676
13,0.7337018797794977
14,0.713366890947024
15,0.6960659457577599
16,0.7350985109806061
17,0.7255677862299813
18,0.7284183220730888
19,0.726712081167433
20,0.7137830158074697
21,0.7240250921911664
22,0.7284544540776147
23,0.7100624028179381
24,0.714894574549463
25,0.712254653374354
26,0.695117269953092
27,0.7004991653892729
28,0.695942630370458
29,0.7032320731216006
30,0.6891226106219821
31,0.686660627524058
32,0.6796733372741275
33,0.6948281013303332
34,0.688600973950492
35,0.6821819378270043
36,0.6847387502590815
37,0.690431621339586
38,0.6881702674759759
39,0.6982019179397159
40,0.6910509169101715
41,0.7068332797951169
42,0.7097126891215643
43,0.7005570977926254
44,0.7021942089001337
45,0.7086495177613364
46,0.7070104446676042
47,0.7056936439540651
48,0.7194532305002213
49,0.7088757124212053
50,0.7121056351396773
51,0.7069919490151935
52,0.7061016708612442
53,0.7011830392811034
54,0.7008801500002543
55,0.6970640636152692
56,0.6948837041854858
57,0.6946533471345901
58,0.6902376578913795
59,0.6910699158906937
60,0.6949065460099114
61,0.6891717596186532
62,0.6980626781781515
63,0.6907652566830317
64,0.6906510144472122
65,0.6943375368913015
66,0.6903234008285735
67,0.6911321580410004
68,0.7031240579154756
69,0.6923552006483078
70,0.6949451234605577
71,0.704352855682373
72,0.7028054727448357
73,0.6988287038273282
74,0.7013589657015271
75,0.7043910804722044
76,0.7019566529326968
77,0.7053338785966238
78,0.7002176741758982
79,0.6896087477604548
80,0.6991747915744781
81,0.7012276202440262
82,0.7008906818098493
83,0.6930239482058419
84,0.6952763067351447
85,0.7007681926091512
86,0.696640110678143
87,0.6947525060839124
88,0.691144358780649
89,0.6924482451544868
90,0.6942707217401929
91,0.6962471355994543
92,0.6896261523167292
93,0.6909899281130897
94,0.6924499505096011
95,0.6952025807566113
96,0.6929798606369231
97,0.6968392150269614
98,0.6892664266957177
99,0.6876334945360819
100,0.6890750825405121
101,0.6935387088192834
102,0.6926170802778668
103,0.6965572039286295
104,0.6946240564187368
105,0.6979818873935275
106,0.6956634653939141
107,0.6981803129116694
108,0.6972445415125953
109,0.696732587284512
110,0.700486464632882
111,0.6977605670690536
112,0.6996630910370085
113,0.6981516679128011
114,0.6955540312661065
115,0.6911500841379166
116,0.6953654421700372
117,0.6888358675771289
118,0.6910571538739734
119,0.6879771252473196
120,0.6876138349374136
121,0.6941319720612632
122,0.6929950151178572
123,0.6976990749438604
124,0.6926937103271484
125,0.6963063163889779
126,0.6959017564853033
127,0.6974624842405319
128,0.6929476261138916
129,0.6896427422761917
130,0.6876041226916842
131,0.6982046431965299
132,0.698602201210128
133,0.696754578087065
134,0.6986943003204134
135,0.6939700262414085
136,0.6958906501531601
137,0.6921734594636493
138,0.6965788371033139
139,0.6912721792856852
140,0.6959809015194575
141,0.6978163371483485
142,0.6960505760378308
143,0.69282675617271
144,0.692770156595442
145,0.6901017112864388
146,0.6929717808961868
147,0.6969761715994941
148,0.6940909938679801
149,0.6948540028598573
150,0.6955606722169452
151,0.6981710178984536
152,0.6996488057904773
153,0.6937305165661706
154,0.6968193054199219
155,0.6971788472599454
156,0.6947868052456114
157,0.6951639105876287
158,0.6943379475010766
159,0.6915381732914183
160,0.6911715649896197
161,0.6933378858698739
162,0.6946540342436897
163,0.6882139460908042
164,0.6917686313390732
165,0.6927432947688632
166,0.6927235937780805
167,0.6897432257731756
168,0.6885026693344116
169,0.6888395597537359
170,0.6930595388015112
171,0.6930886093113158
172,0.6938604132996665
173,0.6921451538801193
174,0.6967284149593778
175,0.696469321846962
176,0.6985522028472688
177,0.6914841267797682
178,0.6982951213916143
179,0.6900726225641038
180,0.6923540979623795
181,0.6922884980837504
182,0.6935709516207377
183,0.6938348528411653
184,0.6945838067266676
185,0.6911922577354643
186,0.6903083821137747
187,0.6953203678131104
188,0.6907740152544446
189,0.6934440218740039
190,0.6978602409362793
191,0.6951604270272784
192,0.6921126776271396
193,0.6923080616527133
194,0.6970334284835391
195,0.698065514365832
196,0.6949231078227361
197,0.6895051697889963
198,0.6919699791404936
199,0.6942057063182195
200,0.6879378540648354
201,0.6971412069267697
202,0.6941500852505366
203,0.6979412403371599
204,0.6958161559369829
205,0.692187120517095
206,0.6895690742466185
207,0.6899649533960555
208,0.6858238412274255
209,0.6896883365180757
210,0.6896214766634835
211,0.6943554033835729
212,0.6922497649987539
213,0.6984989378187392
214,0.6940900203254488
215,0.695649148689376
216,0.6956723713212543
217,0.6943641785118315
218,0.6937487804227405
219,0.6971138086583879
220,0.6967445645067427
221,0.694350024064382
222,0.6966892646418678
223,0.6910636590586768
224,0.6940060075786378
225,0.69707576599386
226,0.6952223463190926
227,0.696615050236384
228,0.6911656426058875
229,0.690754567583402
230,0.6855125808053546
231,0.6841933661037021
232,0.6861707435713874
233,0.6939930270115534
234,0.7016988644997278
235,0.7027462919553121
236,0.6971842381689284
237,0.6978263540400399
238,0.6993736740615633
239,0.692679214808676
240,0.6923511210415099
241,0.6913329213857651
242,0.6911235865619447
243,0.6863714787695143
244,0.6921215140157275
245,0.6962003211180369
246,0.6917980644438002
247,0.689832243654463
248,0.6894768393701978
249,0.6882026510106193
250,0.692520335316658
251,0.6893729236390855
252,0.6920344663990868
253,0.6930269085698657
254,0.6983282301161025
255,0.697818410065439
256,0.6950139999389648
257,0.6939089347918829
258,0.6950528042183982
259,0.690746996137831
260,0.6869667553239398
261,0.6920621792475382
262,0.691139934791459
263,0.6976864006784227
264,0.6937839123937819
265,0.6950514680809445
266,0.6913686494032542
267,0.688566173116366
268,0.6943741722239388
269,0.6956772671805488
270,0.696607189046012
271,0.6925858010848364
272,0.6936405615674125
273,0.6904215034511354
274,0.6879469884766473
275,0.6904771327972412
276,0.6909220715363821
277,0.6909226874510447
278,0.694035541680124
279,0.6914202554358376
280,0.695739370253351
281,0.6953591522243288
282,0.6965254644552866
283,0.6939451661374834
284,0.6915827310747571
285,0.6932797779639562
286,0.6925488544834985
287,0.6915600928995345
288,0.692155122756958
289,0.692043114039633
290,0.6918780042065514
291,0.6924135751194425
292,0.6931352747811211
293,0.6936546547545327
294,0.6930225673649046
295,0.6929909636576971
296,0.6939192629522748
297,0.6888375646538205
298,0.6907297902637057
299,0.689833230442471
300,0.688773074083858
301,0.6914313915703032
302,0.6949522743622462
303,0.6961650550365448
304,0.6931424422396554
305,0.6920792278316286
306,0.691276071800126
307,0.6950016932355033
308,0.692645208703147
309,0.6877764264742533
310,0.6862164388100306
311,0.6851872007052103
312,0.6877963344256083
313,0.6915707753764259
314,0.696860338250796
315,0.6948563009500504
316,0.6922895444764031
317,0.6903878483507369
318,0.6936978664663103
319,0.6944157431523005
320,0.6938403016991086
321,0.6925331089231703
322,0.6941495074166192
323,0.691978308889601
324,0.6937980635298623
325,0.6928441094027625
326,0.6886506627003351
327,0.6837968296474881
328,0.6904560393757291
329,0.6935098105006747
330,0.6965635584460365
331,0.6991485042704476
332,0.693668834037251
333,0.6953104188044866
334,0.6986591865619024
335,0.6907383865780301
336,0.6926939007308748
337,0.6932209382454554
338,0.6882648434903886
339,0.6909985674752129
340,0.6920399847957823
341,0.6894209716055129
342,0.6928944240013758
343,0.6908032480213377
344,0.6907374842299355
345,0.6895715594291687
346,0.6907039864195718
347,0.6953885820176866
348,0.6928694297870001
349,0.6954489317205217
350,0.690490197804239
351,0.6913410408629311
352,0.6902571105294757
353,0.6926347580220964
354,0.6920497020085653
355,0.6911423703034719
356,0.6891839719480939
357,0.6914853221840329
358,0.6913682520389557
359,0.691487001048194
360,0.6906551437245475
361,0.6930074161953397
362,0.6887562606069777
363,0.6908807390265994
364,0.6909708248244392
365,0.6928390281067954
366,0.6913165665335126
367,0.6887772116396162
368,0.690689378314548
369,0.6933711022138596
370,0.6901159071260028
371,0.6930401706033282
372,0.6914517101314333
373,0.6926175256570181
374,0.6933347036441168
375,0.6918367097775141
376,0.6953455441527896
377,0.6892125258843104
378,0.6907243811421924
379,0.6912962479723824
380,0.6945414957073
381,0.6948539068301519
382,0.6965948889652888
383,0.6925349599785275
384,0.6939224120643404
385,0.6856877588563495
386,0.686725429362721
387,0.6879221184386147
388,0.6935443878173828
389,0.690780896279547
390,0.6934306820233663
391,0.6953099204434289
392,0.6928095238076316
393,0.6964118861489825
394,0.6923759861124886
