criteria,pearson,p value,number,extra,rmse
3.9132061530930295,0.4547693165344216,7.066682424706962e-13,272.0,62.0,14.151663038025012
4.1542188797585435,0.430775776302892,3.1571509031982545e-12,267.8125,67.4375,13.851892724887994
4.120077564554558,0.44123983264604383,4.08962254934745e-12,274.625,66.25,14.154079004381256
4.1880038050334,0.4292394406084946,1.1559785707991213e-12,278.125,69.4375,13.984805686111098
4.356271830418616,0.450435455367096,7.566056636036705e-14,281.75,75.5,13.981526776553675
4.044848623237001,0.43606172547774225,2.0182643076007373e-12,268.5,65.0625,14.154079004381256
3.989567324447664,0.45513408444737213,2.6147446112946575e-15,268.6875,63.1875,14.156199989348668
4.212854736499575,0.43578803036831054,8.777845795893752e-12,270.125,67.6875,13.852350089049276
4.01593400689938,0.44400882508611333,7.822974226279526e-14,279.625,66.625,14.110254774030077
3.9949286341283794,0.4650312954864388,5.503793873567334e-12,275.25,66.125,13.85115326097263
3.876084101262239,0.46962268519392214,1.7987474545873923e-14,263.1875,60.75,13.925849041660271
3.98042481995783,0.4751434162043359,2.2580960671713476e-15,266.125,63.1875,14.110254774030077
4.079892728642027,0.45610017548775106,3.016689901265451e-14,268.375,65.8125,14.114565208532897
4.1032314007668536,0.4385865001238902,1.584996315101622e-13,269.5,64.6875,14.146131621428767
4.940149094961073,0.3964076000855956,8.239770831106305e-10,255.1875,86.6875,14.113661306467458
4.016664922946905,0.4528700414294728,8.819812543118662e-15,274.0,63.1875,13.857865225887464
4.036446366731109,0.46397569846295195,4.493111102583782e-15,273.8125,65.1875,14.143516793513632
4.857586768230912,0.3669970098363084,2.6799203028208605e-09,270.0625,91.5,14.141355356529168
3.9789878591587504,0.4449659517340809,6.311706775025969e-13,265.75,60.5625,14.13640099281154
3.971369803050501,0.4413044141087402,3.4769181427816644e-13,266.5625,61.375,14.14995738700381
3.999806419084368,0.4438342513823855,5.941037412445813e-13,272.6875,64.8125,14.124365255109687
4.797523639818312,0.3910561427478724,2.9415621231115195e-07,250.625,87.4375,13.851478380922476
4.054469145830526,0.4644115866336412,5.680183058682183e-14,273.5625,63.5625,14.143719768262688
4.085560283463542,0.4493873828058624,7.118798031313629e-14,277.8125,69.5,13.9362619162722
4.403321511276354,0.43169297265987794,1.0418352394437749e-12,279.375,77.5625,14.054909137258337
4.1879500518442185,0.45447228671293866,3.455871940478743e-13,270.4375,68.125,14.10841765182706
4.305822614678733,0.4499808660960663,2.1172815758327237e-14,275.1875,75.0625,13.854432170530051
4.108915067735704,0.4615509705548008,8.390655070395446e-15,266.3125,65.25,14.153155362018028
3.8627446371436767,0.4650758223789492,8.595080390449474e-13,266.0,60.25,14.107049707261032
4.030485770187491,0.4443883792835307,9.528973485137625e-14,272.125,64.0625,14.111318811273588
3.921276912856995,0.467353750457673,4.816551146510697e-15,269.375,62.0625,14.156199989348666
4.991030652015637,0.35497115169504806,2.9152138028056525e-07,267.4375,92.625,14.12288254257256
4.659811596369755,0.3840045500169494,5.319267351781055e-09,240.5625,73.875,14.117119547855626
4.029010409968821,0.45865001139236367,1.0152866033102676e-14,267.4375,62.0625,13.855332878369518
4.124514956627478,0.45585720067746366,4.1480822273073724e-13,276.125,67.75,14.146131621428767
5.709318639568409,0.07933109452539827,0.5361061371160066,50.875,24.6875,13.982635582600066
4.003348866486548,0.4260007965386474,2.252548658455087e-12,273.0,63.5,14.110871815663648
3.9653281118439714,0.4677310679142498,6.57602617345468e-15,277.5625,64.125,13.85115326097263
4.7074730411823005,0.4286216108188144,1.5174849309028943e-11,272.1875,85.0625,13.85115326097263
4.102988643743861,0.4554507806774531,2.073277613558237e-14,270.4375,66.375,14.150788128819327
5.034096833351729,0.3947471295267185,4.922045657692968e-10,238.3125,83.8125,13.81968143544844
4.35232663360159,0.4440302400347323,1.7606569358652761e-13,281.6875,75.5,14.063950823663603
4.486192109168399,0.4596797444152906,1.7026449959633089e-12,278.5625,79.8125,13.85115326097263
4.83878094080753,0.403924030669754,4.437514449261464e-12,269.25,90.4375,14.154079004381256
4.352388491148586,0.4344234595032983,3.5354458149731306e-09,276.9375,73.5625,14.139715351018712
3.9135822783572047,0.4694932417903754,5.97324168665101e-16,267.3125,62.6875,13.912843081998073
3.9187141199946542,0.4445675258792215,2.086490436667745e-13,267.8125,62.0625,13.85115326097263
4.296317804015715,0.4315528167797139,2.9067874608278275e-12,282.625,77.125,14.083283560843347
4.437987409058222,0.4318315974660604,3.5214206303285736e-12,279.125,78.6875,13.85115326097263
4.112740378974999,0.46471917694665366,4.369990383166044e-13,276.875,70.3125,13.851478380922476
4.0079854584284575,0.45015228038562294,6.676422546137002e-13,271.0625,63.4375,14.109645819475732
3.997636455844988,0.4495797462849984,2.1081141298850794e-12,271.1875,62.125,13.984805686111098
4.365319077947976,0.43915323631842834,4.866965665139861e-12,273.4375,75.1875,14.15407900438126
3.9690041138065153,0.466364680676546,2.2387870673846926e-15,268.125,61.8125,14.111318811273588
3.9431590037058086,0.4606021996859254,7.0681470552919795e-15,264.375,61.75,14.157205579876488
3.9765832527461416,0.47126182540817974,7.309271759713362e-12,271.5,61.4375,14.158146547241689
4.019990225588157,0.4660964619889727,1.5305015213502233e-14,271.75,64.25,14.049636029775707
4.051326931979944,0.4177535938242006,4.7092134323422437e-11,276.8125,65.4375,14.153155362018026
3.9012803353358936,0.47392624742894873,1.5582951301093732e-15,272.5625,62.4375,13.858668762244491
4.04678345399878,0.43301261168111765,3.737197612889823e-11,264.0625,62.1875,14.037135429711624
4.27451635211337,0.4130882410669838,6.851190042111424e-11,281.625,73.4375,14.152980478233893
3.8758681298432336,0.44353330289311854,1.019932029295415e-10,266.6875,59.8125,14.127148967990117
3.9498247292264304,0.4737185663714368,1.0793864990433216e-15,267.6875,60.5,14.154079004381256
4.415550558136538,0.46793045548642975,7.123497562817403e-15,269.875,76.25,13.851153260972632
4.017482552077753,0.45167358215364256,1.551795316635809e-13,269.8125,64.5625,14.153155362018028
3.8455832868821234,0.46299684381015854,1.1392963541699183e-14,275.6875,62.0,14.136071296319132
4.548044386953567,0.4030328895362027,5.1785303988425824e-11,265.9375,80.375,14.154555100588624
4.353082187557775,0.44426325248603393,3.836792758308436e-13,278.8125,75.0625,14.110254774030077
4.271821959163536,0.42296475841356274,3.6816122543940824e-10,272.125,72.8125,14.151663038025012
4.17086169463957,0.4396007836616343,2.826222593869175e-12,266.625,66.0,14.091747862952223
3.992819138624171,0.45868628453282007,4.050102055289936e-13,274.0,63.4375,14.146131621428767
4.109418089473686,0.46067342400428546,2.0903689642160649e-13,273.0,64.1875,13.85115326097263
4.088833750186465,0.4466548781293844,1.1729648940051514e-13,273.375,65.3125,13.85115326097263
4.61448623168752,0.4221569907556077,1.864424043413243e-12,258.4375,82.4375,14.108581782232225
4.252518603962473,0.43245312191953666,1.4160070355920034e-12,278.0625,70.9375,13.980149828778528
