epoch,g_loss
0,0.6281999047431681
1,0.6286364499893453
2,0.666860195911593
3,0.7149874766667684
4,0.7594812802142568
5,0.8340924651258521
6,0.8751930428875817
7,0.9643980341239108
8,0.9954246303273572
9,1.0077878224352996
10,1.0566301705936592
11,1.0225370126879878
12,1.0209970116201375
13,1.0021483082738187
14,0.9630755585514836
15,0.9842643876456552
16,0.9446145550658306
17,0.9482725199518932
18,0.915412818806039
19,0.8699022648442123
20,0.8309696508157585
21,0.7880053451905648
22,0.7933575502700276
23,0.7736383572013842
24,0.7264031720244222
25,0.7140271960654192
26,0.6903389082807634
27,0.7102986043319106
28,0.6993026824461089
29,0.6681713201105595
30,0.660696491599083
31,0.6389155784207914
32,0.6412675742887788
33,0.6259105943350328
34,0.6165469644798173
35,0.6168079582146473
36,0.6199557466639413
37,0.598498008834819
38,0.6158877421791354
39,0.5930415638205078
40,0.5894278685251871
41,0.6151818778986732
42,0.5894002313208249
43,0.5853473810065124
44,0.5833871276635263
45,0.5712904017418623
46,0.5601074758710133
47,0.5611418839544058
48,0.5600069045192666
49,0.5716228067047067
50,0.5596569530251954
51,0.5536884400579665
52,0.5475597160143985
53,0.5401952869983183
54,0.5450328576068083
55,0.5366918715751834
56,0.5422630212787125
57,0.5297853952894608
58,0.5303902996497022
59,0.5340394454283847
60,0.5585919974578751
61,0.5591260877748331
62,0.5585466217663553
63,0.5662659236954318
64,0.5728795445627637
65,0.5721259125404887
66,0.5786547826396095
67,0.5798498015436861
68,0.5806209295988083
69,0.5916663751833968
70,0.6003954857587814
71,0.5997749053769641
72,0.5872808727953169
73,0.6006652257508702
74,0.6013150231705772
75,0.6085971908436881
76,0.6039220483766662
77,0.6128964415854878
78,0.599585955341657
79,0.6029096196095148
80,0.6082359063956473
81,0.5930008292198181
82,0.5851645912561152
83,0.6021621425946554
84,0.5868588338295618
85,0.5872652613454394
86,0.5924112863010831
87,0.5827157845099767
88,0.5945048799945248
89,0.5857334948248334
90,0.5929642141693168
91,0.6058081040779749
92,0.5985143532355627
93,0.5969756775432162
94,0.584195089009073
95,0.584572638074557
96,0.5875665590994887
97,0.5831706548730532
98,0.5870616949266858
99,0.5963641570674049
100,0.6087961486644216
101,0.6031307313177321
102,0.6104416160119904
103,0.6143481681744257
104,0.6046207166380353
105,0.6014262189467748
106,0.5991507147749265
107,0.5975065992938148
108,0.60347594651911
109,0.5914999826086892
110,0.598855616317855
111,0.590281619793839
112,0.5865090746018622
113,0.5791691003574265
114,0.5892432398266263
115,0.5858737495210435
116,0.5849451728992991
117,0.5989602588944964
118,0.5979932844638824
119,0.6047728608051935
120,0.58818728559547
121,0.6114496034052637
122,0.5939209684729576
123,0.589523428844081
124,0.5947055361337132
125,0.5866440095835261
126,0.5968408195508851
127,0.6000862899753783
128,0.6041180143753687
129,0.6052046070496241
130,0.6087925541732047
131,0.5951233820782768
132,0.6018340835968653
133,0.5986250854200788
134,0.6023437529802322
135,0.5955514932672182
136,0.5839864123198721
137,0.5935325854354434
138,0.5929119578666158
139,0.5665533931718932
140,0.5757697655094994
141,0.578908019595676
142,0.5790852531790733
143,0.5729795027938154
144,0.5916400907768143
145,0.5866675393448936
146,0.5867224848932691
147,0.5915788519713614
148,0.5924930605623457
149,0.5793527439236641
150,0.5917106709546514
151,0.5912547243965997
152,0.5880925994780328
153,0.5833673949042956
154,0.5813158816761441
155,0.5882153105404642
156,0.5789635247654386
157,0.5790069641338454
158,0.5652182549238205
159,0.5542214554217126
160,0.5423336856895022
161,0.5616398337814543
162,0.5490900178750356
163,0.5697396372755369
164,0.5655735731124878
165,0.5818769037723541
166,0.58368029528194
167,0.5934294602937169
168,0.5949060374663936
169,0.6035707063145108
170,0.6033448717660375
171,0.6015308656626277
172,0.6052696961495612
173,0.5947052240371704
174,0.5772212462292777
175,0.5898463899890581
176,0.5880501824948523
177,0.5813611969351768
178,0.5731249724825224
179,0.5764022825492753
180,0.5607050826980008
181,0.5597344595525
182,0.5606573559343815
183,0.5657060071825981
184,0.5680304637385739
185,0.5772600927286677
186,0.5557622189323107
187,0.5631808862090111
188,0.5721968197160296
189,0.5680645629763603
190,0.5644181047876676
191,0.5549345562855402
192,0.5579115740127034
193,0.5651425172885259
194,0.5714053942097558
195,0.5653637399276098
196,0.5696202036407259
197,0.5634025583664576
198,0.5650595703886615
199,0.5797536447644234
200,0.5689474749896262
201,0.5542373590999179
202,0.5485360460976759
203,0.5530718308356073
204,0.5577697116467688
205,0.5393547777914338
206,0.5451968626843559
207,0.5389664010662172
208,0.5431627080672317
209,0.5508743441767163
210,0.5392851281083293
211,0.544258880118529
212,0.5490153436031606
213,0.5399638973176479
214,0.5555678233504295
215,0.5453916469381915
216,0.5420297549830543
217,0.5485131258351935
218,0.5432328035434087
219,0.5598382204771042
220,0.5561039720972379
221,0.5650477148592472
222,0.5507958461013105
223,0.5366229234884182
224,0.5511481567389436
225,0.5604756466216512
226,0.5532238570352396
227,0.5464035318129592
228,0.5534717304011186
229,0.5469854792786969
230,0.5456026295820872
231,0.5514647728867001
232,0.5350946724000905
233,0.5453893364303641
234,0.5527458561377393
235,0.538032304495573
236,0.5553896274003718
237,0.5585081585579448
238,0.547507758355803
239,0.56287630688813
240,0.5606315465023121
241,0.555183788554536
242,0.5653316982918315
243,0.5579401407804754
244,0.5498307653599315
245,0.5509841110971239
246,0.5460585376454724
247,0.5503177307546139
248,0.5531548957029978
249,0.5555292930867937
250,0.5533525422215462
251,0.5452687256038189
252,0.5509242647224002
253,0.5515404273238447
254,0.5464794817898009
255,0.5505503680970933
256,0.546857869045602
257,0.5441777757886384
258,0.5463098101317883
259,0.5441263522952795
260,0.5623134813374944
261,0.5583459879789088
262,0.564975495553679
263,0.5594005932410558
264,0.5733351521193981
265,0.5561697004983822
266,0.5651578187114663
267,0.5655296341412597
268,0.5584445003834035
269,0.5536844664149814
270,0.5637235219279925
271,0.558366323924727
272,0.5648038817776574
273,0.5627657199899355
274,0.5524803975390064
275,0.558905533204476
276,0.5513573595219188
277,0.5540338423517015
278,0.556359132958783
279,0.549053984383742
280,0.5606463166574637
281,0.5655810195538733
282,0.5664748263855776
283,0.5723935667839315
284,0.5607487544831302
285,0.5562718477514055
286,0.566012310071124
287,0.5666118301451206
288,0.5493828492859999
289,0.5613705449634128
290,0.5663120870788892
291,0.5545082452396551
292,0.5617265899976095
293,0.568086108399762
294,0.5639967272679011
295,0.5702985376119614
296,0.5741798914968967
297,0.5537309025724729
298,0.5751356052027808
299,0.5812459083067046
300,0.577065589527289
301,0.5668065456880463
302,0.5608850142194165
303,0.5642244989673296
304,0.5723288762900565
305,0.5720687392685149
306,0.5717705306079652
307,0.5649910169757075
308,0.5745391638742553
309,0.5572249069809914
310,0.5788122225138876
311,0.5755038791232638
312,0.5798448200027148
313,0.574917079259952
314,0.5685736470752292
315,0.5700035682982869
316,0.5769299543980095
317,0.5722022549145751
318,0.565049748453829
319,0.5729147816697756
320,0.5696774058871799
321,0.5732764100862874
322,0.5771147621174654
323,0.5851285163727071
324,0.572517362733682
325,0.5757786333560944
326,0.5674678600496716
327,0.562256995588541
328,0.5684161947833167
329,0.5854087881743908
330,0.579197952316867
331,0.5928134980301062
332,0.5699235387146473
333,0.5808368408017688
334,0.5624755736854341
335,0.5669299548284875
336,0.5748894512653351
337,0.5716544584267669
338,0.5742524502178034
339,0.5641417226029767
340,0.5655242641352944
341,0.5612931566105949
342,0.5622664934231175
343,0.5713473210732142
344,0.5678799752559927
345,0.5638795027302371
346,0.5797587815258238
347,0.5769647595783075
348,0.584919497784641
349,0.5725676388376288
350,0.5710251496897804
351,0.5857574103607072
352,0.5843419830004374
353,0.5717946688334147
354,0.5623983451061778
355,0.5763245245648755
356,0.5801432956424024
357,0.570610245068868
358,0.5647027444922261
359,0.5621329984731145
360,0.5691318615443177
361,0.5670744416614374
362,0.5670768469572067
363,0.5751293868654304
364,0.5908210186494721
365,0.5688804152111212
366,0.5780775989923213
367,0.5879291664395068
368,0.5837539169523451
369,0.5692814555433061
370,0.572051198532184
371,0.5693701743665669
372,0.5792249043782552
373,0.5722587207953135
374,0.5728574264794588
375,0.568909210463365
376,0.5709348834223218
377,0.5694263892041312
378,0.5738531963692771
379,0.5766947906878259
380,0.5671734768483374
381,0.5676434619559182
382,0.5740580024818579
383,0.573310007651647
384,0.5723672033184104
385,0.5773217897448275
386,0.5689083851046033
387,0.5668438321186436
388,0.5764148700982332
389,0.5605344615048833
390,0.5704070834649934
391,0.5687780144313971
392,0.5758789839843909
393,0.5626141364789672
394,0.5623688403930929
395,0.5651177875697613
396,0.5558556548009316
397,0.5674104011721082
398,0.5689439181652334
399,0.5704272480474578
400,0.5763652374347051
401,0.5634833056893613
402,0.5770380695660909
403,0.5696146484050486
404,0.5777788124978542
405,0.5792879983782768
406,0.5745635119577249
407,0.5751156869033972
408,0.5680113997724321
409,0.576675852553712
410,0.5681644587053193
411,0.560669171727366
412,0.5716888167791896
413,0.5737059008744028
414,0.5729309519131979
415,0.5740734827187326
416,0.5694944465325938
417,0.5702258547147115
418,0.5719621433979936
419,0.5732134982115693
420,0.5789203122258186
421,0.5633253898057673
422,0.5681664985087183
423,0.571849338296387
424,0.5688128903922107
425,0.570627398788929
426,0.5588468367026912
427,0.5649373618264993
428,0.5773119909895791
429,0.5701877876288362
430,0.563914722452561
431,0.5667153050502142
432,0.5650527560048633
433,0.5701947698576583
434,0.5579678370720811
435,0.5726409740746021
436,0.5721151336199708
437,0.5795679382152028
438,0.5608282614913251
439,0.5676012117829587
440,0.5727816248933474
441,0.5714213984707991
442,0.5799404316478305
443,0.5703679774370458
444,0.5682277863638269
445,0.5746158373852571
446,0.5668020815485053
447,0.5746765654120181
448,0.5684545942478709
449,0.5714960996475484
450,0.5789259353445636
451,0.5734217746390237
452,0.5703458376228809
453,0.5796781132618586
454,0.5815253230846591
455,0.5728571162455611
456,0.5858822005490462
457,0.5866131463812457
458,0.5859617450171046
459,0.5928806881937716
460,0.5785564941664537
461,0.5824279557499621
462,0.5788010168406699
463,0.5728505700826645
464,0.5808605783515506
465,0.5748778995540407
466,0.5720319454040792
467,0.5790499101082484
468,0.5727849043905735
469,0.5782927229172654
470,0.5740274844898118
471,0.5798553824424744
472,0.5797714636557632
473,0.5632601103021039
474,0.5839706630342536
475,0.5847649822632471
476,0.5750234992139869
477,0.5797089255518384
478,0.5828205661641227
479,0.567872565653589
480,0.582800610197915
481,0.5797752278546492
482,0.59103967083825
483,0.5854663455651866
484,0.5759737421241071
485,0.5792035903367732
486,0.5821173927850194
487,0.5822636170519723
488,0.5824182430903116
489,0.5789188523259428
490,0.5930796480841107
491,0.588031705468893
492,0.6066202421983083
493,0.5863836051689254
494,0.5935529975427521
495,0.5938867756889926
496,0.5938458256423473
497,0.5822838958766725
498,0.6006415751245286
499,0.5873966043194135
