epoch,g_loss
0,0.6240523892144362
1,0.6073721496181356
2,0.6477036852803495
3,0.665440401683251
4,0.6969224272502793
5,0.732170513106717
6,0.7369561004969809
7,0.7559919539425108
8,0.7637390982773569
9,0.7682469959060351
10,0.7645989507436752
11,0.735688584132327
12,0.7594463634822104
13,0.7118651784128613
14,0.7315003381421169
15,0.7189374814430872
16,0.709980495687988
17,0.6894490422887934
18,0.6731108282175329
19,0.6682180162105296
20,0.6667395279639297
21,0.6549404019282924
22,0.6408200973851813
23,0.6282277746746937
24,0.6164697407641344
25,0.6188244931399822
26,0.6027895917909013
27,0.597287432394094
28,0.5904186634967724
29,0.5891409416993459
30,0.5839944556355476
31,0.570975590393775
32,0.5683036405179236
33,0.5539511210388608
34,0.5637445311165519
35,0.5587121608356634
36,0.5559047911730077
37,0.5607326332893636
38,0.5627420776420169
39,0.5584691475249
40,0.5661677093141608
41,0.5590842581457562
42,0.5830077421334054
43,0.5804426256153319
44,0.5806631011267503
45,0.5784317760003937
46,0.5800448440843158
47,0.5964966648154788
48,0.5941141736176279
49,0.5903742354777124
50,0.5885773855778906
51,0.5919558058182398
52,0.5878760615984598
53,0.5865495353937149
54,0.5763851437303755
55,0.5932803576191267
56,0.5844483508004082
57,0.6074131098058488
58,0.6008803331189685
59,0.6057465424140295
60,0.6106028474039502
61,0.6152748093008995
62,0.6035720813605521
63,0.6007160701685481
64,0.6120972583691279
65,0.6024937422739135
66,0.6042562259568108
67,0.6122482154104445
68,0.6085876060856713
69,0.6251125145289633
70,0.5966293472382758
71,0.5953440401289198
72,0.6008885386917326
73,0.5963042792346742
74,0.6063622939917777
75,0.5983968724807104
76,0.5984127074480057
77,0.6217350678311454
78,0.6155824686090151
79,0.6249555539753702
80,0.6229708070556322
81,0.6132882742418183
82,0.6096672241886457
83,0.6013201028108597
84,0.5989101984434657
85,0.5859167360597186
86,0.5948639570011033
87,0.5768872805767589
88,0.5674895139204131
89,0.565394413140085
90,0.5802434724238184
91,0.566564765241411
92,0.5773653462529182
93,0.5910608056518767
94,0.5927123385998938
95,0.6044729368554221
96,0.6022215046816402
97,0.6149331861072116
98,0.6107302871015337
99,0.6163779232237074
100,0.6022724765870306
101,0.5986837297677994
102,0.6159065514802933
103,0.61782642122772
104,0.6177599107225736
105,0.6104049434264501
106,0.6077200306786431
107,0.5887197214696143
108,0.5934368065661855
109,0.5981031523810493
110,0.5967068705293868
111,0.5871257533629736
112,0.5992593690752983
113,0.5829969760444429
114,0.5917592984106805
115,0.5926912393834856
116,0.5792224638991885
117,0.5794477562109629
118,0.5878135495715671
119,0.5873239835103353
120,0.5884714275598526
121,0.5809821532004409
122,0.5828593596816063
123,0.5776906170778804
124,0.5829787966277864
125,0.5742866910166211
126,0.5736189178294606
127,0.5891876659459538
128,0.5875625643465254
129,0.6030996466676394
130,0.6032103424270948
131,0.6101750325825479
132,0.6124271444148488
133,0.6210240812765228
134,0.6310872510075569
135,0.6129821000827683
136,0.6110279195838504
137,0.6107753258612421
138,0.6012178742223315
139,0.6155349810918173
140,0.6012693842252096
141,0.5913608446717262
142,0.5808328638474146
143,0.5681970086362627
144,0.5650088836749395
145,0.5612016634808646
146,0.5578380674123764
147,0.557415591345893
148,0.5505412485864427
149,0.5255721857150396
150,0.5324770791663064
151,0.5202694121334288
152,0.5389337990846899
153,0.5370408874005079
154,0.5443602096703317
155,0.5368826472096973
156,0.550325035634968
157,0.5534450242088901
158,0.541388219429387
159,0.5565286800265312
160,0.5681562858323256
161,0.5599118404918246
162,0.5607249488433202
163,0.5632377767728435
164,0.5593843940231535
165,0.5528419427573681
166,0.5564930662512779
167,0.5544845884044965
168,0.536846528450648
169,0.5512638870212767
170,0.5538489272197088
171,0.551943666405148
172,0.5482610575854778
173,0.5460319469372431
174,0.5373281273576949
175,0.5440536470462879
176,0.5370726821323236
177,0.5441155181162887
178,0.5376327596604824
179,0.5472919601533148
180,0.5547979577547975
181,0.5627764935294787
182,0.5677918510304557
183,0.581005920138624
184,0.5980724145968755
185,0.6034281079967817
186,0.5770527852906121
187,0.5507316150599055
188,0.5268124971124861
189,0.5192626965128713
190,0.5236902743991878
191,0.5284091855088869
192,0.5304742778340975
193,0.5280920130511125
194,0.5241534014542898
195,0.5314634475443099
196,0.5255345122681724
197,0.5244967966443963
198,0.5162898509038819
199,0.5244051619536347
200,0.5355170203579797
201,0.52985002576477
202,0.5246600103047159
203,0.5309110743304094
204,0.5134600988692708
205,0.5191894533733526
206,0.5184509853521982
207,0.5331949239803685
208,0.5392496196760072
209,0.5485232190953361
210,0.5469879462487168
211,0.5469983220100403
212,0.5678613839877976
213,0.5709045082330704
214,0.5717805085910691
215,0.5804664211140739
216,0.5749299104015032
217,0.5662502758204937
218,0.5747988025347391
219,0.5598793981803788
220,0.555581320491102
221,0.5438016537162993
222,0.5302176535543468
223,0.5314194050927957
224,0.5294045052594609
225,0.5227770747409927
226,0.5250373966991901
227,0.5192177982793914
228,0.5217881527625852
229,0.5271588019612763
230,0.5209051080875926
231,0.5391029347148206
232,0.5346096042129729
233,0.5456367486880885
234,0.5420950042704741
235,0.5391799050072829
236,0.544924290643798
237,0.5378630086779594
238,0.5324604639576541
239,0.5434069666597579
240,0.557246251238717
241,0.555362794134352
242,0.5591834477252431
243,0.5380082970692052
244,0.5504205512503783
245,0.5394865195784304
246,0.5500745483570628
247,0.5461390701433023
248,0.5414539045757718
249,0.5433234957357248
250,0.533422994116942
251,0.5195874228245683
252,0.5287464087208112
253,0.5362550111280547
254,0.5445223831468158
255,0.5456029702391889
256,0.5553854389323128
257,0.5409895483818319
258,0.548480780588256
259,0.5453262660238478
260,0.5575759708881378
261,0.5681887914737066
262,0.5604685073097547
263,0.5502590532932017
264,0.5588732672234377
265,0.5371311530470848
266,0.5311628265513314
267,0.5300490541590585
268,0.5450953137543466
269,0.5355267582668198
270,0.5274633686575625
271,0.5395063542657428
272,0.5363640545143021
273,0.5257858273883661
274,0.5452301229039828
275,0.5395904667675495
276,0.5488963822523752
277,0.558249541454845
278,0.5512236191166772
279,0.5594327607088618
280,0.5598576987783114
281,0.5466778584652476
282,0.5336642232206132
283,0.5308725287516912
284,0.5355327799916267
