criteria,pearson,p value,number,extra,rmse
4.015300158012889,0.4656688219422049,7.522937398524008e-13,273.9375,62.5625,14.146131621428767
4.284646348938751,0.4298320429859609,1.0244822246712135e-10,269.0,73.9375,13.997998970374264
4.157139191404782,0.48319615738893673,2.7328556194111128e-14,273.25,68.25,13.881920989701156
3.961254114863477,0.45227842837865384,3.169930772730826e-12,272.25,64.25,13.981526776553675
4.017913617429405,0.4584409070748732,6.953154910427791e-14,276.8125,67.0,13.85115326097263
3.9604628998676144,0.441515757131859,6.659811280844822e-14,265.25,64.0625,13.9754450880872
4.233877646628631,0.44452562442382726,7.567763576610108e-10,260.8125,68.4375,13.684267943124963
4.261395778160481,0.425333885460272,8.660083494714785e-12,250.625,69.0625,14.111318811273588
4.148929659392253,0.4525219804231757,8.514894211050682e-12,279.1875,68.5625,14.158146547241689
4.046488290967305,0.4537336707415082,1.5995553864245427e-12,271.375,64.75,13.85115326097263
4.105411174691392,0.4481954536597699,5.0026475119132584e-12,276.0,67.4375,14.13514129551889
3.829437933695868,0.48368660960230614,7.181618950820208e-15,276.0,60.625,14.111318811273588
3.9371416504287127,0.46074042495922146,1.0181825492955232e-14,275.0625,62.375,14.154142481645904
4.125123711780129,0.4415881013434814,5.9231581157008886e-12,276.6875,66.9375,13.851478380922474
4.753554294457431,0.41053720907665553,3.838843100388868e-12,253.5625,86.375,13.922665595215811
3.8522331081631376,0.4970324251982961,5.098994581919476e-15,269.375,58.625,14.137444766146452
4.0773403811957465,0.48133548228483414,6.008728242167387e-14,274.625,66.125,13.851956921956376
4.126543292338683,0.44343454697559825,3.706012589871357e-12,276.375,71.5,13.984805686111098
4.040555769851254,0.45297894165100744,4.867631567083097e-15,270.375,68.5625,13.851478380922474
3.9078776388171943,0.49055109346891507,5.608947472527919e-16,282.5,64.625,14.14569503643251
4.006852358828811,0.44003871711542514,7.123737570878343e-13,265.4375,60.375,13.851478380922476
4.207432629018145,0.451895790213503,4.850709135087001e-12,279.1875,70.0,13.931828395728065
4.02728956816762,0.4312736152669497,4.829243672669021e-13,276.625,67.375,14.110549721541172
4.234381810434197,0.46897819260632495,7.0201677268908675e-15,276.5625,71.125,14.156199989348668
3.9415476225313553,0.4941058535683081,1.4345636048901033e-14,272.375,62.8125,13.851153260972632
4.1530084302146975,0.4441824564162117,3.5902382217383057e-12,272.8125,67.1875,14.156199989348666
4.058595567349689,0.47137699682624207,2.856691491075114e-14,267.3125,65.3125,13.85115326097263
4.122391316912248,0.4571631382732667,9.374894765188288e-14,269.3125,64.75,13.853179323295446
3.9514364727699665,0.43848315622191586,3.914145307764412e-11,271.6875,64.875,14.108581782232225
4.126341640615626,0.444092005493708,3.5968061296426626e-13,269.5625,68.5,14.152980478233893
4.2066569587486375,0.4340328519814682,1.3343697833673091e-11,274.0,70.0,13.820103815165131
4.330204864599358,0.42236368319268475,9.251470138403499e-12,274.25,73.0,14.131792986757004
4.1373271787777375,0.432421525226497,6.150642129578171e-10,269.75,68.4375,13.85115326097263
4.2605133369965005,0.42716450601784206,1.6978509178843435e-13,268.9375,70.25,14.114565208532897
3.977951719203297,0.4482962051618653,3.65258617500569e-12,270.6875,64.75,13.857025942885388
4.01016396781051,0.44395632383541167,9.546624824438421e-12,275.9375,67.5,14.157205579876488
4.147342175876131,0.42311598183693017,2.9660777939943696e-11,267.5,68.625,14.157205579876488
4.481769087013439,0.4339966825961676,1.2462515172479888e-10,272.375,75.4375,13.85115326097263
3.903874972930909,0.470404019404247,7.239452838636307e-14,273.375,63.0625,13.984805686111097
4.0889003999670805,0.42165427597347294,3.4153705269703467e-10,272.4375,65.875,13.85115326097263
3.9742608738343144,0.4470615451678644,1.1555965262424334e-12,279.0,65.8125,14.110254774030077
4.059050242263479,0.46863495258463583,4.295557859102778e-14,278.6875,66.5,14.111318811273588
4.055791672358363,0.44743485132872174,2.0290329225400754e-13,273.25,66.125,14.147876555209203
3.9607878258711793,0.4611966807049499,2.530529334816387e-13,276.1875,65.3125,13.926911433753808
4.034962478323898,0.45394041500967663,2.6520763149673554e-12,279.625,67.4375,14.11131881127358
3.9985862286465688,0.4307717323857453,3.786754773124852e-12,278.25,67.25,14.139802973787136
4.508798036055255,0.43110571657289665,1.3742409031323947e-10,264.4375,76.625,14.144197482864076
4.190377338254843,0.4324767468183149,2.3566528395736816e-10,271.8125,70.4375,13.85115326097263
3.9957030881262785,0.4591101127712907,9.580637564893552e-12,270.1875,63.5,14.151775533753687
4.564727027051777,0.42158447229084023,4.194101578197346e-11,250.0625,77.6875,14.11053971005089
4.04063037687008,0.4621438329816988,4.250364018927133e-13,275.8125,64.375,14.117119547855626
3.9916282632101567,0.45149147249675375,5.96608526044254e-13,266.4375,63.5,14.157205579876488
3.9430979153749584,0.4527847153892718,2.571835430337028e-11,279.4375,61.5625,13.880778885401185
3.920355780106658,0.4886889905440455,6.848101725581744e-16,274.625,61.0,14.156199989348666
4.045574075145758,0.478232894957194,8.77137343458604e-15,278.5625,66.5,14.111318811273588
4.052043179723478,0.43901092969843186,4.1975624135841377e-13,272.3125,67.5,13.914634432249995
4.0529069373144795,0.4348702183233213,1.2850881073654977e-12,276.5625,66.1875,14.110254774030077
4.042520877744647,0.45077614451735415,2.1246613630243343e-12,280.9375,66.25,14.112222713339026
4.019305010735094,0.46535865144148575,2.511283917332462e-09,272.0625,63.5625,14.116087272013804
3.983256344589164,0.45133769520339073,1.181065176144282e-11,276.9375,65.5,14.150509945469183
4.366034696507751,0.4621454341465346,1.5270558722825192e-13,268.4375,68.4375,14.151882803887837
4.080902434737458,0.44062489667900034,9.76890918288069e-09,273.25,66.6875,14.112222713339026
4.124926855271818,0.45222571562294606,1.2854122310535983e-12,262.5625,66.5625,13.881920989701156
4.062161686436703,0.43491848612918016,1.023701687226823e-12,271.0625,65.5,13.851478380922474
4.747375784022873,0.39947781389203973,1.1601944210068572e-09,263.75,81.4375,14.146131621428767
3.9699714767622503,0.46095359062958224,2.2474646316046782e-14,275.875,64.5625,14.054256484044355
4.076635815485755,0.4570219595652407,2.646648775392152e-15,263.5625,64.5625,13.85115326097263
3.9139374806682494,0.44623041845213074,1.4806668438441155e-11,268.625,62.375,14.110254774030077
3.959152004609932,0.4653375250822672,3.410827216653467e-09,277.6875,61.3125,13.85115326097263
4.241780296516088,0.4609578564313756,4.685259954200547e-14,273.8125,68.25,14.151882803887837
4.128719474809774,0.45448063218987855,3.5388607559140796e-13,273.4375,64.6875,14.127577485622956
3.931544295131088,0.4604019899231586,3.4924860731634036e-15,269.1875,62.3125,14.153155362018026
3.974234114713625,0.46048560836967967,1.0063826190999762e-14,268.25,62.125,14.11053971005089
4.073954028021935,0.44362544619306993,2.2856369762862835e-11,274.3125,64.3125,13.851699301434165
3.9255598695697183,0.4481217966309152,4.4695056492023334e-14,271.875,62.125,13.85115326097263
3.9042922576504586,0.45612341313365934,9.25921442343807e-14,277.4375,63.0,14.049636029775707
4.310056450501481,0.4100365622700397,1.9598496457833815e-08,273.125,74.0,13.85115326097263
