criteria,pearson,p value,number,extra,rmse
4.900080444377614,0.375661068674101,5.415361910494943e-09,279.375,92.5,13.932609403206312
4.3744505861023235,0.43072195116262607,2.7897103645272238e-11,268.375,76.0,14.13309944571604
4.171804186259542,0.44096737117348306,3.382625736328585e-12,275.5,69.75,14.110549721541172
4.106155443868321,0.4324469919763321,1.0906702468354104e-10,279.875,66.8125,14.138120151094668
4.174978901825163,0.44207766315831704,2.789050655756621e-13,256.1875,65.8125,14.113501171289384
4.048098053968447,0.42205802211174714,2.62980636392008e-13,262.0625,60.8125,13.984805686111097
4.666082951338215,0.43045420383469646,1.2782827023295601e-12,269.5,84.75,14.154555100588627
3.8806362845164912,0.4712168401168368,4.662678730386225e-13,276.75,62.0,14.155054443311109
4.0831680545449105,0.47604102502718904,2.3934887758446474e-12,274.125,67.625,13.85115326097263
4.002931605726314,0.465111731837805,1.509132349259938e-14,276.3125,65.1875,14.111158676095515
4.27330430149014,0.4700887358784102,2.8204850741016154e-13,274.5,70.25,14.110254774030077
4.0459565467084735,0.4666963266830999,7.737952011993477e-14,269.5,66.375,14.110549721541172
4.270160247158253,0.42039282014590473,1.6496488468395836e-11,270.5,69.625,13.85115326097263
4.15847561619365,0.4199095659888956,8.015099358416511e-12,280.0,70.625,14.110254774030077
4.055225817660529,0.43579373816641787,6.848860359222971e-11,274.8125,66.375,13.851478380922476
3.9765029262530103,0.5013749357309044,2.030269255208116e-16,272.8125,66.0,14.150863572088484
4.07548509292439,0.4618070690696882,2.5764185883034908e-14,271.3125,62.1875,14.110549721541172
4.0456317725575195,0.46622536184291574,7.327632367955579e-14,278.0625,66.4375,14.14726718404227
3.9448155120798094,0.4666358330873219,2.7297544557958767e-14,275.8125,64.25,14.110254774030077
4.070906269407359,0.43794932393359665,4.242671455637962e-13,273.1875,66.6875,13.85115326097263
4.459933350880815,0.40621904150134625,3.5417907614467433e-07,271.875,77.125,14.134409691517147
4.133544792496712,0.476561090840166,1.2154135885519332e-14,275.5,68.75,14.136087004125947
4.0808337488334585,0.4412786742488354,4.949322678812567e-12,273.8125,67.6875,13.984805686111088
4.259863640769277,0.4457022870615849,2.3947944564688988e-14,282.6875,74.6875,14.153155362018028
3.826391686008902,0.49413426051470166,1.265907631222741e-16,272.25,59.5625,13.85115326097263
3.9610088472826415,0.48539082547886186,1.8558674262885599e-16,273.1875,63.125,14.110254774030077
4.036876367378307,0.4665437789007893,6.176988375174006e-13,278.5625,66.5,14.156199989348666
4.417034405098998,0.4123217032570443,9.015495203320297e-12,261.625,72.8125,14.111963065395509
4.354649950246014,0.4159008516259875,7.389616584415534e-10,272.8125,74.3125,14.156199989348666
3.907950075124615,0.48052220128734174,5.112833983811431e-15,271.9375,63.8125,13.85115326097263
4.184819439199621,0.44177047271965064,2.64551344485416e-11,272.6875,66.875,14.10841765182706
4.797607015622434,0.3839595513422715,5.981147021559017e-09,274.0625,87.3125,14.156199989348666
4.056214084771667,0.4652558100816731,3.500981926046381e-11,277.75,68.4375,13.857300817678464
4.300792955882108,0.40998144738916337,1.9749633178450482e-11,257.625,69.25,14.157205579876488
4.1657504192777175,0.4620465017590752,3.650947004814151e-13,276.1875,73.3125,14.157205579876488
4.018679649049,0.443903333785069,2.766704512355203e-13,262.0,64.6875,14.157205579876493
3.9460963087098415,0.4906913659090581,2.6586701049302916e-16,279.375,64.8125,14.108581782232225
4.10475020183222,0.47894789577688246,1.5181153182713762e-13,279.0625,68.875,13.92690425753161
3.992187720770148,0.46469053284470946,1.5855993123379938e-12,268.4375,64.5,14.157205579876488
4.147256245445689,0.48332411156632377,1.1838834725067522e-16,273.875,66.875,14.146131621428767
4.08843669979468,0.4719575582114998,2.0529163229587965e-15,276.625,66.6875,14.137532827254828
3.90237656335786,0.4757064465314395,5.1486540027537285e-12,269.375,62.3125,13.85115326097263
3.8961513714561633,0.4821885861615745,1.4573560258899605e-15,271.8125,63.8125,13.85115326097263
4.0613622368544595,0.469311033901246,1.2301344117793017e-13,277.8125,67.375,13.97998854422471
4.052074035943297,0.45176815756924654,4.235963544717011e-12,279.25,65.75,13.984805686111098
4.040121592828005,0.4745790700745704,6.976008302328623e-13,272.5625,64.25,13.859336483188311
3.9830373824848495,0.44492215299389487,6.129977753890524e-13,270.8125,63.9375,14.111907654616916
4.01176462559434,0.4801755262539699,8.492560398885862e-15,277.5625,65.8125,14.151775533753684
4.308977306664346,0.4355123531648976,6.003642223311738e-13,277.5,71.9375,14.111318811273591
4.044233457196835,0.4269136660197061,3.087910475755741e-11,268.75,68.625,14.116991174079242
4.20236998347227,0.43794019318768296,8.959639004612423e-13,269.3125,68.875,14.146028875614624
4.044246407538639,0.4776083796447605,1.0160158170164909e-14,269.5625,65.5,14.110254774030077
6.036403278084196,0.24391564407997127,0.0002825155065910816,264.875,119.875,13.85115326097263
