ID,S1,ST
YOR108W+r_0024_2,-0.03325124325500573,0.2512043849706039
YNL104C+r_0025,-0.03325124325500573,0.2512043849706039
YHR208W+r_0026_1,-0.03325124325500573,0.2512043849706039
YJR148W+r_0026_2,-0.03325124325500573,0.2512043849706039
YGL202W+r_0026_3,-0.03325124325500573,0.2512043849706039
YHR137W+r_0026_4,-0.03325124325500573,0.2512043849706039
YDR234W+r_0027_fwd,-0.03325124325500573,0.2512043849706039
YDR234W+r_0027_rvs,-0.03325124325500573,0.2512043849706039
YPR001W+r_0028,-0.03325124325500573,0.2512043849706039
YJR148W+r_0029,-0.03325124325500573,0.2512043849706039
YHR208W+r_0030,-0.03325124325500573,0.2512043849706039
YOL064C+r_0032,-0.03325124325500573,0.2512043849706039
YGL248W+r_0033_1,-0.03325124325500573,0.2512043849706039
YOR360C+r_0033_2,-0.07476021622975451,0.26228747724047813
YOR360C+r_0034,-0.0843765850846326,0.2680175479255901
YOR360C+r_0035,-0.0843765850846326,0.2680175479255901
YOR360C+r_0036,-0.0843765850846326,0.2680175479255901
YOR360C+r_0037,-0.0843765850846326,0.2680175479255901
YDR487C+r_0038,-0.0843765850846326,0.2680175479255901
YDR127W+r_0039,-0.0843765850846326,0.2680175479255901
YDR127W+r_0040,-0.0843765850846326,0.2680175479255901
YBR265W+r_0041,-0.0843765850846326,0.2680175479255901
YBR249C+r_0042_1,-0.0843765850846326,0.2680175479255901
YDR035W+r_0042_2,-0.0843765850846326,0.2680175479255901
YPL252C+r_0043_1,-0.0843765850846326,0.2680175479255901
YDR376W+r_0043_2,-0.0843765850846326,0.2680175479255901
YDR538W+r_0044,-0.0843765850846326,0.2680175479255901
YDR539W+r_0044,-0.0843765850846326,0.2680175479255901
YLR231C+r_0045,-0.0843765850846326,0.2680175479255901
YKR009C+r_0057,-0.0843765850846326,0.2680175479255901
YJR025C+r_0058,-0.0843765850846326,0.2680175479255901
YER175C+r_0059,-0.0843765850846326,0.2680175479255901
YGL009C+r_0060_fwd,-0.0843765850846326,0.2680175479255901
YGL009C+r_0060_rvs,-0.0843765850846326,0.2680175479255901
YCL018W+r_0061,-0.00526035422434033,0.7023210931568248
YGR087C+r_0062_1,-0.00526035422434033,0.7023210931568248
YLR044C+r_0062_2,-0.00526035422434033,0.7023210931568248
YLR134W+r_0062_3,-0.00526035422434033,0.7023210931568248
YBR176W+r_0063,-0.00526035422434033,0.7023210931568248
YDL080C+r_0064_1,-0.00526035422434033,0.7023210931568248
YGR087C+r_0064_2,-0.00526035422434033,0.7023210931568248
YLR044C+r_0064_3,-0.00526035422434033,0.7023210931568248
YLR134W+r_0064_4,-0.00526035422434033,0.7023210931568248
YDR127W+r_0065,-0.00526035422434033,0.7023210931568248
YNR033W+r_0066,-0.00526035422434033,0.7023210931568248
YMR289W+r_0067,-0.00526035422434033,0.7023210931568248
YGR019W+r_0068,-0.00526035422434033,0.7023210931568248
YCR053W+r_0069,-0.00526035422434033,0.7023210931568248
YDL080C+r_0072,-0.00526035422434033,0.7023210931568248
YLR410W+r_0073_1,-0.00526035422434033,0.7023210931568248
YOR163W+r_0073_2,-0.00526035422434033,0.7023210931568248
YDR017C+r_0074,-0.00526035422434033,0.7023210931568248
YLR017W+r_0075,-0.00526035422434033,0.7023210931568248
YER037W+r_0076_1,-0.00526035422434033,0.7023210931568248
YGL224C+r_0076_2,-0.00526035422434033,0.7023210931568248
YOR155C+r_0077,-0.00526035422434033,0.7023210931568248
YER037W+r_0078_1,-0.00526035422434033,0.7023210931568248
YGL224C+r_0078_2,-0.00526035422434033,0.7023210931568248
YGR061C+r_0079,-0.00526035422434033,0.7023210931568248
YGL125W+r_0080_1,-0.00526035422434033,0.7023210931568248
YPL023C+r_0080_2,-0.00526035422434033,0.7023210931568248
YDR232W+r_0081,-0.00526035422434033,0.7023210931568248
YOR163W+r_0082,-0.00526035422434033,0.7023210931568248
YDR017C+r_0083,-0.00526035422434033,0.7023210931568248
YER183C+r_0084,-0.00526035422434033,0.7023210931568248
YER091C+r_0085,-0.00526035422434033,0.7023210931568248
YJR024C+r_0086,-0.00526035422434033,0.7023210931568248
YPR118W+r_0087_fwd,-0.00526035422434033,0.7023210931568248
YPR118W+r_0087_rvs,-0.00526035422434033,0.7023210931568248
YLR410W+r_0088_fwd,-0.00526035422434033,0.7023210931568248
YLR410W+r_0088_rvs,-0.00526035422434033,0.7023210931568248
YLR410W+r_0089_fwd,-0.021721522251037663,0.7211222032440875
YLR410W+r_0089_rvs,-0.021721522251037663,0.7211222032440875
YIL107C+r_0090_1,-0.021721522251037663,0.7211222032440875
YOL136C+r_0090_2,-0.021721522251037663,0.7211222032440875
YGR248W+r_0091_1,-0.021721522251037663,0.7211222032440875
YHR163W+r_0091_2,-0.021721522251037663,0.7211222032440875
YLR410W+r_0092_1,-0.021721522251037663,0.7211222032440875
YOR163W+r_0092_2,-0.021721522251037663,0.7211222032440875
YDR017C+r_0093,-0.021721522251037663,0.7211222032440875
YGR087C+r_0095_1,-0.021721522251037663,0.7211222032440875
YLR044C+r_0095_2,-0.021721522251037663,0.7211222032440875
YLR134W+r_0095_3,-0.021721522251037663,0.7211222032440875
YLR355C+r_0096,-0.021721522251037663,0.7211222032440875
YCL009C+r_0097_1,-0.021721522251037663,0.7211222032440875
YMR108W+r_0097_1,-0.021721522251037663,0.7211222032440875
YMR108W+r_0097_2,-0.021721522251037663,0.7211222032440875
YKL192C+r_0099_fwd,-0.021721522251037663,0.7211222032440875
YIL160C+r_0100,-0.021721522251037663,0.7211222032440875
YIL160C+r_0101,-0.021721522251037663,0.7211222032440875
YIL160C+r_0102,-0.021721522251037663,0.7211222032440875
YPL028W+r_0103_fwd,-0.021721522251037663,0.7211222032440875
YPL028W+r_0103_rvs,-0.021721522251037663,0.7211222032440875
YPL028W+r_0104_fwd,-0.021721522251037663,0.7211222032440875
YPL028W+r_0104_rvs,-0.021721522251037663,0.7211222032440875
YIL160C+r_0105,-0.021721522251037663,0.7211222032440875
YIL160C+r_0106,-0.021721522251037663,0.7211222032440875
YIL160C+r_0107,-0.021721522251037663,0.7211222032440875
YMR207C+r_0108,-0.021721522251037663,0.7211222032440875
YDL141W+r_0109,-0.021721522251037663,0.7211222032440875
YNR016C+r_0109,-0.021721522251037663,0.7211222032440875
YBL015W+r_0111,-0.021721522251037663,0.7211222032440875
YAL054C+r_0112_1,-0.021721522251037663,0.7211222032440875
YLR153C+r_0112_2,-0.021721522251037663,0.7211222032440875
YAL054C+r_0113,-0.021721522251037663,0.7211222032440875
YLR153C+r_0114,-0.021721522251037663,0.7211222032440875
YER069W+r_0115,-0.021721522251037663,0.7211222032440875
YBR093C+r_0116_1,-0.021721522251037663,0.7211222032440875
YAR071W+r_0116_2,-0.021721522251037663,0.7211222032440875
YBR092C+r_0116_3,-0.021721522251037663,0.7211222032440875
YHR215W+r_0116_4,-0.021721522251037663,0.7211222032440875
YPR002W+r_0117_fwd,-0.021721522251037663,0.7211222032440875
YPR002W+r_0117_rvs,-0.021721522251037663,0.7211222032440875
YOL140W+r_0118,-0.021721522251037663,0.7211222032440875
YPL148C+r_0119,-0.021721522251037663,0.7211222032440875
YGL205W+r_0120,-0.021721522251037663,0.7211222032440875
YGL205W+r_0121,-0.021721522251037663,0.7211222032440875
YGL205W+r_0122,-0.021721522251037663,0.7211222032440875
YGL205W+r_0123,-0.021721522251037663,0.7211222032440875
YGL205W+r_0124,-0.021721522251037663,0.7211222032440875
YGL205W+r_0125,-0.021721522251037663,0.7211222032440875
YCR048W+r_0126_fwd,-0.021721522251037663,0.7211222032440875
YCR048W+r_0126_rvs,-0.021721522251037663,0.7211222032440875
YCR048W+r_0127_1,-0.021721522251037663,0.7211222032440875
YNR019W+r_0127_2,-0.021721522251037663,0.7211222032440875
YCR048W+r_0128_fwd,-0.021721522251037663,0.7211222032440875
YCR048W+r_0128_rvs,-0.021721522251037663,0.7211222032440875
YCR048W+r_0129,-0.021721522251037663,0.7211222032440875
YCR048W+r_0130_fwd,-0.021721522251037663,0.7211222032440875
YCR048W+r_0130_rvs,-0.021721522251037663,0.7211222032440875
YCR048W+r_0131_fwd,-0.021721522251037663,0.7211222032440875
YCR048W+r_0131_rvs,-0.021721522251037663,0.7211222032440875
YCR048W+r_0132_1_fwd,-0.021721522251037663,0.7211222032440875
YCR048W+r_0132_1_rvs,-0.021721522251037663,0.7211222032440875
YNR019W+r_0132_2_fwd,-0.03855306005144934,0.7143280512808713
YNR019W+r_0132_2_rvs,-0.021721522251037663,0.7211222032440875
YCR048W+r_0133_fwd,-0.021721522251037663,0.7211222032440875
YCR048W+r_0133_rvs,-0.021721522251037663,0.7211222032440875
YCR048W+r_0134_fwd,-0.021721522251037663,0.7211222032440875
YCR048W+r_0134_rvs,-0.021721522251037663,0.7211222032440875
YCR048W+r_0135_fwd,-0.021721522251037663,0.7211222032440875
YCR048W+r_0135_rvs,-0.021721522251037663,0.7211222032440875
YJL091C+r_0137_fwd,-0.021721522251037663,0.7211222032440875
YNL141W+r_0138,-0.021721522251037663,0.7211222032440875
YDR441C+r_0139_1,-0.021721522251037663,0.7211222032440875
YML022W+r_0139_2,-0.021721522251037663,0.7211222032440875
YNL141W+r_0140,-0.021721522251037663,0.7211222032440875
YJR105W+r_0142,-0.021721522251037663,0.7211222032440875
YML035C+r_0143,-0.021721522251037663,0.7211222032440875
YER043C+r_0144,-0.021721522251037663,0.7211222032440875
YOL052C+r_0145,-0.012105153396159599,0.7153921325589755
YNR058W+r_0146_fwd,-0.021721522251037663,0.7211222032440875
YNR058W+r_0146_rvs,-0.021721522251037663,0.7211222032440875
YJL005W+r_0147,-0.021721522251037663,0.7211222032440875
YDL166C+r_0148_1,-0.021721522251037663,0.7211222032440875
YDR226W+r_0148_2,-0.021721522251037663,0.7211222032440875
YER170W+r_0149,-0.021721522251037663,0.7211222032440875
YER170W+r_0150_fwd,-0.021721522251037663,0.7211222032440875
YER170W+r_0150_rvs,-0.021721522251037663,0.7211222032440875
YLR359W+r_0151,-0.021721522251037663,0.7211222032440875
YLR359W+r_0152_fwd,-0.021721522251037663,0.7211222032440875
YLR359W+r_0152_rvs,-0.021721522251037663,0.7211222032440875
YNL220W+r_0153,-0.021721522251037663,0.7211222032440875
YKL001C+r_0154,-0.021721522251037663,0.7211222032440875
YGR247W+r_0155,-0.021721522251037663,0.7211222032440875
YFL030W+r_0156,-0.021721522251037663,0.7211222032440875
YOR335C+r_0157,-0.021721522251037663,0.7211222032440875
YGR177C+r_0158_1,-0.021721522251037663,0.7211222032440875
YOR377W+r_0158_2,-0.021721522251037663,0.7211222032440875
YGR177C+r_0159_1,-0.021721522251037663,0.7211222032440875
YOR377W+r_0159_2,-0.021721522251037663,0.7211222032440875
YGR177C+r_0160_1,-0.021721522251037663,0.7211222032440875
YOR377W+r_0160_2,-0.021721522251037663,0.7211222032440875
YGR177C+r_0161_1,-0.021721522251037663,0.7211222032440875
YOR377W+r_0161_2,-0.021721522251037663,0.7211222032440875
YGR177C+r_0162_1,-0.021721522251037663,0.7211222032440875
YOR377W+r_0162_2,-0.021721522251037663,0.7211222032440875
YMR303C+r_0163,-0.021721522251037663,0.7211222032440875
YDR368W+r_0164_1,-0.021721522251037663,0.7211222032440875
YHR104W+r_0164_2,-0.021721522251037663,0.7211222032440875
YGL256W+r_0165_1,-0.021721522251037663,0.7211222032440875
YMR083W+r_0165_2,-0.021721522251037663,0.7211222032440875
YBR145W+r_0166_1,-0.021721522251037663,0.7211222032440875
YDL168W+r_0166_2,-0.021721522251037663,0.7211222032440875
YOL086C+r_0166_3,-0.021721522251037663,0.7211222032440875
YGL256W+r_0167_1,-0.021721522251037663,0.7211222032440875
YMR083W+r_0167_2,-0.021721522251037663,0.7211222032440875
YCR105W+r_0168_1,-0.021721522251037663,0.7211222032440875
YDR368W+r_0168_2,-0.021721522251037663,0.7211222032440875
YMR318C+r_0168_3,-0.021721522251037663,0.7211222032440875
YBR145W+r_0169_1,-0.021721522251037663,0.7211222032440875
YDL168W+r_0169_2,-0.021721522251037663,0.7211222032440875
YOL086C+r_0169_3,-0.021721522251037663,0.7211222032440875
YGL256W+r_0170_1,-0.021721522251037663,0.7211222032440875
YMR083W+r_0170_2,-0.021721522251037663,0.7211222032440875
YCR105W+r_0171_1,-0.021721522251037663,0.7211222032440875
YMR318C+r_0171_2,-0.021721522251037663,0.7211222032440875
YMR110C+r_0172_1,-0.021721522251037663,0.7211222032440875
YMR169C+r_0172_2,-0.021721522251037663,0.7211222032440875
YMR170C+r_0172_3,-0.021721522251037663,0.7211222032440875
YPL061W+r_0173,-0.021721522251037663,0.7211222032440875
YOR374W+r_0174,-0.021721522251037663,0.7211222032440875
YER073W+r_0175_1,-0.021721522251037663,0.7211222032440875
YOR374W+r_0175_2,-0.021721522251037663,0.7211222032440875
YOR374W+r_0176,-0.021721522251037663,0.7211222032440875
YPL061W+r_0177,-0.021721522251037663,0.7211222032440875
YER073W+r_0178_1,-0.021721522251037663,0.7211222032440875
YOR374W+r_0178_2,-0.021721522251037663,0.7211222032440875
YBR145W+r_0179_1,-0.021721522251037663,0.7211222032440875
YDL168W+r_0179_2,-0.021721522251037663,0.7211222032440875
YOL086C+r_0179_3,-0.021721522251037663,0.7211222032440875
YGL256W+r_0180_1,-0.021721522251037663,0.7211222032440875
YMR083W+r_0180_2,-0.021721522251037663,0.7211222032440875
YCR105W+r_0181_1,-0.021721522251037663,0.7211222032440875
YMR318C+r_0181_2,-0.021721522251037663,0.7211222032440875
YBR145W+r_0182_1,-0.021721522251037663,0.7211222032440875
YDL168W+r_0182_2,-0.021721522251037663,0.7211222032440875
YOL086C+r_0182_3,-0.021721522251037663,0.7211222032440875
YGL256W+r_0183_1,-0.021721522251037663,0.7211222032440875
YMR083W+r_0183_2,-0.021721522251037663,0.7211222032440875
YCR105W+r_0184_1,-0.021721522251037663,0.7211222032440875
YMR318C+r_0184_2,-0.021721522251037663,0.7211222032440875
YMR169C+r_0185_1,-0.021721522251037663,0.7211222032440875
YMR170C+r_0185_2,-0.021721522251037663,0.7211222032440875
YBR145W+r_0186_1,-0.021721522251037663,0.7211222032440875
YDL168W+r_0186_2,-0.021721522251037663,0.7211222032440875
YOL086C+r_0186_3,-0.021721522251037663,0.7211222032440875
YGL256W+r_0187_1,-0.021721522251037663,0.7211222032440875
YMR083W+r_0187_2,-0.021721522251037663,0.7211222032440875
YDR481C+r_0188,-0.021721522251037663,0.7211222032440875
YIR029W+r_0189_fwd,-0.021721522251037663,0.7211222032440875
YIR029W+r_0189_rvs,-0.021721522251037663,0.7211222032440875
YIR027C+r_0190_fwd,-0.021721522251037663,0.7211222032440875
YIR027C+r_0190_rvs,-0.021721522251037663,0.7211222032440875
YBR208C+r_0191,-0.021721522251037663,0.7211222032440875
YBR199W+r_0192_1,-0.021721522251037663,0.7211222032440875
YBR205W+r_0192_2,-0.021721522251037663,0.7211222032440875
YDR483W+r_0192_3,-0.021721522251037663,0.7211222032440875
YJL139C+r_0192_4,-0.021721522251037663,0.7211222032440875
YKR061W+r_0192_5,-0.021721522251037663,0.7211222032440875
YNL029C+r_0192_6,-0.021721522251037663,0.7211222032440875
YOR099W+r_0192_7,-0.021721522251037663,0.7211222032440875
YPL053C+r_0192_8,-0.021721522251037663,0.7211222032440875
YPR026W+r_0193_1,-0.021721522251037663,0.7211222032440875
YBR001C+r_0193_2,-0.021721522251037663,0.7211222032440875
YDR001C+r_0194,-0.021721522251037663,0.7211222032440875
YBR126C+r_0195_1,-0.021721522251037663,0.7211222032440875
YDR074W+r_0195_1,-0.021721522251037663,0.7211222032440875
YML100W+r_0195_1,-0.021721522251037663,0.7211222032440875
YBR126C+r_0195_2,-0.021721522251037663,0.7211222032440875
YDR074W+r_0195_2,-0.021721522251037663,0.7211222032440875
YMR261C+r_0195_2,-0.021721522251037663,0.7211222032440875
YBR299W+r_0198_1,-0.021721522251037663,0.7211222032440875
YGR287C+r_0198_2,-0.021721522251037663,0.7211222032440875
YGR292W+r_0198_3,-0.021721522251037663,0.7211222032440875
YIL172C+r_0198_4,-0.021721522251037663,0.7211222032440875
YJL216C+r_0198_5,-0.021721522251037663,0.7211222032440875
YJL221C+r_0198_6,-0.021721522251037663,0.7211222032440875
YDR242W+r_0199_1,-0.021721522251037663,0.7211222032440875
YMR293C+r_0199_2,-0.021721522251037663,0.7211222032440875
YOR374W+r_0201,-0.021721522251037663,0.7211222032440875
YDR354W+r_0202,-0.021721522251037663,0.7211222032440875
YER090W+r_0203,-0.021721522251037663,0.7211222032440875
YKL211C+r_0203,-0.021721522251037663,0.7211222032440875
YDR305C+r_0204_fwd,-0.021721522251037663,0.7211222032440875
YDR305C+r_0204_rvs,-0.021721522251037663,0.7211222032440875
YHR104W+r_0205,-0.021721522251037663,0.7211222032440875
YPL111W+r_0206,-0.021721522251037663,0.7211222032440875
YHR018C+r_0207_fwd,-0.021721522251037663,0.7211222032440875
YHR018C+r_0207_rvs,-0.021721522251037663,0.7211222032440875
YOL058W+r_0208_fwd,-0.021721522251037663,0.7211222032440875
YOL058W+r_0208_rvs,-0.03855306005144934,0.7143280512808713
YDR341C+r_0209,-0.021721522251037663,0.7211222032440875
YHR091C+r_0210,-0.021721522251037663,0.7211222032440875
YGR124W+r_0211_1,-0.021721522251037663,0.7211222032440875
YPR145W+r_0211_2,-0.021721522251037663,0.7211222032440875
YHR019C+r_0212,-0.021721522251037663,0.7211222032440875
YCR024C+r_0213,-0.021721522251037663,0.7211222032440875
YJL130C+r_0214,-0.021721522251037663,0.7211222032440875
YER052C+r_0215,-0.021721522251037663,0.7211222032440875
YLR027C+r_0216_fwd,-0.021721522251037663,0.7211222032440875
YLR027C+r_0216_rvs,-0.021721522251037663,0.7211222032440875
YKL106W+r_0217,-0.021721522251037663,0.7211222032440875
YLR027C+r_0218_fwd,-0.021721522251037663,0.7211222032440875
YLR027C+r_0218_rvs,-0.021721522251037663,0.7211222032440875
YDR158W+r_0219,-0.021721522251037663,0.7211222032440875
YLL018C+r_0220,-0.021721522251037663,0.7211222032440875
YPL104W+r_0221,-0.012105153396159599,0.7153921325589755
YDR530C+r_0222,-0.021721522251037663,0.7211222032440875
YCL050C+r_0223,-0.021721522251037663,0.7211222032440875
YCL050C+r_0224,-0.021721522251037663,0.7211222032440875
YER055C+r_0225,-0.021721522251037663,0.7211222032440875
Q0080+r_0226_1,-0.021721522251037663,0.7211222032440875
Q0085+r_0226_1,-0.021721522251037663,0.7211222032440875
Q0130+r_0226_1,-0.021721522251037663,0.7211222032440875
YBL099W+r_0226_1,-0.021721522251037663,0.7211222032440875
YBR039W+r_0226_1,-0.021721522251037663,0.7211222032440875
YDL004W+r_0226_1,-0.021721522251037663,0.7211222032440875
YDR298C+r_0226_1,-0.021721522251037663,0.7211222032440875
YDR322C-A+r_0226_1,-0.021721522251037663,0.7211222032440875
YDR377W+r_0226_1,-0.021721522251037663,0.7211222032440875
YJR121W+r_0226_1,-0.021721522251037663,0.7211222032440875
YKL016C+r_0226_1,-0.021721522251037663,0.7211222032440875
YLR295C+r_0226_1,-0.021721522251037663,0.7211222032440875
YML081C-A+r_0226_1,-0.021721522251037663,0.7211222032440875
YPL078C+r_0226_1,-0.021721522251037663,0.7211222032440875
YPL271W+r_0226_1,-0.021721522251037663,0.7211222032440875
Q0080+r_0226_2,-0.021721522251037663,0.7211222032440875
Q0085+r_0226_2,-0.021721522251037663,0.7211222032440875
Q0130+r_0226_2,-0.021721522251037663,0.7211222032440875
YBL099W+r_0226_2,-0.021721522251037663,0.7211222032440875
YBR039W+r_0226_2,-0.021721522251037663,0.7211222032440875
YDL004W+r_0226_2,-0.021721522251037663,0.7211222032440875
YDR298C+r_0226_2,-0.021721522251037663,0.7211222032440875
YDR377W+r_0226_2,-0.021721522251037663,0.7211222032440875
YJR121W+r_0226_2,-0.021721522251037663,0.7211222032440875
YKL016C+r_0226_2,-0.021721522251037663,0.7211222032440875
YLR295C+r_0226_2,-0.021721522251037663,0.7211222032440875
YML081C-A+r_0226_2,-0.021721522251037663,0.7211222032440875
YPL078C+r_0226_2,-0.021721522251037663,0.7211222032440875
YPL271W+r_0226_2,-0.021721522251037663,0.7211222032440875
YPR020W+r_0226_2,-0.021721522251037663,0.7211222032440875
Q0080+r_0226_3,-0.021721522251037663,0.7211222032440875
Q0085+r_0226_3,-0.021721522251037663,0.7211222032440875
Q0130+r_0226_3,-0.021721522251037663,0.7211222032440875
YBL099W+r_0226_3,-0.021721522251037663,0.7211222032440875
YBR039W+r_0226_3,-0.021721522251037663,0.7211222032440875
YDL004W+r_0226_3,-0.021721522251037663,0.7211222032440875
YDR298C+r_0226_3,-0.021721522251037663,0.7211222032440875
YDR322C-A+r_0226_3,-0.021721522251037663,0.7211222032440875
YDR377W+r_0226_3,-0.021721522251037663,0.7211222032440875
YJR121W+r_0226_3,-0.021721522251037663,0.7211222032440875
YKL016C+r_0226_3,-0.021721522251037663,0.7211222032440875
YLR295C+r_0226_3,-0.021721522251037663,0.7211222032440875
YML081C-A+r_0226_3,-0.021721522251037663,0.7211222032440875
YPL078C+r_0226_3,-0.021721522251037663,0.7211222032440875
YPL271W+r_0226_3,-0.021721522251037663,0.7211222032440875
YCL005W-A+r_0226_3,-0.021721522251037663,0.7211222032440875
YJL180C+r_0226_3,-0.021721522251037663,0.7211222032440875
YLR393W+r_0226_3,-0.021721522251037663,0.7211222032440875
YNL315C+r_0226_3,-0.021721522251037663,0.7211222032440875
YOL077W-A+r_0226_3,-0.021721522251037663,0.7211222032440875
YCR024C-A+r_0227_1,-0.021721522251037663,0.7211222032440875
YEL017C-A+r_0227_1,-0.021721522251037663,0.7211222032440875
YGL008C+r_0227_1,-0.021721522251037663,0.7211222032440875
YCR024C-A+r_0227_2,-0.021721522251037663,0.7211222032440875
YEL017C-A+r_0227_2,-0.021721522251037663,0.7211222032440875
YPL036W+r_0227_2,-0.021721522251037663,0.7211222032440875
YER005W+r_0227_3,-0.021721522251037663,0.7211222032440875
YBR110W+r_0228,-0.021721522251037663,0.7211222032440875
YGR286C+r_0229_fwd,-0.021721522251037663,0.7211222032440875
YGR286C+r_0229_rvs,-0.021721522251037663,0.7211222032440875
YDL141W+r_0230,-0.021721522251037663,0.7211222032440875
YNL280C+r_0231,-0.021721522251037663,0.7211222032440875
YMR015C+r_0233,-0.021721522251037663,0.7211222032440875
YGL001C+r_0234,-0.021721522251037663,0.7211222032440875
YGL001C+r_0235,-0.021721522251037663,0.7211222032440875
YLR100W+r_0236,-0.021721522251037663,0.7211222032440875
YLR100W+r_0237,-0.021721522251037663,0.7211222032440875
YGR060W+r_0238,-0.021721522251037663,0.7211222032440875
YGR060W+r_0239,-0.021721522251037663,0.7211222032440875
YGR060W+r_0240,-0.021721522251037663,0.7211222032440875
YGR060W+r_0241,-0.021721522251037663,0.7211222032440875
YLR056W+r_0242,-0.021721522251037663,0.7211222032440875
YMR202W+r_0243,-0.021721522251037663,0.7211222032440875
YGL012W+r_0244,-0.021721522251037663,0.7211222032440875
YDL090C+r_0249,-0.021721522251037663,0.7211222032440875
YKL019W+r_0249,-0.021721522251037663,0.7211222032440875
YJL130C+r_0250,-0.021721522251037663,0.7211222032440875
YJR109C+r_0250,-0.021721522251037663,0.7211222032440875
YOR303W+r_0250,-0.021721522251037663,0.7211222032440875
YAR035W+r_0252_1,-0.021721522251037663,0.7211222032440875
YER024W+r_0252_2,-0.021721522251037663,0.7211222032440875
YML042W+r_0253,-0.021721522251037663,0.7211222032440875
YML042W+r_0254,-0.021721522251037663,0.7211222032440875
YGR088W+r_0255,-0.021721522251037663,0.7211222032440875
YDR256C+r_0256,-0.021721522251037663,0.7211222032440875
YDR297W+r_0259,-0.021721522251037663,0.7211222032440875
YMR272C+r_0260,-0.021721522251037663,0.7211222032440875
YDR297W+r_0261,-0.021721522251037663,0.7211222032440875
YMR272C+r_0262,-0.021721522251037663,0.7211222032440875
YHL003C+r_0263_1,-0.021721522251037663,0.7211222032440875
YMR298W+r_0263_1,-0.021721522251037663,0.7211222032440875
YMR298W+r_0263_2,-0.021721522251037663,0.7211222032440875
YKL008C+r_0263_2,-0.021721522251037663,0.7211222032440875
YHL003C+r_0264_1,-0.021721522251037663,0.7211222032440875
YMR298W+r_0264_1,-0.021721522251037663,0.7211222032440875
YMR298W+r_0264_2,-0.021721522251037663,0.7211222032440875
