criteria,pearson,p value,number,extra,rmse
4.0351987863553616,0.44846911054608185,9.997513395156237e-12,272.4375,64.75,13.984805686111098
4.038999412465722,0.46204789324699186,1.4184924607172176e-14,272.5,62.875,13.565605441504305
4.192433742385797,0.4486523846952955,4.9036780663048765e-14,274.375,66.1875,14.152721364178772
4.001767832110605,0.4600430510261252,1.221589857919266e-14,272.875,65.1875,14.152650157652888
4.146448002772755,0.4660971671162978,1.4862872636431726e-12,272.8125,64.125,14.011992731258976
3.9913064486676744,0.47153334720969975,4.177016182204092e-16,270.8125,63.0,14.157205579876488
4.053406200413948,0.4439290820365578,2.5355793584170353e-12,272.3125,63.625,13.85115326097263
4.010371864812778,0.4769004488895934,8.904790584582493e-16,277.4375,65.625,14.150985617914424
3.923552901964628,0.4816005172358648,4.739797706098363e-16,268.4375,62.0625,14.155054443311109
3.938556117150653,0.4717961826994957,3.520372023643022e-14,264.75,59.4375,14.151493759830172
3.9354803667441263,0.4412625776308712,2.540263373235393e-11,274.5625,66.125,13.85115326097263
3.9661456228083978,0.4656149238465662,1.1924401956510064e-13,272.5,61.8125,14.110549721541172
6.066317621560484,0.26231727217116163,0.0002275502641942121,269.3125,118.5625,13.85115326097263
3.920728693966333,0.48857204595693826,9.400813311748203e-15,277.8125,61.5625,14.139715351018712
3.942033614371253,0.4669651158111626,1.650640202096867e-14,275.8125,64.25,13.851153260972632
4.051188994709602,0.46164401343065814,4.3433341181717763e-13,276.9375,64.625,14.110595180313123
3.9699285039207153,0.4559124914522754,6.493353198363901e-12,274.3125,62.0,13.851478380922476
4.024398340213555,0.4614867357260427,2.7536821502055162e-14,274.5625,63.625,14.143719768262688
4.091038315316164,0.4526542618084799,1.307845267518836e-12,270.0,65.625,13.979988544224712
3.9611187957563896,0.4563513000123572,3.7795877544408295e-14,267.125,61.125,14.134999444645675
4.009862065501561,0.4540272515088993,1.456558773514936e-13,279.5625,66.4375,14.107858151271758
4.056910694823456,0.45367118752844465,2.8390426603890752e-14,268.3125,64.8125,13.85115326097263
4.066846331667702,0.4606614400320588,4.5798628751180856e-14,274.4375,64.3125,14.128907797178227
4.051365691081371,0.4503623910180858,1.930439662945223e-12,283.25,67.8125,14.153155362018028
4.104855738768146,0.4213196912665371,1.9170815508481574e-10,275.875,70.0625,14.111318811273588
4.055560540900021,0.4126974221831965,1.5229267240109405e-08,275.0,65.125,13.914634432249992
4.1641670283930035,0.450108331056381,9.170573797674045e-11,276.75,65.4375,14.144896708238475
5.592426191887297,0.2336592587148797,0.036165945941997096,261.4375,107.3125,13.851153260972632
3.911352015556653,0.4791790390783064,1.1099773739249781e-16,261.875,58.75,13.984805686111098
5.722829867105799,0.26753886641644453,5.692706884606472e-05,263.6875,110.9375,14.143468907948048
5.7669111303123675,0.28604129102237663,0.00011211746739594276,263.375,112.3125,14.156199989348666
4.142836022723993,0.4738214813349447,4.75320544725593e-13,274.625,66.125,14.146131621428767
3.9444659748820623,0.46570898176273823,1.6925407752435267e-13,272.75,64.3125,14.153155362018026
4.080322746552126,0.45290704996600734,1.2718376261674348e-12,275.1875,66.8125,14.112222713339026
4.765815124904312,0.29495042668896365,1.048501109421031e-05,268.4375,87.875,13.882331211415359
4.004440192375999,0.4567472722955307,1.562072742156827e-12,269.0625,62.1875,14.132557044339965
3.955770849813728,0.4777028152058549,1.8740153920723327e-14,271.875,63.1875,13.925321587042044
4.0984956183006815,0.4454081000829236,1.8566216553781324e-12,271.5,65.0,14.112597269223947
3.9858748455766206,0.46209415002002985,4.830361028668736e-13,278.125,63.4375,13.852958783304135
3.8930719584255766,0.395224155782379,2.115895671817344e-07,275.1875,62.75,14.010989429502475
4.017621944845332,0.46698115520267475,2.195185002071585e-14,273.5625,64.25,14.110254774030079
4.000101007537167,0.47301013406485654,1.2704640542404396e-12,276.125,64.875,14.130308275951935
4.115989218045605,0.42064087528752303,1.9569511577657824e-10,276.5625,67.8125,13.851478380922474
4.031168741364633,0.46249834424683983,2.8160351027545625e-12,271.625,61.875,13.85115326097263
4.037897813186529,0.46723921400106544,8.729246159117226e-15,271.75,63.625,13.85115326097263
4.0190670943802775,0.44768449835503826,3.3483477985050034e-12,270.4375,63.25,14.157205579876493
7.319780791885623,0.18729964724728612,0.05736792233067811,246.8125,133.5,13.882288160794497
4.041130749227204,0.4496239612711197,2.038118327142992e-12,269.1875,63.1875,14.113661306467458
4.091989226518405,0.43112285586083166,4.177855449450567e-11,267.25,65.0625,14.131914937022092
3.985211108623448,0.48609590463187663,8.640837913498068e-16,270.1875,62.6875,13.851153260972632
6.891217321129909,0.1631656847516477,0.023974386994286143,251.875,126.3125,13.851392967609108
3.9987618346334046,0.456541281373288,1.788917405420741e-14,277.125,63.75,14.154920437312205
4.069836467724743,0.46247331291813454,2.1396183002523627e-12,273.875,63.125,13.984805686111098
3.9225061593239734,0.4574235779242059,1.7473780171165017e-12,269.375,61.0,14.156199989348666
4.530620305041136,0.3602373677831867,1.452020825739651e-06,270.4375,81.8125,13.85115326097263
4.0108958379207404,0.45324550044179673,4.176682355563351e-12,282.125,67.625,13.85115326097263
5.257803035712632,0.28171956934217596,3.404644011713616e-05,271.6875,98.0625,14.146131621428767
4.190266816636378,0.45797053391211534,2.5570952446572553e-14,271.5625,63.875,14.155054443311109
7.998805699718966,-0.0379070536669417,0.574815610938686,145.3125,90.8125,13.431180217017104
3.982978170191348,0.4849202960028612,2.3598414422846842e-15,273.6875,61.75,13.791842265044346
3.9457841555349495,0.4742002793016584,1.2955717382787191e-14,269.75,62.3125,13.85115326097263
4.016764209660038,0.4649783583416064,3.729775326185296e-13,278.375,65.375,13.85115326097263
3.989202791746703,0.4559624853480745,5.638513711515074e-15,274.75,64.125,13.854432170530051
