epoch,d_loss
0,0.6884511378076341
1,0.6092961563004388
2,0.5271017096108861
3,0.46309931327899295
4,0.4148314603500896
5,0.4161192973454793
6,0.4503515453802215
7,0.5365973818633292
8,0.5329859703779221
9,0.608026933338907
10,0.679316649834315
11,0.6871485594246123
12,0.7108248472213745
13,0.7075762707326148
14,0.7309393369489245
15,0.7142602205276489
16,0.6951224555571874
17,0.7151866803566614
18,0.6968648657202721
19,0.7004580746094385
20,0.7166347901026408
21,0.7093475874927309
22,0.7083995996250047
23,0.7073036895857917
24,0.7055995745791329
25,0.7022986362377802
26,0.7150690390004052
27,0.7008826153145896
28,0.6895446181297302
29,0.6966375658909479
30,0.6958041770590676
31,0.6926273869143592
32,0.6927719298336241
33,0.6840906192859014
34,0.6854409178098043
35,0.6853528867165247
36,0.6748075269990497
37,0.6700358308023877
38,0.6751245011885961
39,0.6749975383281708
40,0.6867847525411181
41,0.6802130904462602
42,0.6940838926368289
43,0.7050811168220308
44,0.7156949473751916
45,0.7170725233025022
46,0.7083573357926475
47,0.6993941962718964
48,0.6996527694993548
49,0.6933383560842938
50,0.6920812610122893
51,0.6955959714121289
52,0.6989541550477346
53,0.6960891319645776
54,0.6919452995061874
55,0.705088820722368
56,0.7085381150245667
57,0.7086077034473419
58,0.7098404847913318
59,0.7085875951581531
60,0.701833470000161
61,0.6971219993299909
62,0.7048255354166031
63,0.694751039147377
64,0.6989674038357205
65,0.6961730321248373
66,0.6903165727853775
67,0.699518061346478
68,0.6985923333300484
69,0.6955003903971778
70,0.6882951938443713
71,0.6864675664239459
72,0.698118527730306
73,0.692627845538987
74,0.6946121321784126
75,0.6943733443816503
76,0.7065500302447213
77,0.7004822277360492
78,0.6990730381674237
79,0.7010871138837602
80,0.6962796035740111
81,0.6978566149870554
82,0.6944580607944064
83,0.6900650213162104
84,0.6941909806595908
85,0.6868660201629003
86,0.6848785893784629
87,0.6955066737201478
88,0.6880736615922716
89,0.6884017305241691
90,0.686568041642507
91,0.6963863422473272
92,0.7016154229640961
93,0.6976906624105241
94,0.6959185252587
95,0.6995991104178958
96,0.6965017368396124
97,0.6901145428419113
98,0.6933221932914522
99,0.6836065467860963
100,0.688252705666754
101,0.68177430331707
102,0.6905010342597961
103,0.6928985698355569
104,0.6922644939687517
105,0.6953384810023837
106,0.6972046030892266
107,0.6947233147091336
108,0.6965215288930469
109,0.7065277198950449
110,0.6961510843700833
111,0.6975975334644318
112,0.6947390023205016
113,0.6965323570701811
114,0.6937989162074195
115,0.6950466434160868
116,0.6928128848473231
117,0.693419067396058
118,0.6956617169910007
119,0.6950702849361632
120,0.6898933351039886
121,0.6954208314418793
122,0.6978284451696608
123,0.696905846397082
124,0.6974341885911094
125,0.7030499676863352
126,0.7017159776555167
127,0.6893608387973573
128,0.6929671284225252
129,0.6957829644282659
130,0.684779597653283
131,0.690185535285208
132,0.6898879342608981
133,0.6946489281124539
134,0.6956704937749438
135,0.688377751244439
136,0.6950453072786331
137,0.6911319179667367
138,0.6926536245478524
139,0.6967981970972486
140,0.6977615935934914
141,0.6959512647655275
142,0.695000966389974
143,0.69294187757704
144,0.6927927682797114
145,0.695315369301372
