error,corr,pvalue,number,error_num,RMSE
3.1844385236599195,0.2121402219027209,0.0031368084689837,192.0,13.0,0.0
3.0064226445688207,0.239529889295665,0.0008731731929465,190.0,15.0,0.0
2.9885337538451973,0.2134944691571862,0.0031006975455428,190.0,15.0,0.0
2.984584724640802,0.2349497251600225,0.0008894803641963,197.0,17.0,0.0
3.1388843047505905,0.1708165655953908,0.0166768646178424,196.0,17.0,0.0
3.077918181586008,0.2066744876375335,0.0043264067947363,189.0,17.0,0.0
3.1509290325179538,0.1633158587201258,0.0236103071037398,192.0,17.0,0.0
3.0847173326743267,0.1680886607880959,0.0201070112615267,191.0,17.0,0.0
3.138859794978042,0.1790214246348856,0.0132144955769176,191.0,17.0,0.0
3.025836795908733,0.253075731490346,0.0003704423166571,194.0,17.0,0.0
3.122103920896959,0.2047133540657928,0.0046080800530547,190.0,17.0,0.0
3.137481885498977,0.1850113667677045,0.0103986658625796,191.0,17.0,0.0
3.148053044052731,0.22616797389699,0.0018551364457222,187.0,18.0,0.0
3.0064304161517765,0.1922344309727197,0.0077174447638331,191.0,18.0,0.0
3.0048066060599457,0.2056078529664342,0.0040265801487368,194.0,18.0,0.0
3.2838820262459483,0.1629294080345567,0.022162129316145,197.0,18.0,0.0
3.034719831704219,0.2060002804337374,0.0040511882665318,193.0,18.0,0.0
2.988556438264339,0.2258294224561213,0.0016352856849046,192.0,18.0,0.0
3.0027438125772363,0.1921848356226861,0.0072617025941798,194.0,18.0,0.0
3.171184196647429,0.1786523526724532,0.0115807192385276,199.0,18.0,0.0
3.075637110240659,0.2672498592695163,0.0001651849970826,194.0,18.0,0.0
2.9744410757651383,0.2791000188079273,9.638482141572018e-05,190.0,18.0,0.0
3.104912276982745,0.1650927081355288,0.0221154513505716,192.0,18.0,0.0
3.0318789338753547,0.2105464829232564,0.0033754926978818,192.0,18.0,0.0
3.0799235489486168,0.1619421371721596,0.0244470274138647,193.0,18.0,0.0
3.095736509882641,0.1976217575491118,0.0057438373856932,194.0,18.0,0.0
3.122986748548282,0.2197666942224672,0.0023143063112047,190.0,18.0,0.0
3.067029915247194,0.1805163268117938,0.0124553902818366,191.0,18.0,0.0
2.96924600468214,0.2149699587827893,0.0031309417921718,187.0,19.0,0.0
3.0964547283548143,0.2078670960850636,0.0035459283640514,195.0,19.0,0.0
3.107960240383113,0.2528511505640192,0.0004320650452661,190.0,19.0,0.0
3.018201122779512,0.2308483975897189,0.0013941221359689,189.0,19.0,0.0
3.060496573573984,0.2043521672494483,0.0042615146416152,194.0,19.0,0.0
3.054905654746145,0.1937258886745659,0.0072474039777603,191.0,19.0,0.0
2.9961144067527306,0.171765200925731,0.0163493739341773,195.0,19.0,0.0
3.1713057156104743,0.1949764521193092,0.006305479678651,195.0,19.0,0.0
3.0382856564384007,0.2581822735065785,0.0004024501124776,184.0,19.0,0.0
3.0703810687683406,0.2288611241483112,0.0012902254496499,195.0,19.0,0.0
3.088646383225642,0.1956859943379092,0.0063851993436377,193.0,19.0,0.0
3.0186324126959634,0.2106227610912097,0.0034485851753309,191.0,19.0,0.0
3.1921940124493795,0.1970183517348018,0.0061619145484076,192.0,19.0,0.0
3.041823689195965,0.1807859506822559,0.0120937242680619,192.0,19.0,0.0
3.191471867142522,0.1584696666640104,0.0265261014356377,196.0,19.0,0.0
3.0939484475140424,0.1722085831321379,0.0169181453149328,192.0,19.0,0.0
3.0465615423507515,0.2109890109890109,0.0030687896549912,195.0,19.0,0.0
2.942090578531034,0.2061371588056193,0.0040262211721788,193.0,19.0,0.0
3.1121632966729926,0.226925841864203,0.0013425505963608,197.0,19.0,0.0
2.8708331898774007,0.2645454113881127,0.0002089087451616,192.0,19.0,0.0
3.132691714558826,0.2669612333742855,0.0001747347084077,193.0,19.0,0.0
3.21998180429506,0.1949437293058125,0.0070327336304263,190.0,19.0,0.0
3.221034295261139,0.1511711215210802,0.0373443133233736,190.0,19.0,0.0
3.177585139902241,0.2139959828649638,0.0031087878206698,189.0,19.0,0.0
3.1108638142132947,0.2115414791230418,0.0027739459226731,198.0,19.0,0.0
3.050267146219438,0.1963075227335354,0.0064937393714878,191.0,19.0,0.0
3.05242847122581,0.2280914163681454,0.0015059593057805,191.0,19.0,0.0
2.9910268502888404,0.2306617568505956,0.0012497721512467,193.0,19.0,0.0
3.049584130322061,0.1660217803536136,0.0210268109462128,193.0,19.0,0.0
3.011079561448651,0.1536406156435611,0.0319984938837212,195.0,19.0,0.0
3.0799597250787536,0.1568641546449367,0.0273154693205086,198.0,19.0,0.0
3.1260969846262925,0.165450861195542,0.0228947020888356,189.0,19.0,0.0
3.1434023442405303,0.1872888586361072,0.0104746943708842,186.0,20.0,0.0
2.93721197414148,0.2371504677925179,0.0009861555155397,190.0,20.0,0.0
3.105290867701532,0.1665457233540406,0.0209544364993576,192.0,20.0,0.0
3.02483159922836,0.2229096900642224,0.0017834291127638,194.0,20.0,0.0
3.099882217570836,0.1670313732677764,0.0192866086282643,196.0,20.0,0.0
3.1971955832493517,0.2000690298430803,0.0051585007769984,194.0,20.0,0.0
3.012881974133552,0.1757837155480748,0.0139683970078165,195.0,20.0,0.0
3.1723889180197,0.1982282340276037,0.0055934934903454,194.0,20.0,0.0
3.28327388488405,0.1963011691940428,0.0063551943934998,192.0,20.0,0.0
3.05846127325616,0.1842828602920914,0.0107101432846814,191.0,20.0,0.0
3.0143190760146354,0.244278726922017,0.0006602390339804,191.0,20.0,0.0
3.127216559168672,0.2205133599831684,0.0019501134557977,195.0,20.0,0.0
3.2138722966183018,0.2244385505648939,0.001800176234668,191.0,20.0,0.0
2.9334588651670277,0.2106227789382307,0.0033637026281051,192.0,20.0,0.0
3.0459112084061526,0.1919678846872906,0.0073290707943695,194.0,20.0,0.0
3.1719933705135994,0.1649105311271197,0.0229825515472547,190.0,20.0,0.0
3.1893129669234845,0.1780780941189039,0.0129842780747437,194.0,20.0,0.0
3.1662476559445167,0.1548544627393188,0.0338450192706289,188.0,20.0,0.0
3.2447694771934548,0.1915809917878781,0.006307999945646,202.0,20.0,0.0
3.077284967910611,0.2246847431720034,0.001634705278235,194.0,20.0,0.0
3.2011412615528925,0.1901537186526309,0.0075958509896211,196.0,20.0,0.0
2.9727493192395387,0.1615012709077659,0.0264091896680261,189.0,20.0,0.0
3.206336236675275,0.1568809759094065,0.0293456615073807,193.0,20.0,0.0
2.986810385173823,0.206871756521882,0.003801952270429,194.0,20.0,0.0
3.163887929510344,0.2031260657509255,0.0045027421577155,194.0,20.0,0.0
3.0829819541555765,0.2110096949949254,0.0032229043344151,193.0,20.0,0.0
3.064322515510661,0.2070477612470893,0.0042552173583388,189.0,20.0,0.0
3.1383059651525635,0.2146376138684241,0.0026528264411239,194.0,20.0,0.0
2.9710507623828817,0.2010568224117561,0.0048264660867741,195.0,20.0,0.0
2.977721306844046,0.1724747714510485,0.0167463414395977,192.0,20.0,0.0
3.1213152019886348,0.2347064344888855,0.000900838342217,197.0,20.0,0.0
3.0698625903592296,0.1993573650322755,0.0053229404919585,194.0,20.0,0.0
3.3404481934736334,0.1936295316242968,0.0068269809539329,194.0,20.0,0.0
3.128932776513856,0.1705621361038405,0.0177143008686268,193.0,20.0,0.0
3.1814166625314138,0.2028370745601967,0.004456810379971,195.0,20.0,0.0
3.1094158291571814,0.2239797910573835,0.0016002989571547,196.0,20.0,0.0
3.0144251254705474,0.1711031386485093,0.0176481477950649,192.0,20.0,0.0
3.088806265318188,0.2047667058383633,0.0042825650319587,193.0,20.0,0.0
3.016697429342964,0.1670543634538697,0.0205606567227937,192.0,20.0,0.0
3.1159464479640047,0.1755742444647448,0.0135938588972398,197.0,20.0,0.0
3.245996213380818,0.2141295203247689,0.0027877696653747,193.0,20.0,0.0
3.0760271722612487,0.2810910254359302,8.92801141464015e-05,189.0,20.0,0.0
3.1976072746059407,0.1655660755301533,0.0213871118677105,193.0,20.0,0.0
3.195729863851085,0.1790886571230169,0.0127026993632713,193.0,20.0,0.0
3.241876655334248,0.1825130686691805,0.0106567578724197,195.0,20.0,0.0
3.005530131125193,0.1951202475212944,0.0064028809266399,194.0,20.0,0.0
3.117296807871542,0.2079674375697939,0.0035296062766293,195.0,20.0,0.0
3.099639750891129,0.1940167343701953,0.0065727282102975,195.0,20.0,0.0
3.2030389645208426,0.1525432508028592,0.0323579007314297,197.0,20.0,0.0
2.986950001692002,0.2311756704151303,0.0013315509091029,190.0,20.0,0.0
3.154604742699751,0.2303341250158555,0.0013882426273201,190.0,20.0,0.0
3.037168790556995,0.2004126766676613,0.0053165600428823,192.0,20.0,0.0
3.128471927974211,0.2243202820362159,0.0017116511044644,193.0,20.0,0.0
3.209233657516004,0.2048119316616147,0.0044807769534432,191.0,20.0,0.0
3.193204303177721,0.1994674840676656,0.005297192707904,194.0,20.0,0.0
3.0887127780497914,0.2178675808117432,0.0021015902939005,197.0,20.0,0.0
3.1693080593403518,0.1709608506368447,0.0168663173222713,195.0,20.0,0.0
3.043695022303228,0.2136820469662884,0.0027047264475063,195.0,20.0,0.0
3.0159695984190025,0.1579293802644056,0.0270523538000214,196.0,20.0,0.0
3.0372713435708314,0.2512013016835282,0.0004723811923234,190.0,20.0,0.0
2.991404735343937,0.2183076987631067,0.0027585197792173,186.0,20.0,0.0
3.3053549526487416,0.1649148530946935,0.0208948757801148,196.0,20.0,0.0
3.1660184366140647,0.1688430811382687,0.0192262750810786,192.0,20.0,0.0
