error,corr,pvalue,number,error_num,RMSE
4.156957453878852,0.17286352660229531,0.009698550303397967,223.0,65.0,0.0
4.024690220458453,0.1437602815859304,0.022183143249002554,253.0,66.0,0.0
4.3620687369432005,0.0528294009888153,0.4172002323890487,238.0,74.0,0.0
4.038329581176364,0.14683778669470765,0.02096811151742713,247.0,67.0,0.0
4.292649484037127,0.10513331147495272,0.09586086672108551,252.0,71.0,0.0
4.146622844113729,0.20000902820635785,0.0016162348518435395,246.0,64.0,0.0
4.2637953278752185,0.09730229814667066,0.12266373165235653,253.0,74.0,0.0
4.273275922504445,0.09756563943368098,0.12466628572312567,249.0,74.0,0.0
4.150823031112705,0.2514748106763599,5.407889694253849e-05,252.0,71.0,0.0
4.372248579154731,0.1623630569513299,0.0098294245558481,252.0,71.0,0.0
3.836620232650807,0.20670243691096646,0.001111081718702336,246.0,62.0,0.0
4.020650051837648,0.16201978868965186,0.01029100204922779,250.0,69.0,0.0
4.2398720957260885,0.15405863487080426,0.01668824589657214,241.0,68.0,0.0
4.070368081439569,0.13435013196407258,0.03373277502038841,250.0,70.0,0.0
4.178159702413237,0.11219960522263517,0.08411806996083902,238.0,63.0,0.0
4.1673968174605145,0.12468850734159061,0.04846316585703552,251.0,81.0,0.0
4.019238143408186,0.1257417901372421,0.04401288007389239,257.0,70.0,0.0
4.23956071491121,0.20612874828005892,0.001353215095108625,239.0,68.0,0.0
4.053941462980503,0.23759014833075637,0.00012407148456393456,256.0,69.0,0.0
4.336444466947639,0.10533119660763914,0.09589974133182208,251.0,76.0,0.0
4.032257841009553,0.16325792633075914,0.008608389834808333,258.0,69.0,0.0
4.115510750591364,0.19427102100002708,0.0019066686946460749,253.0,70.0,0.0
4.185813997483855,0.1483424731703975,0.018229459227267764,253.0,61.0,0.0
4.15858698176586,0.17063235200707877,0.0070743140910827715,248.0,68.0,0.0
4.041459455585346,0.1255220142494836,0.055712235613159404,233.0,66.0,0.0
3.744337407588766,0.28613983273254767,5.571732006739322e-06,244.0,56.0,0.0
4.274885453865289,0.14556162051662583,0.021319799745936664,250.0,68.0,0.0
4.03271861764377,0.20258366032907132,0.0015346048211054954,242.0,64.0,0.0
4.177876951042558,0.13542137305561003,0.03641748778238018,239.0,64.0,0.0
4.2448228182615235,0.14705373451731643,0.018334309501009532,257.0,68.0,0.0
3.8466254129710973,0.1821900049230853,0.0038466521910259606,250.0,62.0,0.0
4.183667342803277,0.15322582798767176,0.018010965624032566,238.0,72.0,0.0
4.202471316480926,0.142293410397515,0.031360261937307204,229.0,67.0,0.0
3.6689691400581177,0.24007430542235883,0.00014353718306727608,246.0,62.0,0.0
4.072598224645411,0.1391720017584182,0.03043808299558671,242.0,60.0,0.0
4.1710709627053095,0.16357561975825094,0.010330482513994078,245.0,66.0,0.0
4.155831465718129,0.17412562946833338,0.006286252144562886,245.0,70.0,0.0
3.9761079706341014,0.14955966041510557,0.01728840814292442,253.0,68.0,0.0
4.156650319519711,0.17048451476929494,0.006671921172638799,252.0,69.0,0.0
4.2164349170879545,0.18674442323622248,0.005047185579057526,224.0,62.0,0.0
4.2229791754216865,0.1824330771710669,0.003660064938596399,252.0,69.0,0.0
4.174687764563468,0.15384924770336014,0.01469510673030653,251.0,72.0,0.0
4.158609555077992,0.1284495204249054,0.045467972096513466,243.0,67.0,0.0
4.203978876541185,0.08357623517203237,0.19139874028248013,246.0,74.0,0.0
4.191256966541572,0.18182874610088742,0.003991807162966757,249.0,62.0,0.0
4.427955654761844,0.08505269932751852,0.1809677890906266,249.0,73.0,0.0
4.18234750674118,0.15174225984583023,0.016561671044629897,249.0,64.0,0.0
4.1569672802689395,0.1446390382791485,0.020114746858103105,258.0,74.0,0.0
4.310980582114743,0.1388994128440199,0.02940418811252359,246.0,73.0,0.0
4.322892528554276,0.13570057105928843,0.03267052798394216,248.0,77.0,0.0
4.143165526176971,0.15404545305246808,0.015383817714998426,247.0,67.0,0.0
4.276775337195356,0.17384709174147964,0.007430147934301226,236.0,67.0,0.0
4.008308946270538,0.17718297602957223,0.005046477314956471,249.0,67.0,0.0
3.8784013963461854,0.1736149430631694,0.007136379694998474,239.0,58.0,0.0
4.127268845698659,0.16070605014148484,0.010933613772887643,250.0,69.0,0.0
4.25582007539688,0.14970697632335958,0.01880580837751145,246.0,68.0,0.0
4.241391325281974,0.09682071926241083,0.1299246061545544,246.0,64.0,0.0
