epoch,d_loss
0,0.700964512096511
1,0.6083244954546293
2,0.5366799856225649
3,0.4594939591156112
4,0.42741396236750817
5,0.4355456667641799
6,0.4392212935619884
7,0.46789396264486843
8,0.5151631401644813
9,0.5545199132627912
10,0.6059908287392722
11,0.6042191154426999
12,0.6206732880738046
13,0.6771658774879243
14,0.7239740838607153
15,0.706983412305514
16,0.7128233810265859
17,0.7087735682725906
18,0.7113263159990311
19,0.7180374264717102
20,0.7049133876959482
21,0.7096397421426244
22,0.682382830315166
23,0.6984869663914045
24,0.6912649157974455
25,0.6940763460265266
26,0.6862214555342993
27,0.7009376502699323
28,0.7023978564474318
29,0.7031305746899711
30,0.708803180191252
31,0.6988388457232051
32,0.7035588969786962
33,0.6985395914978452
34,0.7152772297461828
35,0.7147663053539064
36,0.71042110853725
37,0.7022914157973396
38,0.6996193246708976
39,0.7035382207896974
40,0.6862156093120575
41,0.6964271681176292
42,0.6854748444424735
43,0.6783841235770119
44,0.6777059212327003
45,0.6750297645727793
46,0.674289285308785
47,0.6779966337813271
48,0.6738826235135397
49,0.673639646006955
50,0.6676862272951338
51,0.6667218506336212
52,0.6599852111604478
53,0.6488551696141561
54,0.6533297681146197
55,0.6625879638724856
56,0.6641233679321077
57,0.6497346013784409
58,0.6656377067168554
59,0.6655976308716668
60,0.671924082769288
61,0.6840309368239509
62,0.6862021767430835
63,0.6915704922543632
64,0.6909158577521642
65,0.687880191538069
66,0.6839260475503074
67,0.6795375794172287
68,0.689121362235811
69,0.6803428646590974
70,0.6846846722894244
71,0.6963489668236839
72,0.6931835975911882
73,0.6861063092947006
74,0.6905924644735124
75,0.6960844496885935
76,0.6981988085640801
77,0.7026961661047406
78,0.6975992338524925
79,0.698692250582907
80,0.703765696949429
81,0.7001630100939009
82,0.7026907040013207
83,0.6954488058884939
84,0.6960387726624807
85,0.6979695459206899
86,0.6977989921967188
87,0.6891593982776006
88,0.6882651017771827
89,0.6849363115098741
90,0.6774641341633267
91,0.6734445691108704
92,0.6778265254365073
93,0.6810648722781075
94,0.6716207249297036
95,0.6725235829750696
96,0.6811583422952228
97,0.680442214012146
98,0.6859617249833213
99,0.68603073226081
100,0.6892396294408374
101,0.6931731800238291
102,0.6889385365777545
103,0.6864447991053263
104,0.6866606622934341
105,0.682237317164739
106,0.682308500011762
107,0.685633874601788
108,0.6859904047515657
109,0.6907168113523059
110,0.6967956225077311
111,0.6979372981521819
112,0.6923835294114219
113,0.692192695207066
114,0.691749095916748
115,0.6891869670814939
116,0.686899408698082
117,0.6964805722236633
118,0.689104868306054
119,0.6861858550045226
120,0.6899483998616537
121,0.6829100118743049
122,0.6869055579106013
123,0.6895816061231825
124,0.6814825700389014
125,0.6918622189097934
126,0.6923300060960982
127,0.6902688410547044
128,0.6886066893736521
129,0.6883457385831409
130,0.6928461177481545
131,0.6852967573536767
132,0.6839558482170105
133,0.6857746872637007
134,0.6862970987955729
135,0.6819859196742376
136,0.6858615991142061
137,0.6788807726568646
138,0.6849427156978183
139,0.6872133248382144
140,0.6822082681788338
141,0.6886860181887945
142,0.6844861656427383
143,0.6894845647944344
144,0.691077752245797
145,0.6837307115395864
146,0.6872093396054374
147,0.6874765571620729
148,0.6876820027828217
149,0.682710039946768
150,0.6813317570421431
151,0.6868989004029168
152,0.6838561313019859
153,0.6827967315912247
154,0.6750370330280728
155,0.6828993625111051
156,0.6773533175388972
157,0.6842426988813612
158,0.6768493387434218
159,0.6836501210927963
160,0.6796279119120704
161,0.6827104240655899
162,0.6785800225204892
163,0.6777941948837705
164,0.6728918602069219
165,0.6804309222433302
166,0.6760325895415412
167,0.6739537864923477
168,0.6784183018737369
169,0.676528220375379
170,0.6705955002042983
171,0.6757721023427116
172,0.6731853799687492
173,0.6729727552996742
174,0.677365791466501
175,0.6805726769897673
176,0.6834560682376226
177,0.6756778508424759
178,0.6826451702250375
179,0.6806409408648809
180,0.6802491645018259
181,0.6771815054946475
182,0.6738716959953308
183,0.6779438919491239
184,0.6741316053602431
185,0.6743298686212964
186,0.676688445938958
187,0.6744816667503781
188,0.6718319422668881
189,0.6736982514460882
190,0.6746039638916651
191,0.6696555548244052
192,0.6723113887839847
193,0.676630922489696
194,0.6703703867064582
195,0.6807871560255686
196,0.6827817857265472
197,0.6739319165547689
198,0.678611127866639
199,0.6788103050655789
200,0.6771601405408647
201,0.6769757370154063
202,0.6725490954187181
203,0.673261970281601
204,0.6743962417046229
205,0.6769119749466578
206,0.6739203913344277
207,0.6691054619020886
208,0.6718718840016259
209,0.6721605575746961
210,0.6820945027801726
211,0.6770294606685638
212,0.6733966453207864
213,0.6653388854530122
214,0.6778611524237527
215,0.6781131128470103
216,0.6714749170674218
217,0.6733665747774972
218,0.6786668002605438
219,0.681659201780955
220,0.6800367318921618
221,0.6717429276969697
222,0.6773535079426236
223,0.6685645166370604
224,0.6744756483369403
225,0.671901038951344
226,0.6696616080072191
227,0.6755225078927146
228,0.6643191973368326
229,0.6739353901810117
230,0.6747779117690192
231,0.6869628694322374
232,0.6809120840496488
233,0.6705366290277905
234,0.675414029094908
235,0.6715644730461968
236,0.6795537885692384
237,0.6719846493668027
238,0.6788394749164581
239,0.6616108748647902
240,0.6777894794940948
241,0.6780490958028369
242,0.6709805180629095
243,0.6790843291415108
244,0.6806444045570161
245,0.6787351850006316
246,0.6743869466914071
247,0.6827709145016141
248,0.6695240603552924
249,0.6787223286098905
250,0.673297729757097
251,0.6857608126269447
252,0.680013065536817
253,0.6826854397853216
254,0.6843778308894899
255,0.671939406130049
256,0.6808591584364573
257,0.6603782657119963
258,0.6843903064727783
259,0.6687970558802286
260,0.6839912583430608
261,0.6867766661776437
262,0.6839274995856814
263,0.682736885216501
264,0.6710821886857351
265,0.686061324344741
266,0.6832350227567885
267,0.6842117259899775
268,0.6849914905097749
269,0.6820977081855139
270,0.6794161101182302
271,0.6657337778144412
272,0.6792272561126285
273,0.6727743943532308
274,0.6698008543915219
275,0.6756951560576757
276,0.6810346080197228
277,0.6800689531697167
278,0.6899019628763199
279,0.6943947010570102
280,0.6868203696277406
281,0.6800168504317602
282,0.6775466435485415
283,0.6803821987575955
284,0.6796749499109056
285,0.6766965107785331
286,0.6868405524227355
287,0.6717735280593237
288,0.6753818773561053
289,0.671686621175872
290,0.6822343948814604
291,0.6797038349840376
292,0.6797765956984626
293,0.6726112282938428
294,0.6891783326864243
295,0.683512000574006
296,0.6918093330330319
297,0.6938894225491418
298,0.6873524387677511
299,0.6983286407258775
300,0.685831230547693
301,0.6882968925767474
302,0.699098977777693
303,0.682185572054651
304,0.6882908956872092
305,0.6794654677311579
306,0.6815956119034026
307,0.6916867428355746
308,0.6898511118359036
309,0.6892782780859206
310,0.6856977724366717
311,0.6879559622870551
312,0.6817438751459122
313,0.6835431671804852
314,0.6877043230666054
315,0.687947592801518
316,0.6844559146298302
317,0.6804160128037134
318,0.6805147412750456
319,0.6936841044161055
320,0.6881370809343126
321,0.6923908078008227
322,0.6846863147285249
323,0.6874156826072269
324,0.6886877334780164
325,0.6886212825775146
326,0.680604048901134
327,0.6750576479567422
328,0.6772603674067391
329,0.695811829633183
330,0.6887984491056867
331,0.6929023332066007
332,0.6899219536119037
333,0.6907664438088735
334,0.6824272125959396
335,0.682353652185864
336,0.6979086167282529
337,0.6947322951422797
338,0.6891563071144952
339,0.6909544169902802
340,0.6900674700737
341,0.6951560858223174
342,0.6899547295437919
343,0.6931031776799096
344,0.6948269638750288
345,0.6883513844675488
346,0.6913725915882323
347,0.6875272840261459
348,0.6861090891891055
349,0.6891426808304257
350,0.6804441197050942
351,0.6873585118187798
352,0.6922103216250738
353,0.6886071181959577
354,0.6945252070824305
355,0.6899007310469946
356,0.6893903911113739
357,0.6869745271073447
358,0.68930727077855
359,0.6899860468175676
360,0.6898085243172116
361,0.691156718466017
362,0.6865486684772704
363,0.6821581406725777
364,0.6896384308735529
365,0.6836186680528853
366,0.6891990900039673
367,0.68827709224489
368,0.6861453602711359
369,0.6789124525255628
370,0.6886542124880685
371,0.6852486232916514
372,0.6873193201091554
373,0.691280957725313
374,0.6832105070352554
375,0.6897630641857783
376,0.6854497260517545
377,0.6797449042399725
378,0.6809867918491364
379,0.6802552375528548
380,0.6795003513495127
381,0.6875947664181391
382,0.6958180069923401
383,0.6831096212069193
384,0.6898959279060364
385,0.6908850851986144
386,0.6826393405596415
387,0.686620808309979
388,0.6976103550857968
389,0.6924823539124595
390,0.6955855174197091
391,0.6911190119054582
392,0.6873554272784127
393,0.6835388756460614
394,0.6829379714197583
395,0.6800670756234063
396,0.6898382008075714
397,0.6840057737297482
398,0.6830775721205605
399,0.685870400733418
400,0.685333412554529
401,0.6896509097682105
402,0.684340700507164
403,0.6821891797913445
404,0.6793464223543803
405,0.682877735959159
406,0.6865733845366372
407,0.6852158986859851
408,0.6753237081898583
409,0.6845067159997092
410,0.6834882762697008
411,0.6771820237239202
412,0.6795095751682917
413,0.6905491650104523
414,0.6781962282127805
415,0.6708846870395873
416,0.6717539197868772
417,0.6708002669943703
418,0.6670712464385562
419,0.6688517034053802
420,0.6749726898140378
421,0.6742940296729406
422,0.6718660493691763
423,0.6763185577260123
424,0.6736694425344467
425,0.6703054938051436
