criteria,pearson,p value,number,extra,rmse
3.98730277833094,0.4557767586737216,2.2020399438551722e-12,274.75,63.5,13.898453905012815
4.064706964313306,0.48683194419957854,1.3939193372351542e-15,273.875,66.375,13.85115326097263
4.131056449347246,0.4393275141785552,1.4769320850378837e-11,269.9375,70.8125,14.153155362018024
3.9969772942057222,0.46279014682118713,3.7137235967877174e-15,271.9375,64.8125,14.14569503643251
4.098952320329947,0.42822710131867786,4.782792945008642e-10,274.25,69.3125,13.85115326097263
4.2518707695566835,0.38743900166846823,1.969925547222116e-09,274.4375,72.875,14.054256484044355
6.227090345175201,0.24570036066525025,9.148680607240446e-05,255.5,120.75,14.070479156107101
4.121032882487266,0.46008131623730575,2.486367792118751e-14,274.3125,68.5,13.854432170530051
3.9452234811284055,0.4728540882842444,6.709265696055393e-15,271.6875,63.3125,13.984805686111098
3.880737767628112,0.48589472953842744,2.0862705450558127e-16,278.375,60.3125,13.85115326097263
3.9788987959392177,0.4786401579482305,1.0102922360195639e-14,279.6875,65.875,14.13569427408992
4.2153645664909085,0.4072118352451858,2.5710617364608816e-09,270.5,73.25,14.10058746408412
4.021636154567881,0.452371292966089,9.079698719789572e-14,271.6875,63.125,13.85115326097263
4.889426135953797,0.3304543693261599,2.3617507804968863e-08,261.625,91.875,14.114565208532897
4.021418113528101,0.4505729410957122,1.8713779496579822e-13,276.75,67.125,13.984805686111098
4.10861742127108,0.4516562757137969,9.167253072516262e-13,278.375,68.0,14.152977932231106
4.074722360241691,0.4516535657889136,1.3071065339867875e-13,271.5625,64.8125,14.14569503643251
4.072649073013415,0.45089680089598255,6.27750615051119e-11,269.25,62.8125,14.110549721541172
3.786777661100047,0.48446144998485285,3.7439320414493046e-14,269.3125,59.0,14.152721364178767
4.158443746170563,0.4439379319392685,2.724256094441885e-13,271.9375,68.75,13.729674425030428
4.8195307219877,0.3593058474262531,1.1623519492622083e-08,256.875,83.25,14.151775533753687
4.172821714922727,0.46538401841631366,2.601154753236018e-15,276.25,68.1875,13.851478380922476
3.9596799446522946,0.468599411950425,1.0816726017050829e-13,268.75,63.0,13.85115326097263
3.9498840466568255,0.46875157533010053,1.9473489146064615e-14,272.8125,61.0625,13.85115326097263
4.370416662951254,0.40907294423377466,3.726597150497929e-11,279.0625,76.625,14.147755217930632
4.130692660616932,0.42820519257001616,5.687398432742946e-10,273.0625,68.0625,13.931305888973299
4.0380854634222905,0.452188126420386,2.362221609506031e-12,279.75,66.5,14.100334374682712
4.420923607358095,0.37813603717028,5.928269303854999e-10,263.0625,73.4375,14.152721364178772
4.0991669430730155,0.46314893311108646,3.4784423024091213e-13,269.75,65.25,14.142068975379596
4.614715080121957,0.3876939177408623,3.865886829918867e-10,273.8125,84.75,13.981526776553665
5.760973570345767,0.2829535501555875,3.0289307033569448e-05,265.0,115.625,13.85115326097263
4.270797340977029,0.4186617884522288,5.418299162045173e-11,274.3125,70.6875,13.851478380922476
6.256091090695798,-0.03935850413639497,0.291553909621781,130.0625,70.625,13.98296572134893
4.230481237145355,0.42874482604775094,2.6945052145294233e-13,276.875,69.0,14.152158132992867
4.127485749018305,0.43232876947727295,2.7286077490358167e-10,280.0,71.0,13.851153260972636
6.391242183680557,0.28808571084177054,3.0360039374133363e-05,262.0625,126.5,13.85345609372656
4.170936171676635,0.464896175783599,1.0115262073346875e-11,276.4375,67.6875,14.092568645461743
4.028831157518513,0.45340560180646056,5.76918653958688e-14,276.875,66.5625,14.152721364178772
4.146352850086246,0.43065705156045414,1.0659989692639895e-12,277.0625,70.3125,14.15396638297006
4.069078226464218,0.4601707366227704,6.646357609239265e-14,268.0,63.8125,14.111318811273588
4.1916174700336875,0.4402667250528663,8.621933670499918e-11,271.625,66.5,13.931695696579151
4.6792177245647775,0.3581728439695844,1.114947755696724e-07,276.9375,86.625,14.111318811273588
5.326632654579557,0.3221493068587126,0.00015836989284191233,269.4375,100.375,13.85168916465884
4.064918741370221,0.45240090472657896,8.323917233465037e-12,273.875,65.75,13.982862989283994
4.1102981805087,0.43022535099996895,3.0277403563472387e-12,275.0,69.1875,14.156199989348666
4.077528158634614,0.48253749137833274,5.388741511492409e-15,271.8125,66.6875,13.851478380922476
4.175665838010886,0.4600755215870732,2.0342772983113857e-13,277.9375,67.875,14.148442548057133
4.01315888431073,0.45797174212199754,1.7317374532713353e-13,270.0625,63.625,14.112260276215547
4.100472506930306,0.4802465220280867,1.4186036705807832e-14,275.5625,67.625,14.118965275149243
4.05673062244813,0.4703470985374936,5.946353243773018e-13,281.0,69.0625,13.85115326097263
5.0382605447607345,0.31990979907807965,5.972874407146089e-05,267.875,95.375,14.120609550645481
4.110852754134938,0.46548224755214174,3.498895649667792e-14,273.125,66.375,14.117119547855626
3.873235387991663,0.4670490979472344,1.116914670483582e-12,268.1875,59.625,13.881920989701156
4.048629160655999,0.4266554533968416,3.3561347601021116e-11,270.4375,64.75,14.144598408758252
4.036804528863944,0.4599728891014587,1.0467701376066325e-11,272.625,63.25,14.150985617914428
4.145900009473678,0.4830257332909085,1.0566740773660961e-15,272.6875,67.9375,14.150474163756561
4.105712489345509,0.4735050070829144,4.84264016345181e-13,276.0625,67.5,14.109645819475732
4.783957379580279,0.35909428903699137,3.300155737913301e-08,262.5,84.5,14.110254774030077
4.230780612164267,0.4106236265454441,1.3773850366904622e-10,270.3125,70.8125,14.157612901391387
4.050078114260892,0.4348661920680239,7.321016502346198e-12,272.0,63.375,14.11222271333901
4.172919892857924,0.4153647421769304,1.4331066323048834e-10,262.5,66.75,14.153448525551543
4.070433189692995,0.4227080459507475,3.859969000946004e-11,268.6875,65.8125,14.156025638510805
4.370278923086242,0.4253632975898777,1.382942458389444e-11,277.4375,75.9375,13.926911433753807
4.358656787408632,0.4080091472107596,2.5301110778145734e-09,270.125,74.625,13.88003942148582
4.097429825146072,0.4571479924853985,1.9330584030806445e-14,275.125,66.4375,14.12596407628798
4.093641085154266,0.42544855602631126,4.888060812177922e-12,263.4375,63.875,14.157205579876488
4.01855659743506,0.48242224822347135,1.4372038013182408e-13,276.1875,66.75,13.85115326097263
4.0314744491392105,0.4346133216801368,5.88040778112682e-11,272.125,64.5625,13.85115326097263
4.33330992967771,0.42865649970956465,3.039366111177552e-11,257.6875,72.0,13.906962458139477
4.094788755594776,0.4470003233303887,1.3738690270370188e-12,269.5,65.3125,14.153155362018026
4.092977804248436,0.4441318399197329,3.550897045759069e-13,277.5625,67.375,13.565182373514668
5.321775909857332,0.33448991824093144,4.255718459507325e-06,271.625,102.125,13.820103815165131
4.0722779263077316,0.44798659315134126,1.3361576903930977e-13,265.8125,64.5625,14.117959863942838
4.190363927840325,0.4204534169614908,1.1830581553089284e-09,271.9375,68.1875,13.85115326097263
4.102822730038766,0.44414405530279943,2.1543710142528034e-12,268.375,66.875,14.114565208532897
4.074051170880248,0.4232713764361635,2.0537181707100363e-11,269.4375,67.0,14.146487599204532
4.161667538192249,0.46104081718022194,1.7164529297728984e-14,269.75,68.125,14.155122889903437
6.656884453553346,0.2972826202281116,1.5153002292738968e-05,248.3125,126.9375,13.851613285568671
4.155033012625603,0.41024828898129023,7.791681138175139e-11,272.5,69.375,14.112222713339026
4.173957895949773,0.434851942433666,1.0156826828626551e-12,271.3125,67.875,13.984805686111098
4.030614951366811,0.4731218760689472,2.544387374091548e-14,263.6875,64.125,14.148442548057133
4.265294164163508,0.43720795725901934,3.4173628156091404e-12,257.75,71.5,14.152005137601655
4.1198994458860705,0.4388392985220718,2.231876501491347e-13,275.6875,68.0,14.156025638510807
3.8960378536433784,0.48296974709678014,2.5859058191688617e-16,272.875,63.0,14.151775533753687
4.076750651040177,0.41344470017404367,1.35922965722293e-09,277.875,67.5,14.135871162078177
4.029395057578335,0.4490354794447758,3.3238153241654e-10,271.1875,62.9375,13.85115326097263
5.8058147623456975,0.22449949206704875,0.0012441554963339054,230.8125,100.8125,13.982238525821915
4.084633117636417,0.42562402300009267,2.7956785552783053e-11,276.9375,67.375,14.14078696340966
4.19539291077525,0.4662818306311384,6.259702261476898e-14,274.3125,68.6875,13.795469061318043
4.082631570309541,0.44690864202588026,4.900508094209905e-12,271.125,68.4375,14.109645819475732
3.9741191541207663,0.4667822856017219,8.970854128752111e-14,273.9375,64.6875,14.114565208532897
4.089163418112383,0.45181862646308785,2.6032245723433533e-11,273.1875,65.75,14.154555100588627
4.012796157155696,0.4404707042507234,1.3618991433211334e-09,267.5625,63.5,14.110549721541172
4.142649128193797,0.41826394298944114,4.0117901402581896e-08,273.125,67.4375,14.151377284604871
4.292637402845767,0.4241965606640783,7.1585592830597035e-12,276.875,77.625,14.155122889903437
3.9313093108158,0.4642629545919794,4.895272720541855e-13,270.25,61.375,13.851153260972632
4.179423506517146,0.383286012946203,4.234757691068357e-09,269.5625,68.4375,13.820103815165131
4.353443023579689,0.4349762363313381,9.812997778792952e-12,255.5625,72.75,14.144197482864076
4.354269046862179,0.40898842358735327,1.7432355756950892e-11,274.75,77.0625,14.130833925888613
4.563180993860642,0.37435599968695554,1.159146272956854e-09,270.125,79.375,14.13591011300225
4.005830157004862,0.4773016438204438,4.9903543220073e-15,271.6875,64.0625,14.156025638510805
4.000099643627245,0.49834503987938894,3.538017497618177e-16,269.9375,62.0625,13.85115326097263
9.595104698277252,0.0011688364032199751,0.9877517979201773,183.4375,129.0625,14.174568297025312
4.049108959451376,0.44813199298139594,9.043018716764077e-14,279.75,66.1875,13.853682414264602
4.082851328216493,0.46884047050403693,9.803126967296534e-15,265.6875,68.0,14.150863572088484
4.0038008375599805,0.4633281155395834,2.5654629646636964e-14,270.0,64.25,14.115969615011736
3.9908619038916697,0.4546800717329875,3.080781287464027e-13,261.4375,62.875,14.109152875454267
4.114507563127793,0.42572834154055406,7.386690954164555e-12,278.5625,70.4375,13.85115326097263
4.075558609135449,0.4620810304353978,1.5992885062767508e-14,276.25,66.3125,14.10058746408412
3.953006134838404,0.4871551478142504,2.324334361292892e-17,275.125,65.0625,14.149764945785847
4.075888113964482,0.4673005281641646,6.931174376954981e-13,269.1875,64.8125,14.110254774030084
4.098003669566465,0.4614097849580254,7.082111741242464e-15,275.9375,68.25,14.112222713339026
4.487686119682103,0.3846414419241274,1.6832773973232456e-09,259.125,76.8125,14.14726718404227
4.4314917204390705,0.390444609666982,1.1407596379113215e-08,275.3125,77.375,13.857300817678464
4.113627216747318,0.4501592487420434,9.395670404976392e-12,268.4375,65.5,13.76335423418904
4.0890968717393985,0.474722915160996,8.260541902471756e-14,264.25,64.3125,14.114565208532897
4.143943315697137,0.477167253744056,8.476961717597447e-15,273.3125,66.25,13.851153260972632
3.990565550614491,0.4929408469514977,7.564268699274181e-17,275.375,64.75,14.150863572088484
4.065592202318403,0.4475316561733289,5.187609132108821e-13,273.125,66.5,14.113501171289384
3.9579650230322674,0.4320027150899421,1.8124744788670082e-09,276.5,63.875,14.151882803887837
4.027683839097592,0.4465064710174226,1.889289542387784e-13,277.6875,64.0625,13.85115326097263
4.214806064018376,0.39536146794346366,6.055357566936391e-11,263.6875,72.25,13.915451302683755
3.9720606571557537,0.4650231160306683,1.1738886868632362e-14,279.3125,64.0,13.85115326097263
4.047487238792414,0.4513975308697216,8.143855892120203e-10,274.0625,65.875,13.854432170530051
3.9513966234203552,0.4703016911249542,1.911547858176054e-12,277.125,64.25,14.110254774030079
3.9295091665230126,0.4510348298543649,1.2132993242941738e-14,273.1875,63.25,13.984805686111097
4.121365848911315,0.46994170476528446,1.2593618338206253e-14,272.3125,68.3125,13.856396915613027
3.954175775501657,0.4454003906193737,1.0283448774410697e-13,276.3125,66.1875,13.851478380922474
4.9662585700154285,0.31527736412042223,8.512944156926624e-06,262.875,92.875,14.144197482864074
4.082105840391788,0.4339218469450001,8.851330485106015e-12,264.0625,64.75,14.100587464084116
4.072634349766671,0.4697986665698229,1.6927334460045293e-15,273.4375,65.625,14.154142481645904
3.97775590924037,0.45158096021981414,7.428880675115496e-13,274.6875,62.8125,13.855332878369518
4.090287069192112,0.4908310408720179,1.6537976722171596e-15,275.25,65.3125,13.85115326097263
3.940916639854626,0.4552238937550178,2.820047272333177e-14,267.5625,61.25,14.101056767610016
4.0619594355493405,0.4684956944357552,6.478125519495229e-14,273.8125,66.625,13.85115326097263
4.066562703242814,0.48187217976105945,5.875410940328733e-13,274.625,65.0625,13.85115326097263
3.9925216522712943,0.4521904901629132,8.187500794579496e-14,278.375,66.625,14.121433976652783
5.037110564988736,0.3805673353097397,6.160318124172076e-10,274.4375,95.0,14.156199989348666
3.8743037702104055,0.4926482539431955,9.428936774329582e-16,273.625,60.6875,13.85115326097263
4.0477589589027065,0.42817129460007247,1.862011256485906e-12,268.0625,68.6875,13.874186987591695
4.048570965478137,0.4656818226553983,6.320821038528457e-15,279.4375,66.9375,14.014643776498048
6.568277099825949,0.3138272759032056,1.7254867771368672e-06,262.875,130.9375,14.100334374682712
4.098399588212534,0.4767827982084211,1.5075416910866823e-15,271.375,68.25,14.054256484044355
4.013335943955815,0.46837514637826566,2.871777240734161e-13,273.6875,63.625,14.108789657981616
