criteria,pearson,p value,number,extra,rmse
4.384099502606033,0.42102040970179583,7.399360530184563e-12,277.0625,75.125,14.111318811273588
4.3335621580250345,0.4166053205807553,3.8399607510887173e-13,261.3125,70.1875,14.111132153175486
4.015646777582248,0.4858843050745418,1.4643728133695578e-16,272.4375,66.5,14.153976168363195
3.9893472415192015,0.48419560552088714,1.6736823882834e-15,269.375,61.6875,14.137444766146452
4.0855281587890335,0.46230460343432833,7.823758492610292e-12,273.375,64.375,13.85115326097263
4.2364426618588205,0.4519397113952401,4.332877348114778e-11,276.875,69.25,14.110254774030077
4.153179869574731,0.43962535228175786,6.159030141780461e-12,279.1875,69.8125,14.146131621428767
4.011593207871456,0.4733628803285975,9.252491171222368e-15,274.125,66.0,14.113841577572428
4.094532906160726,0.48146835079529954,2.7586461849867427e-14,274.25,64.875,14.110254774030077
4.081278805044391,0.48850700913705175,6.619350856840673e-16,270.125,65.0625,14.111907654616916
4.213141043945696,0.45179070520021614,5.038908083105626e-12,278.75,70.125,13.85115326097263
4.109039101828823,0.46015104221574626,3.668430878351962e-12,276.6875,66.9375,13.851153260972632
3.9508595813308807,0.4443251082360663,2.1518396221596833e-13,264.8125,60.0,13.855121630994487
4.104943322928845,0.461522989738424,4.1043047196737887e-11,271.5625,64.0,14.146131621428767
4.1263221267298,0.4509102379856717,2.556270506547521e-13,272.0625,65.0625,14.113530990273448
4.144010987813132,0.44675118839342914,1.1142755817984802e-11,272.0,67.8125,13.853682414264602
4.041303719188767,0.43812148575488485,1.7827845236095994e-12,269.375,65.25,14.142769562010164
3.859094814155167,0.502658146569986,1.916520574985226e-15,279.0625,60.0,14.108922188515267
4.033644801524998,0.4651619096347483,4.823476101547308e-15,275.625,68.6875,14.11599837521115
4.155746445658654,0.4319088626857104,1.4685196651088666e-12,277.125,71.125,13.85115326097263
4.001443414639883,0.47204712927863535,4.409204350423088e-14,275.4375,65.6875,14.109620570201637
4.195573652184459,0.47178721814592006,1.7236423448165404e-15,276.5,67.625,13.852350089049274
4.054003200111712,0.45370274900196395,1.8308920825524042e-12,277.0625,66.375,14.153155362018026
3.9321825934480463,0.4752486775026003,2.527141367515765e-14,278.875,64.75,13.851478380922476
4.062180655265002,0.46744157157634125,8.296409135582533e-15,272.6875,63.3125,14.15407900438126
4.147149745839468,0.4506509965003034,1.3653791898651559e-12,266.9375,64.0,13.851478380922476
4.125360360551726,0.4468437600026192,1.516336334152312e-11,273.25,68.5,14.102887651679987
4.043774757879878,0.47592170140980095,4.1955244836427096e-15,279.8125,66.0,14.110549721541172
4.0190997260223,0.4510718848589552,2.77429925682163e-13,275.0,62.875,14.112222713339026
4.099366241573418,0.4579895905464219,3.7476662666093155e-11,272.0625,67.125,14.15407900438126
3.9154328916393304,0.4347323526051615,3.478688797142572e-12,264.75,61.125,14.109645819475732
3.999932110675896,0.4918111070058742,3.949138792971183e-16,273.4375,64.125,14.156199989348666
4.025613689204738,0.41152294854745697,3.01518243877457e-10,269.25,62.125,14.111132153175486
3.989558974311685,0.4503462156876508,1.458070965784531e-13,272.375,64.0,14.108581782232225
4.069106881119525,0.45347885050819575,1.8990924786474154e-13,280.1875,71.0,13.789490052782144
4.049742968499824,0.4359014891774949,2.1399170368205495e-11,268.25,64.5,14.054256484044355
4.0230533805792525,0.42131465562021875,1.3130030390461028e-10,276.875,66.0625,14.110254774030077
4.14324355798314,0.45369929068046927,2.941855624019885e-13,276.8125,66.875,14.154555100588627
4.033316537522381,0.44941583076732927,9.871391936010658e-13,278.5,70.625,14.111907654616916
4.300611570298507,0.43237516326238457,2.6498721502148944e-12,280.875,78.75,14.108581782232225
4.09219941691204,0.4502154747952749,3.0855916405873686e-11,273.75,65.0625,14.12905949574712
4.3929205070256,0.4069651249464152,8.35544513181769e-10,271.375,76.125,14.152721364178772
4.224282855970854,0.4312241365089105,4.2906297520278455e-10,267.6875,66.9375,13.804073763657712
4.119824421839947,0.426116315626389,4.279784889824373e-12,274.6875,70.625,14.111132153175486
4.131745609385938,0.42055821701452273,3.655075923571697e-12,267.5,67.5,13.85115326097263
4.244777534177809,0.48655815125986573,2.9354638928883255e-12,272.375,68.75,14.137299944421414
4.255264757103028,0.4229593688312994,4.3485553018668637e-10,275.0625,67.0625,13.857300817678462
5.31027873076242,0.3538223223907494,5.262086085133151e-08,263.875,103.125,14.15780683942294
4.003225091349592,0.4507491410407441,3.303657683790524e-13,280.375,67.25,13.851153260972632
4.186846297538885,0.4570383632111204,3.1704373612689696e-13,265.125,69.25,14.121517027371624
4.027931597235988,0.467048040251714,3.7474618507596246e-11,277.5,63.125,14.10841765182706
4.121789898364026,0.4745993157728228,3.4780120401223014e-14,271.625,70.625,14.109645819475732
4.125718327131957,0.4480929320585928,4.213928382860275e-12,268.875,66.375,13.851478380922476
4.112186091671803,0.4775524567209728,4.396491342300646e-16,267.75,66.0,13.851153260972632
4.132081558007332,0.45446291895524943,1.096785822984058e-08,278.875,66.0,14.110254774030077
3.9906483571359166,0.4709759017082338,2.5073241874321247e-14,275.625,65.0625,14.127504922976057
4.163218034501867,0.4150225440325785,8.235150754487973e-12,267.875,66.25,13.85115326097263
4.056827467618644,0.4130742592510877,2.091628638130934e-10,271.4375,63.5625,14.112222713339026
3.9982591197930897,0.4607206346152236,1.5335169459355125e-13,278.8125,67.125,14.157205579876488
4.069239910781806,0.46090031819801097,1.7775621587609675e-14,273.375,66.6875,14.103187934753983
4.099611861664547,0.46402329343795207,1.0086636892136109e-13,270.0,68.5,14.15396638297006
4.10134240295611,0.460418098801636,2.2541070570664283e-13,280.3125,68.6875,14.109645819475732
