epoch,acc
0,49.8888887051079
1,69.11111134621832
2,76.55555539660983
3,82.44444462988112
4,80.77777748306592
5,82.00000011258655
6,82.55555596616533
7,81.88888877630234
8,76.55555564496252
9,69.9999999668863
10,64.77777800626225
11,58.555555633372734
12,55.6666663951344
13,56.9999999470181
14,56.44444467292892
15,53.33333330021964
16,55.111111369397904
17,56.666666766007744
18,56.55555571946833
19,55.66666664348708
20,54.11111116409302
21,54.22222254176935
22,56.77777801950773
23,51.44444435007043
24,54.000000324514176
25,49.44444480869505
26,49.88888907763693
27,50.888888993197014
28,48.777778032753204
29,49.44444474660688
30,49.11111152420441
31,49.00000014652809
32,48.44444491383102
33,49.22222242587142
34,48.77777790857686
35,47.88888906025224
36,49.77777792761723
37,52.222221882806885
38,48.3333335361547
39,47.33333355850644
40,50.22222165846162
41,50.44444420685371
42,49.444444850087166
43,48.777777660224174
44,49.44444445686208
45,48.00000006539954
46,49.444444105029106
47,49.33333305848969
48,52.88888861735662
49,53.222221694886684
50,52.66666637940539
51,49.77777772065666
52,51.99999966555171
53,52.99999978807237
54,54.55555541233884
55,52.11111098113987
56,55.99999992797772
57,53.8888885329167
58,55.77777731749747
59,54.22222196227975
60,59.11111090746191
61,58.77777754018704
62,54.2222221278482
63,57.777778059244156
64,54.11111108130879
65,56.44444450736046
66,54.88888927631908
67,52.44444472094377
68,52.0000002036492
69,54.444444469279716
70,53.777777817514206
71,52.55555527077781
72,52.55555568469895
73,53.44444463650385
74,52.88888878292508
75,55.000000612603294
76,52.22222217255168
77,49.44444422920545
78,51.44444468120734
79,52.444444224238396
80,51.22222205003103
81,49.333333472410835
82,49.88888833257887
83,53.666666646798454
84,51.88888849483596
85,52.44444434841474
86,49.00000020861626
87,51.33333305517832
88,49.888888849980304
89,53.33333280351427
90,47.77777757909563
91,51.77777782082558
92,52.66666664845414
93,52.33333367440436
94,52.222222255335915
95,50.77777778108915
96,52.00000007947286
97,46.888889103300045
98,49.77777807248963
99,50.66666700359848
100,49.00000008443991
101,49.44444472591082
102,52.55555551913049
103,53.88888923658265
104,50.33333355353938
105,52.88888898988565
106,51.77777753108077
107,49.333333472410835
108,49.7777776999606
109,48.33333349476258
110,46.44444433765279
111,51.00000012252066
112,50.11111110862758
113,45.4444444220927
114,48.44444416877296
115,46.66666690674093
116,49.666666984558105
117,48.33333357754681
118,48.66666673786111
119,49.55555600010686
120,50.88888934502999
121,50.44444493121571
122,50.88888891041279
123,49.66666702595022
124,49.44444431198968
125,50.88888965547085
126,49.777777989705406
127,49.555556351939835
128,50.22222209307883
129,50.66666669315762
130,51.66666702263885
131,53.444445050425
132,55.88888910909494
133,51.22222238116794
134,52.88888878292508
135,53.222222170896
136,50.44444451729456
137,48.66666682064533
138,50.33333380189207
139,53.4444447606802
140,50.777777553432514
141,56.22222216592895
142,54.777777940034866
143,52.111111084620156
144,50.33333355353938
145,51.111111169060074
146,49.555555813842346
147,52.55555591235558
148,54.11111128826936
149,51.77777784152163
150,53.222222336464455
151,52.555555022425125
152,52.999999995032944
153,50.444444724255135
154,51.1111112518443
155,51.66666693985462
156,50.222222258647285
157,53.777778355611694
158,55.11111153496636
159,53.555555476082695
160,54.55555580556393
161,52.22222242090437
162,52.77777740524875
163,55.999999990065895
164,53.77777785890632
165,54.33333358830876
166,51.33333342770735
167,55.777777979771294
168,52.666666731238365
169,56.55555584364467
170,49.777777989705406
171,55.33333325551616
172,55.33333346247673
173,55.22222229176097
174,54.222222831514145
175,53.55555589000384
176,56.44444417622354
177,55.666666477918625
178,54.333333257171844
179,55.444444136487114
180,54.77777785725064
181,52.77777744664086
182,54.666666727926994
183,53.66666689515114
184,53.88888865709305
185,52.77777777777778
186,55.66666672627131
187,57.11111153165499
188,56.555556174781586
189,55.999999990065895
190,56.88888869351811
191,56.22222224871317
192,56.444444341792
193,54.88888940049542
194,55.11111112104522
195,55.88888890213437
196,54.66666685210334
197,56.33333341942893
198,54.44444434510337
199,55.88888890213437
200,56.666667097144654
201,54.88888861404525
202,55.333333214124046
203,56.888888941870796
204,56.22222216592895
205,53.44444480207231
206,59.11111103163825
207,57.444444547096886
208,58.33333341611756
209,53.22222229507234
210,52.88888853457239
211,55.999999824497436
212,56.44444467292892
213,56.22222200036049
214,53.66666672958268
215,59.555555714501274
216,55.55555576251613
217,56.88888919022348
218,56.33333341942893
219,56.44444450736046
220,57.22222261958652
221,56.333333667781616
222,57.55555580059687
223,57.888889064391456
224,57.44444479544958
225,55.44444421927134
226,52.444444224238396
227,56.777778102291954
228,56.77777785393927
229,53.66666656401422
230,53.99999991059303
231,52.33333317769898
232,57.22222237123383
233,56.33333267437087
234,55.33333304855559
235,54.666666603750656
236,57.66666664017571
237,57.77777781089147
238,55.66666680905554
239,55.77777756585015
240,57.99999949004915
241,54.444444096750686
242,52.88888919684622
243,59.11111103163825
244,58.99999986092249
245,54.33333358830876
246,56.555555429723526
247,54.33333317438761
248,53.88888882266151
249,58.44444442126486
250,55.333332800202896
251,54.77777711219258
252,57.6666668885284
253,54.88888894518217
254,60.22222273879581
255,57.888888981607224
256,58.44444413152006
257,60.55555591980616
258,57.55555546945996
259,56.888888941870796
260,54.222222252024544
261,55.44444446762403
262,59.000000440412094
263,58.22222224540181
264,59.6666668024328
265,55.66666660209497
266,52.3333335088359
267,57.555555717812645
268,53.77777732080884
269,56.222221586439346
270,55.44444446762403
271,58.88888906273577
272,55.88888865378168
273,56.444444341792
274,55.11111095547676
275,56.666667097144654
276,55.11111103826099
277,56.555555595291985
278,54.00000007616149
279,57.000000443723465
280,54.555555598603355
281,55.22222229176097
282,53.1111108760039
283,56.55555526415507
284,52.88888845178816
285,55.88888877795802
286,57.11111128330231
287,53.33333338300387
288,51.22222229838371
289,55.22222212619252
290,53.222221963935425
291,54.11111153662205
292,53.77777752776941
293,54.66666652096642
294,52.88888903127776
295,52.111111498541305
296,48.777777660224174
297,54.66666652096642
298,54.44444463484817
299,52.555556098620094
300,53.66666656401422
301,53.44444463650385
302,53.33333338300387
303,54.00000015894572
304,55.00000028146638
305,53.999999745024574
306,54.444444427887596
307,49.88888895346059
308,55.333333338300385
309,49.88888882928424
310,55.88888869517379
311,52.44444418284628
312,51.66666677428616
313,55.777777814202835
314,52.44444443119897
315,50.55555577079455
316,52.11111083626747
317,50.11111092236307
318,53.11111112435659
319,48.11111154655615
320,51.7777779036098
321,53.000000015729
322,53.66666672958268
323,53.77777752776941
324,52.33333309491476
325,52.888889238238335
326,52.00000036921766
327,53.77777732080884
328,53.444444719288086
329,55.111111203829445
330,54.33333350552453
331,49.3333333482345
332,55.66666672627131
333,51.77777782082558
334,53.55555597278807
335,53.55555593139596
336,51.111111003491615
337,51.00000045365758
338,53.66666656401422
339,54.44444467624029
340,52.1111112087965
341,53.33333367274867
342,50.66666698290242
343,52.44444467955165
344,53.77777823143535
345,50.444444393118225
346,54.88888894518217
347,56.2222220417526
348,55.000000447034836
349,51.66666689846251
350,53.66666681236691
351,49.88888907763693
