criteria,pearson,p value,number,extra,rmse
4.513521558649597,0.435743306329076,1.0499236595038366e-12,273.125,82.0,14.151287245477432
4.022120098840825,0.4550406091781204,3.622049664913529e-12,272.0625,64.625,13.85115326097263
4.0003933138242465,0.47909745086944694,1.1889966916227744e-12,275.0625,63.8125,14.154142481645904
3.965161714808155,0.4628657080463983,3.3197057744635045e-12,275.875,62.75,14.113501171289384
4.060953288314076,0.5014636939933435,7.939191912634545e-18,273.0625,67.5,14.153155362018023
3.887887521867547,0.46868373112682254,3.1459246938352863e-15,266.1875,60.3125,14.156199989348666
3.9754788636114657,0.4773154333325564,6.4842540245825684e-15,269.6875,63.4375,13.85115326097263
4.082307044763112,0.4377994194481832,6.4178747916512725e-12,282.375,67.6875,13.85115326097263
4.176794481643277,0.4813639550964195,2.4311929861342985e-12,273.8125,68.375,14.154873299453662
4.249275866593159,0.4515652917853309,6.045348767577615e-14,272.5,72.9375,14.110254774030077
3.9060156564143926,0.4633292103494259,1.1162845826352504e-13,269.375,59.9375,13.851153260972632
3.9848499024799846,0.46409350211957046,7.411843389121889e-14,270.3125,62.8125,13.851153260972632
4.105877886024221,0.4582654827650882,5.841491416131026e-13,282.0,70.6875,14.111196238972038
4.943528881338908,0.3425526952758034,0.00016195975986844403,268.3125,92.5625,14.139715351018712
4.077984046059647,0.4406353737407519,3.903555359090135e-11,268.1875,65.9375,14.104402164835337
4.394404953996582,0.4184848769022894,9.8908981304271e-11,269.5,76.75,14.149836105185903
4.061335991891079,0.4597418515930185,5.024644030243063e-12,268.5,64.75,13.791842265044348
3.984536668593608,0.47393076722166894,3.12447052621961e-14,273.625,61.3125,14.114565208532897
4.000950288730497,0.4689063543396696,7.45035643519011e-13,272.875,64.75,14.049262110164012
4.007981379945242,0.4743704687262772,3.2288606211809196e-14,271.5625,61.3125,13.85115326097263
4.533545753099984,0.4308778569876566,5.411635640084028e-11,276.5625,79.5625,13.932609403206312
4.53531146492769,0.4369166584011055,8.54832599009412e-12,264.0625,82.25,13.85115326097263
