epoch,acc
0,57.00000036093924
1,77.00000024504132
2,87.3333333267106
3,89.99999993377261
4,86.99999948342641
5,84.77777822150125
6,80.77777789698706
7,78.44444496764078
8,73.44444460339017
9,66.99999935097165
10,68.11111114091344
11,63.888889054457344
12,63.11111135615243
13,61.111110945542656
14,60.8888884799348
15,58.22222265932295
16,54.77777806421121
17,60.11111102998257
18,55.55555549346738
19,53.000000367561974
20,51.77777806917826
21,53.6666670607196
22,52.88888932102256
23,49.33333336893055
24,48.55555581549803
25,52.11111160202159
26,51.33333330353101
27,50.88888959338268
28,52.000000120864975
29,50.66666706568665
30,51.33333342770735
31,51.2222228364812
32,53.888889112406304
33,55.111111452182136
34,54.222222252024544
35,56.11111145052645
36,55.444444715976715
37,59.22222232653035
38,58.88888926969634
39,56.99999978144964
40,53.77777790029844
41,53.11111153827773
42,54.88888902796639
43,54.999999701976776
44,52.222222255335915
45,53.6666670607196
46,51.444444846775795
47,53.55555572443538
48,49.33333367937141
49,49.8888889948527
50,50.66666675524579
51,51.33333330353101
52,49.444444477558136
53,52.33333355022801
54,51.888888743188645
55,52.55555585026741
56,51.333333137962555
57,52.33333367440436
58,54.88888857265314
59,58.777778347333275
60,53.3333334657881
61,54.11111070877976
62,52.44444426563051
63,51.11111087931527
64,57.66666639182303
65,53.77777790029844
66,55.11111095547676
67,52.222222255335915
68,52.444444389806854
69,50.77777782248126
70,50.6666666517655
71,51.88888907432556
72,52.00000016225709
73,53.66666631566154
74,52.666666524277794
75,51.66666656732559
76,50.000000124176346
77,52.33333367440436
78,46.11111105316215
79,47.444444646437965
80,47.44444472922219
81,48.333333142929604
82,43.2222223530213
83,48.66666682064533
84,43.77777777198288
85,47.88888868772321
86,46.88888902051581
87,48.555555732713806
88,50.88888901389308
89,48.1111110912429
90,48.1111116707325
91,49.444444477558136
92,49.888889284597504
93,48.55555585689015
94,51.00000055713786
95,51.666666981246735
96,51.88888923989402
97,54.33333321577973
98,50.333333657019665
99,49.444444477558136
100,49.222222715616226
101,52.66666656566991
102,52.333333384659554
103,51.44444422589408
104,51.44444451563888
105,48.44444460339017
106,50.66666698290242
107,48.88888912068473
108,53.77777740359306
109,51.888888370659615
110,50.66666669315762
111,49.11111117237144
112,50.000000082784226
113,52.11111067069901
114,52.66666660706202
115,52.88888865874873
116,48.44444443782171
117,48.666667027605904
118,48.99999983608723
119,51.777778151962494
120,51.77777831753095
121,53.555555641651154
122,56.11111107799742
123,54.22222266594569
124,53.99999962084823
125,51.11111104488373
126,52.44444484512011
127,51.66666652593348
128,50.44444447590245
129,51.55555576913886
130,51.11111187272601
131,54.11111103991667
132,52.11111100183593
133,52.999999663896034
134,51.11111133462853
135,49.8888889948527
136,49.11111121376356
137,52.11111137436496
138,51.22222217420737
139,50.11111092236307
140,51.66666689846251
141,51.88888878458076
142,51.555555644962524
143,57.55555604894956
144,53.777777983082665
145,48.999999629126656
146,52.11111116740439
147,55.5555553899871
148,52.333333012130524
149,53.99999999337726
150,54.3333334227403
151,52.44444376892514
152,50.77777761552069
153,48.99999954634242
154,49.999999751647316
155,52.99999995364083
156,52.555555187993576
157,52.11111133297285
158,50.77777778108915
159,54.222222086456085
160,51.33333264125718
161,50.66666669315762
162,50.22222213447094
163,52.00000024504132
164,48.55555548436112
165,51.666666815678276
166,50.55555560522609
167,47.33333331015375
168,47.55555552740892
169,47.88888895677196
170,55.33333329690827
171,52.33333342605167
172,52.44444484512011
173,53.999999745024574
174,55.22222212619252
175,52.88888878292508
176,52.88888894849353
177,51.888889115717674
178,54.55555584695604
179,51.888888619012306
180,50.99999970859952
181,50.66666644480493
182,50.44444468286302
183,49.99999983443154
184,49.22222205334239
185,51.77777748968866
186,50.11111112932364
187,52.555555229385696
188,52.33333355022801
189,51.88888878458076
190,51.222222712304855
191,47.333333475722206
192,51.11111129323641
193,50.11111117071576
194,52.66666656566991
195,51.11111083792316
196,52.55555531216992
197,54.333333257171844
198,54.888889110750625
199,54.444444841808746
200,54.88888861404525
201,52.66666644149356
202,51.22222171889411
203,50.22222217586305
204,51.00000012252066
205,51.888888743188645
206,50.33333334657881
207,52.55555510520935
208,51.99999987251229
209,52.666666524277794
210,51.88888866040442
211,51.4444439775414
212,51.77777782082558
213,54.66666610704528
214,54.66666652096642
215,51.888888577620186
216,51.33333330353101
217,50.11111141906844
218,51.55555539660983
219,49.22222197055817
220,49.22222242587142
221,51.33333330353101
222,51.11111141741276
223,52.88888865874873
224,50.11111166742113
225,54.555555391642784
226,53.88888940215111
227,49.44444476730294
228,52.55555551913049
229,51.55555589331521
230,51.33333268264929
231,53.22222254342503
232,52.66666660706202
233,53.44444463650385
234,53.3333334657881
235,55.11111112104522
236,52.777777488032974
237,51.55555531382561
238,51.222222505344284
239,53.666666481229996
240,52.999999870856605
241,50.777777367168
242,49.88888924320539
243,51.8888889087571
244,51.11111129323641
245,52.66666677263048
246,51.66666615340445
247,52.66666619314088
248,54.44444417953491
249,52.2222225036886
250,53.888888739877274
251,55.333333959182106
252,58.66666634877523
253,52.333333260483215
254,55.33333304855559
255,54.666666562358536
256,52.99999970528815
257,53.44444393283791
258,52.55555543634627
259,55.55555555555556
260,54.33333367109299
261,52.33333268099361
262,50.000000082784226
263,54.22222200367186
264,50.88888911737336
265,50.888889034589134
266,50.222221886118255
267,51.444444557031
268,53.000000201993515
269,50.00000016556846
270,52.444444596767426
271,55.777777483065925
272,56.77777785393927
273,48.1111110912429
274,53.33333354857233
275,54.88888919353485
276,51.77777782082558
277,51.9999996241596
278,56.88888919022348
279,53.222222212288116
280,53.33333363135656
281,52.555555601914726
282,50.222222382823624
283,53.55555555886693
284,54.77777769168218
285,55.5555553899871
286,54.666666727926994
287,53.55555589000384
288,53.33333321743541
289,54.66666647957431
290,51.111110796531044
291,50.555555356873406
292,53.33333321743541
293,51.77777773804135
294,51.88888841205173
295,52.1111109190517
296,54.33333333995607
297,53.222222212288116
298,52.888888700140846
299,53.66666615009308
300,53.77777756916152
301,50.77777720159955
302,56.6666669315762
303,55.999999824497436
304,57.33333362473382
305,56.88888885908656
306,52.22222242090437
307,54.88888877961371
308,57.88888865047031
309,55.11111107965311
310,54.444444427887596
311,56.22222241428163
312,54.55555535025067
313,54.44444417953491
314,55.555555472771324
315,55.000000612603294
316,54.222222252024544
317,53.555555103553665
318,55.333333379692505
319,51.99999966555171
320,56.33333341942893
321,54.111111329661476
322,54.77777777446641
323,51.77777765525712
324,53.66666710211171
325,51.77777811057038
326,54.666666727926994
327,51.55555543800195
328,53.88888902962208
329,52.22222213115957
330,51.55555589331521
331,53.55555589000384
332,52.777777694993546
333,56.77777801950773
334,52.44444443119897
335,53.111111579669846
336,56.222222083144715
337,57.111111614439224
338,57.00000011258655
339,56.333333088292015
340,55.55555563833978
341,51.55555560357041
342,52.222222255335915
343,49.88888940877385
344,49.999999875823654
345,55.88888923327128
346,54.444444427887596
347,54.22222229341666
348,54.333333257171844
349,54.222222086456085
350,53.22222229507234
351,52.444444389806854
352,53.77777769333787
353,51.33333309657044
354,54.77777777446641
355,53.222222212288116
356,55.4444449643294
357,55.55555559694767
358,57.22222228844961
359,53.33333354857233
360,54.00000015894572
361,56.44444450736046
362,55.111111245221565
363,55.333333214124046
364,56.88888869351811
365,55.22222187783983
366,55.66666680905554
367,52.999999622503914
368,56.88888943857617
369,55.88888848821322
370,53.1111114554935
371,56.66666618651814
372,51.33333305517832
373,55.111111203829445
374,54.222222252024544
375,51.55555576913886
376,51.111111127667954
377,55.22222245732943
378,54.55555526746644
379,56.77777785393927
380,54.11111099852456
381,56.222222497065864
382,56.44444450736046
383,53.5555557658275
384,52.111111084620156
385,50.111111253499985
386,53.000000367561974
387,54.66666664514277
388,53.77777790029844
389,54.22222258316146
390,54.555555598603355
391,55.88888886074225
392,52.99999995364083
393,53.44444500903288
394,52.444444803728
395,53.555555641651154
396,50.66666661037339
397,51.11111104488373
398,52.66666718655162
399,50.55555593636301
400,52.77777815030681
401,52.4444445139832
402,52.88888898988565
403,56.555555429723526
404,57.000000443723465
405,58.444444669617546
406,57.77777814202838
407,56.666667179928886
408,53.222221963935425
409,54.22222254176935
410,55.66666622956594
411,52.777777736385666
412,50.8888883723153
413,54.11111103991667
414,55.111111369397904
415,57.44444446431266
416,57.11111120051808
417,50.555555356873406
418,55.88888857099745
419,56.77777752280235
420,54.555555764171814
421,58.33333358168602
422,56.33333300550779
423,57.77777764532301
424,52.88888882431719
425,53.888888243171905
426,53.33333305186696
427,53.777777817514206
428,51.55555531382561
429,58.88888951804903
430,55.11111149357425
431,54.55555551581912
432,52.55555551913049
433,54.88888894518217
434,54.33333350552453
435,55.55555563833978
436,59.55555579728551
437,57.77777797645993
438,56.77777768837081
439,52.66666623453299
440,53.88888882266151
441,54.66666664514277
442,53.55555555886693
443,57.11111095216539
444,57.777778224812614
445,56.5555553469393
446,60.33333341280619
447,54.333333257171844
448,56.77777760558658
449,58.88888935248057
450,59.00000089572536
451,57.222222454018066
452,55.88888873656591
453,57.55555563502841
454,54.77777818838755
455,55.4444443848398
456,55.33333362804519
457,57.44444413317574
458,61.00000027153227
459,56.33333341942893
460,57.77777781089147
461,54.888888862397934
462,55.111111452182136
463,55.44444421927134
464,57.5555558833811
465,60.888889183600746
466,57.22222237123383
467,56.3333333366447
468,57.66666676435206
469,50.555555356873406
470,54.77777785725064
471,53.444444139798485
472,58.22222241097026
473,54.55555551581912
474,55.444444715976715
475,57.77777764532301
476,54.77777777446641
477,51.55555539660983
478,54.888888489868904
479,60.44444441795349
480,58.77777768505944
481,55.00000015729003
482,59.11111094885402
483,59.22222253349092
484,57.00000011258655
485,56.77777843342887
486,55.333333710829415
487,55.88888840542899
488,55.777777979771294
489,56.777777936723496
490,60.88888885246383
491,55.99999970032109
492,55.55555563833978
493,54.66666676931911
494,54.55555535025067
495,52.88888865874873
496,54.77777769168218
497,55.555555307202866
498,57.88888931274414
499,58.00000006953875
