error,corr,pvalue,Normalized Error,Normalized Corr,Adjusted Normalized Error,Score
1.878840481431388,0.4367772299583715,3.84748722328709e-09,0.04327800357626164,1.0,0.9567219964237383,0.9783609982118692
1.8844882517768564,0.4139489848206493,6.435307275194567e-11,0.11231776183727718,0.7711438635844853,0.8876822381627228,0.8294130508736041
1.8896696779277584,0.4187666252356549,1.1258167461951108e-11,0.17565681194447574,0.8194413374098181,0.8243431880555243,0.8218922627326712
1.896007575563029,0.4261993525415563,1.274399455462811e-10,0.2531328589252507,0.8939553985650427,0.7468671410747493,0.820411269819896
1.8904914023181865,0.4181839675742446,3.663146123031514e-11,0.18570177655920228,0.8136001183218508,0.8142982234407977,0.8139491708813242
1.8948772037431167,0.4232294201036121,2.0299429016141348e-11,0.2393149108823698,0.8641814383213847,0.7606850891176302,0.8124332637195075
1.8885014586545656,0.4150648700669987,4.469346143969931e-11,0.16137620716000517,0.7823307587935528,0.8386237928399949,0.8104772758167739
1.8937497689854756,0.4203937474610058,8.623648676378196e-12,0.22553286622379728,0.8357534500458564,0.7744671337762027,0.8051102919110296
1.8869297425771123,0.412043302406908,2.667849182874553e-10,0.14216315645064104,0.7520391487098781,0.857836843549359,0.8049379961296186
1.886732842866936,0.4117544600733033,7.228334307301428e-11,0.13975620511220044,0.7491434666237949,0.8602437948877996,0.8046936307557973
1.8961647786949605,0.423228228646592,1.3152807261512957e-12,0.25505454935572847,0.8641694938092823,0.7449454506442715,0.804557472226777
1.8851773733904955,0.4098085290752203,7.213549587260348e-10,0.12074175691991325,0.7296352544390324,0.8792582430800867,0.8044467487595596
1.8786427140549375,0.4014772721420949,2.0984043282094037e-07,0.04086044566812093,0.6461133165197035,0.959139554331879,0.8026264354257913
1.8854262120248824,0.4096727580555961,7.340045623134037e-10,0.12378362266749161,0.7282741322502293,0.8762163773325083,0.8022452547913688
1.8888052175204413,0.4135661128361046,2.850381141026845e-11,0.16508943156306907,0.7673055219775852,0.8349105684369309,0.8011080452072581
1.889084741126022,0.4138207937933486,5.27337504272588e-11,0.16850639807854198,0.7698587318078557,0.831493601921458,0.8006761668646569
1.88380647348142,0.4070487709152086,1.6590012895338626e-11,0.10398353331427994,0.701968318757769,0.8960164666857201,0.7989923927217446
1.884784721866461,0.4079621906008189,7.231909771817142e-11,0.11594188641492569,0.7111254703002335,0.8840581135850744,0.797591791942654
1.8872167211029631,0.4109022271459233,1.2773924283716072e-09,0.14567125377735668,0.7405997203169891,0.8543287462226433,0.7974642332698162
1.8892962489844205,0.4133543775397478,1.425063321883761e-10,0.17109192307706597,0.7651828480017856,0.828908076922934,0.7970454624623597
1.897589286593371,0.4233660590329296,7.669938834402974e-11,0.27246809044032305,0.865551261418119,0.727531909559677,0.796541585488898
1.8753001413235184,0.3959163661544129,4.3531079406170075e-10,0.0,0.5903645083378676,1.0,0.7951822541689337
1.8876203925536452,0.4105461512412217,2.1344165938909634e-11,0.1506058346238188,0.7370300129071974,0.8493941653761812,0.7932120891416893
1.8875110145378615,0.4103675981378502,1.4978529614244666e-10,0.14926877038308967,0.7352399947460958,0.8507312296169103,0.7929856121815031
1.8922521848545624,0.4157536147508417,2.9276865552098754e-11,0.20722602298312914,0.7892355141249459,0.7927739770168709,0.7910047455709084
1.884909819233048,0.4067488865630204,2.9003114310066625e-11,0.11747110793420755,0.6989619389944882,0.8825288920657924,0.7907454155301403
1.897204014603972,0.4206951409985349,1.3137692938465078e-11,0.26775842921371257,0.8387749595891169,0.7322415707862875,0.7855082651877021
1.8886218533213053,0.4096609148601319,3.625301886454815e-11,0.16284794169933342,0.728155402670255,0.8371520583006666,0.7826537304854608
1.8909742716123892,0.4124416772656235,3.2591176483204626e-11,0.19160449166697413,0.7560329086533458,0.8083955083330259,0.7822142084931858
1.8888027428538217,0.4095538781824235,8.455746264468884e-10,0.16505918061893632,0.7270823460087678,0.8349408193810637,0.7810115826949158
