epoch,d_loss
0,0.653357583615515
1,0.5241985552840762
2,0.393688328564167
3,0.27862321254279876
4,0.2389000610758861
5,0.25377552087108296
6,0.24545491114258766
7,0.27268100612693363
8,0.37410925866829026
9,0.3574800532725122
10,0.410150649646918
11,0.4080160864525371
12,0.408813014626503
13,0.46465230733156204
14,0.49767101887199616
15,0.5825180576907264
16,0.5838005112277137
17,0.6416061686144935
18,0.660108948747317
19,0.6515954931577047
20,0.627790790465143
21,0.6870526812142796
22,0.6699506499701076
23,0.6886044210857816
24,0.6657756980922487
25,0.6598584842350748
26,0.6726979795429442
27,0.6620963000588946
28,0.6779859190185865
29,0.6652592180503739
30,0.6592529705829091
31,0.636936372352971
32,0.6142212525010109
33,0.6054678269558482
34,0.590847017036544
35,0.584622842570146
36,0.5686521853009859
37,0.5518887937068939
38,0.5603602271940973
39,0.5607969967855347
40,0.5744982072048717
41,0.563554573390219
42,0.5773952677845955
43,0.5714179434710078
44,0.5696182126800219
45,0.5673074887858497
46,0.5537597744001282
47,0.5540445918838183
48,0.5553517498903804
49,0.5640780892637041
50,0.5771005103985468
51,0.585462447669771
52,0.5664453845885065
53,0.578452103667789
54,0.601804744038317
55,0.6148263009058105
56,0.6114714220166206
57,0.6216000964244207
58,0.6395939754115211
59,0.628574455777804
60,0.6209454751676984
61,0.6262946244743135
62,0.6227592163615756
63,0.6230091055234274
64,0.6343689180082746
65,0.6610050201416016
66,0.6516215006510416
67,0.6518313884735107
68,0.6454520291752286
69,0.6276645710070928
70,0.6409880883163876
71,0.6568519820769628
72,0.6540855417648951
73,0.6654506656858656
74,0.6519168002737893
75,0.6515700767437617
76,0.6729276610745324
77,0.6569020648797353
78,0.6504469083415138
79,0.6531050966845618
80,0.6396740277608236
81,0.6558050910631815
82,0.6542412671777937
83,0.6588793049256007
84,0.6427210635609097
85,0.6538671221998003
86,0.6571214877896838
87,0.6451976663536496
88,0.6418631076812744
89,0.6554265204403136
90,0.6457680364449819
91,0.6465991073184543
92,0.6422230005264282
93,0.6484512653615739
94,0.6301195936070548
95,0.6512040413088269
96,0.6580322434504827
97,0.6657829251554277
98,0.6653561178180907
99,0.669412922528055
100,0.6614136546850204
101,0.6715471777651045
102,0.6766996201541688
103,0.6590085940228568
104,0.6653569539388021
105,0.655596042672793
106,0.6688801662789451
107,0.6855066766341528
108,0.666826037897004
109,0.6835092852512995
110,0.6802980717685487
111,0.6849227994680405
112,0.666782385773129
113,0.663452019294103
114,0.6816885272661845
115,0.6711759451362822
116,0.6875238882170783
117,0.6811668756935332
118,0.682011056277487
119,0.6688639008336597
120,0.686224146021737
121,0.6804688622554144
122,0.687915614909596
123,0.7017497999800576
124,0.6830258816480637
125,0.6880172772539986
126,0.686035050286187
127,0.6886408709817462
128,0.6811414973603355
129,0.6775017215145959
130,0.6854290068149567
131,0.6899502442942725
132,0.6868925789992014
133,0.6921331435441971
134,0.6962850126955245
135,0.6822562432951398
136,0.6842282281981574
137,0.691238929828008
138,0.6912088410721885
139,0.6944244222508537
140,0.6927044540643692
141,0.6874754230181376
142,0.7035897970199585
143,0.6993076602617899
144,0.6877084937360551
145,0.6835198733541701
146,0.7003029485543569
147,0.6933331605460908
148,0.683435900343789
149,0.6879352480173111
150,0.6876614375246896
151,0.6892247762944963
152,0.687692340877321
153,0.6969373176495234
154,0.6850881940788693
155,0.6947666108608246
156,0.7021026594771279
157,0.6990781442986594
158,0.7055784513552984
159,0.6973849551545249
160,0.7035789142052332
161,0.711421572499805
162,0.6907809608512454
163,0.7100835144519806
164,0.707901613579856
165,0.7029692944553163
166,0.705753453903728
167,0.7022503779994117
168,0.7102030201090707
169,0.7112962421443727
170,0.7076224154896207
171,0.7100556509362327
172,0.7052077584796481
173,0.6915544056230121
174,0.7039410587814119
175,0.702642121248775
176,0.70668549504545
177,0.7081535955270132
178,0.7172494663132561
179,0.7092410773038864
180,0.7040278414885203
181,0.7057560682296753
182,0.7140386170811124
183,0.7084825353489982
184,0.7139731910493639
185,0.7148883442083994
186,0.6977142923408084
187,0.7000311414400736
188,0.7095268352164162
189,0.7101405958334605
190,0.7038398070467843
191,0.7027662148078283
192,0.6917746265729269
193,0.703794401552942
194,0.7127749257617526
195,0.7147395445240868
196,0.7088371598058276
197,0.7071125010649363
198,0.7067130158344904
199,0.7064604577091005
200,0.7043777704238892
201,0.7065507355663512
202,0.7009447995159361
203,0.705211318201489
204,0.7001874612437354
205,0.7091609156794019
206,0.707093177570237
207,0.6985407835907407
208,0.698250455988778
209,0.7017841405338712
210,0.7022144562668271
211,0.7056133283509148
212,0.7040988869137235
213,0.7073663721481959
214,0.7043869197368622
215,0.7030029594898224
216,0.7016459736559126
217,0.6987093289693197
218,0.7012987633546194
219,0.6977596316072676
220,0.7027605689234204
221,0.7030361112621095
222,0.6988100177711911
223,0.6999943008025488
224,0.6977403842740588
225,0.6948808547523286
226,0.7016842282480664
227,0.7006266199880176
228,0.6974680291281806
229,0.6996972378757265
230,0.7005766928195953
231,0.7077203277084563
232,0.7020662493175931
233,0.7031114548444748
234,0.6996367706192864
235,0.6966633945703506
236,0.6993526799811257
237,0.7049869315491782
238,0.7032521714766821
239,0.6982457604673173
240,0.7008716662724813
241,0.7003693017694685
242,0.6994161357482275
243,0.6987416065401502
244,0.6992334855927361
245,0.7022691799534692
246,0.7006919831037521
247,0.701054530011283
248,0.6981444309155146
249,0.6963935212956535
250,0.6990074962377548
251,0.6986048850748274
252,0.695540651679039
253,0.6999487396743562
254,0.6970442318254046
255,0.6986779322226843
256,0.6988942325115204
257,0.6976472586393356
258,0.6990454014804628
259,0.6971869270006815
260,0.698063948088222
261,0.6966227773163054
262,0.6969358242220349
263,0.7003408256504271
264,0.6957691725757387
265,0.6974693288405737
266,0.698775225215488
267,0.6973832895358404
268,0.6946588307619095
269,0.6964617437786527
270,0.6965124491188261
271,0.6941292766067717
272,0.6951154602898492
273,0.6947941796647178
274,0.6967656595839394
275,0.6973220805327097
276,0.6972030285331938
277,0.6956227620442709
278,0.6930144760343764
279,0.6957975046502219
280,0.6946995407342911
281,0.6957268748018477
282,0.6939375566111671
283,0.6914397163523568
284,0.6928424371613396
285,0.6948927293221155
286,0.6969029655059179
287,0.6932914720641242
288,0.6940850383705564
289,0.6989042080110974
290,0.6940898100535074
291,0.6983774271276262
292,0.6940602527724372
293,0.6954067117638059
294,0.6962572816345427
295,0.6956883023182551
296,0.6931354469723172
