epoch,acc
0,55.22222270568212
1,77.11111141575708
2,86.11111111111111
3,84.77777772479587
4,84.4444442126486
5,83.33333366447025
6,82.44444405039151
7,76.00000003973643
8,72.77777848972215
9,69.3333336048656
10,62.66666675607363
11,62.66666716999478
12,60.77777768174807
13,57.55555546945996
14,53.88888882266151
15,58.55555592311753
16,55.22222245732943
17,55.111111245221565
18,49.777777741352715
19,49.77777840362655
20,52.666666896806824
21,52.111111498541305
22,52.55555568469895
23,51.77777794500192
24,53.77777756916152
25,49.77777803109752
26,50.88888907598125
27,54.5555557227797
28,55.44444463319249
29,52.99999995364083
30,52.33333361231618
31,52.3333333639635
32,53.3333337555329
33,53.8888885329167
34,51.666666608717705
35,54.55555526746644
36,54.33333321577973
37,53.111111000180244
38,51.66666615340445
39,53.11111108296447
40,53.999999807112744
41,50.77777800874578
42,49.7777776999606
43,53.11111095878813
44,49.666666405068504
45,52.555555022425125
46,52.444444700247715
47,55.111111307309734
48,52.444444534679256
49,56.555555222762955
50,54.99999982615312
51,56.55555524345901
52,57.888888981607224
53,56.555555802252556
54,55.44444484015306
55,55.55555576251613
56,54.33333333995607
57,53.55555535190635
58,54.44444451067183
59,54.88888919353485
60,56.11111124356588
61,49.555555648273895
62,52.555555560522606
63,47.77777799301677
64,52.33333355022801
65,52.555555767483185
66,53.11111095878813
67,50.22222271396054
68,52.11111158132553
69,54.00000024172995
70,56.666666393478714
71,60.333333330021965
72,53.88888907101419
73,58.55555550919639
74,60.44444474909041
75,60.77777809566922
76,57.33333345916536
77,59.444444212648605
78,56.55555567807622
79,55.33333313133981
80,51.000000205304886
81,50.33333293265767
82,53.11111095878813
83,48.33333380520344
84,50.222222589784195
85,48.77777770161629
86,53.11111104157236
87,49.22222205334239
88,53.33333305186696
89,52.44444434841474
90,51.77777773804135
91,52.555555601914726
92,53.88888907101419
93,49.88888858093156
94,50.444444393118225
95,52.222222462296486
96,52.44444410006205
97,52.2222222139438
98,53.33333338300387
99,52.55555601583587
100,50.444444600078796
101,51.55555568635464
102,48.333333556850754
103,46.000000192887256
104,50.11111083957884
105,47.22222238779068
106,48.66666677925322
107,51.3333338416285
108,48.333333453370464
109,48.44444456199805
110,48.6666668827335
111,48.88888907929262
112,51.55555568635464
113,48.66666677925322
114,52.888888865709305
115,52.88888903127776
116,51.66666702263885
117,50.11111121210787
118,55.33333329690827
119,53.66666689515114
120,49.88888920181327
121,52.00000016225709
122,49.222222715616226
123,53.88888902962208
124,49.44444476730294
125,51.55555543800195
126,54.11111137105359
127,51.333333717452156
128,52.55555568469895
129,52.11111096044382
130,54.77777802281909
131,54.1111114124457
132,54.00000007616149
133,54.22222250037723
134,49.888888912068474
135,52.77777802613046
136,52.888889176150165
137,50.33333342936304
138,53.11111118644476
139,51.11111071374681
140,53.88888923658265
141,53.99999999337726
142,51.1111112518443
143,53.77777802447478
144,54.444445214337776
145,48.999999794695114
146,51.888889364070366
147,51.44444472259946
148,52.2222225036886
149,51.77777802778615
150,50.6666666517655
151,51.8888889087571
152,55.44444446762403
153,53.888888988229965
154,55.11111174192693
155,53.33333379692502
156,53.1111108760039
157,54.11111145383782
158,56.000000362594925
159,54.4444450073772
160,52.22222258647283
161,52.333333591620125
162,52.88888898988565
163,53.333333507180214
164,51.111111376020645
165,54.88888894518217
166,55.777777441673805
167,54.888888696829476
168,54.444444427887596
169,53.44444422258271
170,54.55555617809296
171,54.88888902796639
172,55.44444442623191
173,52.88888903127776
174,56.55555567807622
175,52.77777761220932
176,54.44444434510337
177,55.999999824497436
178,54.77777802281909
179,53.44444389144579
180,54.55555551581912
181,53.66666689515114
182,53.44444426397482
183,51.11111152089305
184,54.55555551581912
185,51.55555556217829
186,54.88888894518217
187,54.4444450073772
188,56.77777818507619
189,55.66666614678171
190,56.777777936723496
191,53.44444463650385
192,55.4444443848398
193,58.22222265932295
194,52.888889072669876
195,56.33333341942893
196,53.22222229507234
197,52.22222217255168
198,55.11111103826099
199,57.333333376381134
200,55.44444417787923
201,57.00000019537078
202,58.88888935248057
203,55.22222229176097
204,56.55555551250776
205,54.33333367109299
206,53.88888902962208
207,52.11111129158073
208,55.333333214124046
209,51.00000028808912
210,53.55555560025904
211,55.333332965771355
212,56.22222224871317
213,55.4444443848398
214,55.444444136487114
215,57.3333338730865
216,52.666666358709335
217,55.33333329690827
218,58.66666676269637
219,55.111110624339844
220,52.555555601914726
221,53.11111128992505
222,58.33333358168602
223,58.11111111607816
224,55.999999990065895
225,57.999999821186066
226,57.555555717812645
227,54.33333375387721
228,55.00000052981906
229,57.44444479544958
230,57.555555717812645
231,55.00000003311369
232,57.888888443509735
233,58.555555591980614
234,57.44444479544958
235,54.88888894518217
236,55.99999990728166
237,55.88888902631071
238,55.333333379692505
239,54.44444426231914
240,58.66666709383329
241,58.7777778506279
242,54.2222218381034
243,53.77777765194575
244,52.44444434841474
245,58.000000731812584
246,53.88888865709305
247,56.00000015563435
248,52.777777860562004
249,58.77777809898058
250,56.44444475571314
251,52.77777802613046
252,55.99999986588955
253,56.222222083144715
254,57.888888981607224
255,57.777778059244156
256,57.333333376381134
257,53.44444463650385
258,55.22222204340829
259,53.222222212288116
260,52.777778108914696
261,56.44444475571314
262,58.3333332505491
263,53.88888857430882
264,56.77777752280235
265,56.99999978144964
266,55.66666714019246
267,56.66666738688946
268,60.222222904364266
269,53.555555641651154
270,53.777777817514206
271,56.666667097144654
272,59.22222203678555
273,55.77777831090821
274,57.222222205665375
275,57.111110869381164
276,55.111111369397904
277,55.11111103826099
278,60.22222224209044
279,57.11111078659693
280,55.22222241593732
281,53.55555522773001
282,54.55555584695604
283,54.00000007616149
284,56.77777785393927
285,54.666667100456024
286,57.44444438152843
287,54.66666676931911
288,55.555555721124016
289,51.66666677428616
290,53.666666646798454
291,54.66666652096642
292,56.55555526415507
293,57.55555563502841
294,53.444444470935395
295,55.55555555555556
296,54.777777940034866
297,57.555555717812645
298,56.77777785393927
299,54.22222250037723
300,55.77777806255553
301,58.111111157470276
302,57.55555580059687
303,55.88888915048705
304,59.22222211956978
305,55.44444463319249
306,57.8888894783126
307,57.55555604894956
308,56.66666684879197
309,56.444444093439316
310,56.77777826786041
311,57.00000002980232
312,59.111111445559395
313,53.88888882266151
314,54.888888696829476
315,55.88888890213437
316,53.77777752776941
317,56.666666352086594
318,57.333333376381134
319,54.22222233480878
320,56.666666766007744
321,56.111111326350105
322,54.88888898657428
323,56.55555551250776
324,55.44444455040826
325,57.77777764532301
326,58.111111157470276
327,56.99999998841021
328,55.55555555555556
329,57.22222195731269
330,56.888889107439255
331,55.22222278846635
332,53.77777773472998
333,56.77777777115504
334,55.22222204340829
335,54.55555584695604
336,55.3333330899477
337,55.55555563833978
338,55.77777756585015
339,57.00000002980232
340,55.66666730576091
341,58.22222224540181
342,54.88888844847679
343,54.33333350552453
344,56.111111119389534
345,53.77777773472998
346,54.6666664381822
347,51.88888849483596
348,52.11111129158073
349,52.555555601914726
350,54.77777769168218
351,54.33333379526933
352,58.00000031789144
353,54.777777940034866
354,55.44444430205557
355,54.777777940034866
356,57.00000002980232
357,54.22222233480878
358,55.00000036425061
359,52.8888885759645
360,47.99999992052714
361,53.55555572443538
362,58.44444458683332
363,50.11111075679461
364,54.66666652096642
365,51.99999966555171
366,56.88888902465502
367,51.444444474246765
368,52.777777694993546
369,51.888889115717674
370,50.888888993197014
371,52.22222237951226
372,55.333333214124046
373,55.666666850447655
374,53.999999951985146
375,57.44444462988112
376,56.22222166922357
377,51.33333330353101
378,53.66666689515114
379,53.444444139798485
380,52.444444596767426
381,50.000000124176346
382,53.11111112435659
383,53.33333354857233
384,54.66666664514277
385,53.33333379692502
386,53.888888739877274
387,54.6666670176718
388,54.22222175531917
389,52.44444484512011
390,54.44444434510337
391,54.555555598603355
392,53.888889360758995
393,52.111111250188614
394,54.444444593456055
395,54.77777781585852
396,56.222222331497406
397,54.44444434510337
398,51.88888903293345
399,53.00000007781718
400,57.77777776949935
401,53.222222377856575
402,52.22222275204129
403,54.555555598603355
404,49.66666644646062
405,54.666666355397965
406,57.88888865047031
407,53.55555551747481
408,55.22222196062406
409,55.88888857099745
410,54.77777748472161
411,52.44444443119897
412,57.66666680574417
413,51.66666673289405
414,53.77777765194575
415,56.66666701436043
416,54.11111157801416
417,55.11111128661368
418,53.888888988229965
419,52.555555022425125
420,55.00000015729003
421,52.55555568469895
422,55.4444443848398
423,52.33333268099361
424,52.99999991224872
425,52.66666677263048
426,53.777777817514206
427,52.555555601914726
428,52.88888878292508
429,52.33333305352264
430,54.66666685210334
431,57.3333332935969
432,53.22222229507234
433,54.999999867545235
434,52.333333591620125
435,56.000000197026466
436,57.44444479544958
437,56.33333399891853
438,52.2222225036886
439,55.88888906770282
440,52.55555574678712
441,57.88888914717568
442,53.33333354857233
443,52.444444596767426
444,50.888889241549705
445,56.88888902465502
446,53.66666681236691
447,54.33333350552453
448,54.22222200367186
449,54.111110750171875
450,52.44444410006205
451,51.7777773241202
452,51.66666689846251
453,54.222222417593
454,54.777777360545265
455,52.55555547773838
456,51.111111376020645
457,51.22222258812852
458,53.000000367561974
459,50.77777761552069
460,55.00000028146638
461,55.00000028146638
462,56.33333350221316
463,54.00000020033784
464,52.33333375718858
465,54.555555764171814
466,51.44444435007043
467,55.111111245221565
468,52.22222213115957
469,53.88888940215111
470,55.22222229176097
471,52.555555767483185
472,55.22222249872155
473,54.3333334227403
474,55.00000028146638
475,55.11111112104522
476,50.77777794665761
477,51.77777794500192
478,52.111111250188614
479,52.555555601914726
480,53.11111108296447
481,52.111111126012275
482,52.1111112087965
483,53.44444463650385
484,57.111110703812706
485,51.666666815678276
486,49.999999751647316
487,52.77777819169892
488,58.00000023510721
489,56.888888734910225
490,55.44444430205557
491,53.00000028477775
492,52.00000016225709
493,55.222222208976746
494,53.11111112435659
495,53.77777732080884
496,54.666666603750656
497,52.000000327825546
498,57.11111136608653
499,57.44444504380226
