epoch,g_loss
0,0.6314283427264955
1,0.6733682076964114
2,0.7363104174534479
3,0.7918180198305182
4,0.8852725273205174
5,0.9658858200742139
6,1.0612719079686537
7,1.1489869409965143
8,1.1825381368398666
9,1.2345616577400103
10,1.2640382395022445
11,1.267757817895876
12,1.2952769622206688
13,1.29326869154142
14,1.2518929123050637
15,1.236646661017504
16,1.1234907731413841
17,1.1300306286041935
18,1.0630271627257268
19,1.0340800723060966
20,1.0057863499969244
21,0.9734467516342798
22,0.9667973572181331
23,0.9810688163464268
24,0.88178014020539
25,0.8584283280910717
26,0.8335762597206566
27,0.8017192657829987
28,0.7950178084688054
29,0.7786472318693995
30,0.7533767693158653
31,0.7363594207498763
32,0.7474653920572665
33,0.7335737483162019
34,0.7151348377681441
35,0.692192574756013
36,0.6996470113388367
37,0.6907592945628696
38,0.694858100058304
39,0.6953330042047633
40,0.702916954540544
41,0.6825733486976888
42,0.6660051518637273
43,0.7008150575889481
44,0.6790189172865616
45,0.6709287704692947
46,0.6721516754478216
47,0.6535234382996956
48,0.660563432921966
49,0.6729804965563946
50,0.6681829985852042
51,0.6738981684255931
52,0.672834345450004
53,0.6570444768294692
54,0.6671471735462546
55,0.6515502432982127
56,0.6437687757942412
57,0.6376350928718845
58,0.6292611307774981
59,0.6267033443889685
60,0.6322917122807767
61,0.6177743637106485
62,0.6263414199153582
63,0.6165427235472534
64,0.6220425529819396
65,0.6230243887338374
66,0.6130533736820022
67,0.6135509635011355
68,0.6127929204247065
69,0.6059199694751037
70,0.6016085071282254
71,0.5994589790287945
72,0.5966485887765884
73,0.5911102247320943
74,0.5990138720307085
75,0.6041128051777681
76,0.5881102619071802
77,0.5900663576192327
78,0.5966027713277273
79,0.5878787589155965
80,0.6034321443488201
81,0.5935567022404737
82,0.5844956524670124
83,0.5885625531276067
84,0.5813127580202289
85,0.5856113085109327
86,0.5693110055807564
87,0.5824801253361834
88,0.5718764397833083
89,0.5755500282264419
90,0.5726003907620907
91,0.5683040314664444
92,0.5693961309476031
93,0.57819824727873
94,0.561160482880142
95,0.570357383435799
96,0.5746683602531751
97,0.5729752845234342
98,0.5727915272323622
99,0.5637652290364107
100,0.5639581622348891
101,0.5749530020273395
102,0.5636942786061101
103,0.569739628997114
104,0.573806286479036
105,0.5581993125379086
106,0.5702630925095744
107,0.5684314581255118
108,0.5741612868797448
109,0.5703824744042423
110,0.5744339920994308
111,0.5674659498035908
112,0.5733206976825992
113,0.5676223904722266
114,0.5744244441803958
115,0.5674715180777841
116,0.5450689131394029
117,0.5657238910595576
118,0.5676736838908659
119,0.5629210697693957
120,0.5646318537700508
121,0.5678796066592137
122,0.5671475167489715
123,0.5506632238005599
124,0.5486986192150248
125,0.5617610636270709
126,0.5570585531079106
127,0.5616090962042412
128,0.5521128461178806
129,0.5565822095506721
130,0.5596965716944801
131,0.5552272972547345
132,0.5600151784924997
133,0.5648842549158467
134,0.5501099433749914
135,0.5487432494345639
136,0.5502654051201211
137,0.5443662798239125
138,0.5445102617765466
139,0.5495515524720153
140,0.5417722548461623
141,0.556621082747976
142,0.5461562291408578
143,0.5497020076339444
144,0.5418636782301797
145,0.5342173972684476
146,0.5323794352718525
147,0.5440781811873118
148,0.5418520796423157
149,0.5424517589724727
150,0.5377652242572771
151,0.5367154054757621
152,0.5450539243304067
153,0.5374403107497427
154,0.5385215143776603
155,0.5363643833746513
156,0.5360628211249908
157,0.5245328535222344
158,0.5469762219323052
159,0.5353478158099784
160,0.541302777826786
161,0.5349930330283112
162,0.5337456920080714
163,0.536042071154548
164,0.5366286708869867
165,0.5334698857946528
166,0.5282991014214026
167,0.5177179736395677
168,0.5201351427369647
169,0.5290156693922149
170,0.5324019543412659
171,0.5259273695862956
172,0.5270674228668213
173,0.5269785408551494
174,0.5273009431031015
175,0.5237724754131503
176,0.5244914189808898
177,0.5269509121361706
178,0.5243600860445036
179,0.5095375305455592
180,0.5213436055928469
181,0.512550475075841
182,0.5088186937694749
183,0.5039454701667031
184,0.50727388004048
185,0.5208843666025333
186,0.5071256613979737
187,0.5087333574063249
188,0.5261787451389763
189,0.5090306466445327
190,0.512617000275188
191,0.5249811568193965
192,0.5136463009855814
193,0.5270024552527401
194,0.5302895684209135
195,0.5296296678069565
196,0.5151874776929617
197,0.5239526546663709
198,0.5054000140064292
199,0.5218144340647591
200,0.49601247658332187
201,0.5078258172919353
202,0.49785704921103185
203,0.5005112757078476
204,0.5037658364615507
205,0.4896449531531996
206,0.5120679802364774
207,0.4961356335423059
208,0.49621318704966044
209,0.5008924883893795
210,0.5055469026168188
211,0.5007315660930343
212,0.4991239801877075
213,0.4946041608022319
214,0.4994323653065496
215,0.5021460354328156
216,0.5062101419187255
217,0.5062625490956836
218,0.5116303453428878
219,0.5171350619445244
220,0.5104909684095118
221,0.5088283233344555
222,0.5215527208315002
223,0.5271127844850222
224,0.5128338597714901
225,0.5072349781791369
226,0.49525526021089816
227,0.49378750814745825
228,0.5010573081672192
229,0.49675936789976227
230,0.5018716139925851
231,0.5000151176419523
232,0.49919280347724754
233,0.5161850667662091
234,0.5103533058944676
235,0.505516224851211
236,0.5092931331859695
237,0.50838646127118
238,0.5044807050791051
239,0.5184924151334498
240,0.5160597061945332
241,0.5152835080193149
242,0.5139429594079653
243,0.5095955282449722
244,0.5067418672972255
245,0.5067305176829299
246,0.5125865253309408
247,0.5124608994358115
248,0.5031683478090498
249,0.49757377575669026
250,0.5176466976602873
251,0.5385041621824106
252,0.5363803336189853
253,0.5283204830355115
254,0.525479176806079
255,0.5183939710259438
256,0.5117740150954988
257,0.5044330122570196
258,0.5069140808449851
259,0.5028240825566981
260,0.4992098580631945
261,0.49604947368303937
262,0.5098110884428024
263,0.500824584522181
264,0.5214259057409234
265,0.5019477599610885
266,0.5216605864051316
267,0.505466602742672
268,0.4999827045119471
269,0.503491070949369
270,0.49279100033972
271,0.5005592134677701
272,0.4922852245055967
273,0.4946579866939121
274,0.49520946314765346
275,0.5003028354711003
276,0.5053033733533489
277,0.5088313892483711
278,0.5256812771161398
279,0.5349526430169741
280,0.5145644222696623
281,0.5149446208443906
282,0.5042520200626718
283,0.4984344318509102
284,0.4955279514607456
285,0.48446913146310383
286,0.4868716100851695
287,0.4847445868783527
288,0.49006434509323704
289,0.5008374657481909
290,0.4855644306581881
291,0.49901702337794834
292,0.49991841634942424
293,0.510047128631009
294,0.5153773944411013
295,0.5257941082947784
296,0.5165673659907447
297,0.5277417227625847
298,0.5224801823496819
299,0.514069134162532
300,0.49029255616996026
301,0.49260998931196
302,0.4873716638733943
303,0.4882769998576906
304,0.4950660458869404
305,0.49284601687557167
306,0.48758090246054864
307,0.48423059843480587
308,0.4876407378663619
309,0.5002955386622084
310,0.49733133448494804
311,0.5163984100023905
312,0.5225880857970979
313,0.515108295612865
314,0.5165061561597718
315,0.5079368899265925
316,0.5029395123322805
317,0.4912821782959832
318,0.48131949992643464
319,0.4834806652118762
320,0.47516488946146435
321,0.47380914963367915
322,0.48046001150376266
323,0.490813795891073
324,0.4961535587078995
325,0.48726523646877873
326,0.4900304472280873
327,0.5005908467703395
328,0.49839029109312427
329,0.5140378442075517
330,0.5078011906395355
331,0.5079839382734563
332,0.4952651941114002
333,0.4821037916052673
334,0.4744308764735858
335,0.4752998457600673
336,0.4910647144748105
337,0.4850623524851269
338,0.49965853057801723
339,0.5000629396074348
340,0.5095059079014592
341,0.5063455340762933
342,0.5104380709429582
343,0.49730251398351455
344,0.5095960444046391
345,0.49897196764747304
346,0.4985549632045958
347,0.49727740035288864
348,0.49568595240513486
349,0.48684495056254995
350,0.4911074890858597
351,0.5092799212369654
352,0.5039829115072886
353,0.5072352250830995
354,0.5143881721629037
355,0.5395955857303407
356,0.5067331617077192
357,0.4931864185879628
358,0.476585631362266
359,0.4681298661356171
360,0.4719478264451027
361,0.49172157814933193
362,0.4898407869040966
363,0.5116533628768392
364,0.5243048709299829
365,0.5068435590300295
366,0.518946587211556
367,0.5118216648697853
368,0.49926182565589744
369,0.48953103212018806
370,0.4923081340061294
371,0.5068394309944577
372,0.49402934685349464
373,0.495849072933197
374,0.48907098174095154
375,0.4769961430380742
376,0.4768614698615339
377,0.493144276448422
378,0.47967173842092353
379,0.49203540281289154
380,0.5050221193167899
381,0.5036019471784433
382,0.5023022828002771
383,0.4949972428795364
384,0.49504047425256836
385,0.5018627155158255
386,0.5187241252925661
387,0.5104885755313767
388,0.49808969390061164
389,0.49862826698356205
390,0.485934997184409
391,0.4895775398860375
392,0.4888458396825526
