epoch,acc
0,52.2222225036886
1,67.88888896505038
2,80.44444405370288
3,80.88888923327129
4,80.22222245732944
5,80.2222223745452
6,80.66666672627132
7,74.99999966886308
8,74.00000037418471
9,70.4444448153178
10,71.4444453517596
11,69.33333377043407
12,67.3333331114716
13,68.55555607212915
14,63.1111112733682
15,58.22222224540181
16,56.444444093439316
17,56.33333350221316
18,57.66666664017571
19,55.111110872692535
20,56.77777760558658
21,56.222222083144715
22,55.555555679731896
23,55.66666656070285
24,55.77777773141861
25,55.88888873656591
26,51.33333330353101
27,52.33333355022801
28,54.77777829186784
29,50.5555561847157
30,47.44444472922219
31,48.888888996508385
32,50.33333367771573
33,51.33333336561918
34,52.0000002036492
35,51.11111141741276
36,49.77777807248963
37,50.55555512921678
38,50.111111191411815
39,51.1111109620995
40,52.99999935345517
41,51.333333344923126
42,51.00000026739306
43,53.444444326063
44,50.88888864136405
45,52.3333333639635
46,51.88888886736499
47,50.66666656898128
48,53.66666650192605
49,55.666666312350166
50,54.99999990893735
51,53.22222219159206
52,54.999999867545235
53,55.22222206410434
54,54.999999867545235
55,53.666666543318165
56,58.999999695354035
57,56.55555557459593
58,54.444444593456055
59,56.33333321246836
60,56.77777789533138
61,58.777777560883095
62,56.444444465968346
63,57.44444448500872
64,57.5555558833811
65,55.666666974624
66,55.66666693323188
67,53.777777983082665
68,58.111111323038735
69,55.77777773141861
70,52.777777529425094
71,53.44444438815117
72,53.111111372709274
73,51.0000005364418
74,49.55555568966601
75,54.22222233480878
76,55.44444430205557
77,53.33333305186696
78,54.33333358830876
79,54.777777940034866
80,53.00000011920929
81,52.333333012130524
82,52.555555601914726
83,54.11111116409302
84,52.66666677263048
85,51.999999748335945
86,54.666666727926994
87,52.44444434841474
88,54.6666670176718
89,50.88888932433393
90,55.66666714019246
91,50.333333284490635
92,53.88888931936688
93,55.33333329690827
94,53.44444442954328
95,52.999999995032944
96,55.66666689183977
97,52.88888861735662
98,51.2222222569916
99,49.555555606881775
100,51.33333396580484
101,50.44444447590245
102,47.55555594133006
103,52.44444472094377
104,55.333333545260956
105,53.777777817514206
106,55.11111095547676
107,54.666666603750656
108,53.11111071043544
109,53.666667226288055
