criteria,pearson,p value,number,extra,rmse
4.059177461147691,0.48352070554988713,1.0493154723998404e-15,270.3125,65.75,14.114565208532897
4.06731453089722,0.4663669244729865,3.297329023913159e-13,269.4375,63.0625,13.851478380922476
4.077457952220933,0.43624317877951085,7.49217717922842e-12,271.6875,65.0,14.154079004381256
3.9942984032127495,0.47411225076690094,7.729124039045028e-15,277.0,62.6875,14.110549721541172
4.07468362996333,0.4157319758731559,1.1443333444765672e-10,269.5,68.3125,14.134112835446034
4.17577681736266,0.4486723861263168,4.614981113719414e-13,275.5,68.1875,14.147706708357008
4.16342218499057,0.4682916918763505,1.31401172110447e-13,273.4375,71.625,13.981526776553675
4.086667229776897,0.43707557674987385,5.17467818393135e-13,272.875,69.4375,13.85115326097263
4.103396142571679,0.4671846276745518,1.1473231259723904e-14,275.4375,71.75,14.112597269223947
4.145488188433583,0.44825233500195055,1.159541931996093e-13,277.875,68.25,13.922567686277668
4.055293624750944,0.4368559873579816,8.40631602886282e-13,274.125,63.8125,13.985972948590444
3.9420045716902417,0.49610212689338307,1.1677533668044084e-15,268.3125,61.625,14.054256484044346
4.0537131329096985,0.4434650926344899,3.69797195043068e-12,277.0625,67.625,14.112222713339026
4.048766384799036,0.46262448455974126,1.7889790302820114e-13,271.8125,66.8125,14.144995728593567
4.137683146857663,0.43897457293831565,1.3047528266393095e-11,271.75,67.875,13.91737652183238
4.119991179375025,0.4394942312365114,9.351306581797306e-13,269.375,67.9375,13.728071085464157
4.014721698244864,0.4666823188897423,2.3858168220359344e-15,264.375,62.5625,13.85115326097263
4.007274505535508,0.471694469790696,7.548253957920126e-12,276.25,68.5,13.85115326097263
4.035858599745115,0.4437672177406145,4.3309998238212713e-14,270.75,64.3125,13.88003942148582
4.113723780644728,0.45530150808022907,2.2330061875646946e-13,270.8125,66.3125,14.156199989348666
4.1476833487181155,0.4439065563201127,1.5329804580823645e-13,275.375,66.0625,14.141652646255656
4.103748151235619,0.4506631753121409,5.6535652893461325e-11,276.25,64.125,13.904701439547724
4.188586979829897,0.42315787310490927,1.322767972306386e-11,278.5,72.375,14.139715351018712
4.1579230807282235,0.4230030609808099,8.556663159460486e-13,275.875,66.0,13.856886791809323
4.059110933654705,0.4483795386212095,3.916827812901194e-14,270.3125,66.5,13.984805686111098
4.002015856340918,0.460466216593664,2.574595759485963e-15,273.9375,63.125,14.137444766146452
4.001451490549599,0.4678765651171414,3.951386333304463e-15,275.8125,62.8125,14.112222713339026
4.1786174514153664,0.43410687891696526,1.6238970532924128e-12,271.5625,67.1875,13.85115326097263
4.0550058296871425,0.4477715703066162,7.181982106306454e-10,274.125,62.0625,13.85115326097263
3.994411138921545,0.4465828246276764,1.9492068888974284e-11,267.4375,62.5625,14.15272136417877
4.11634586665274,0.4682728471968885,1.0995480759894199e-12,274.9375,66.4375,14.009676446279459
4.25907596694448,0.3937263147066445,3.138890825268466e-11,267.25,73.25,13.852350089049276
4.872055059893879,0.38869493302341823,2.3452936209433352e-09,267.9375,88.25,13.85115326097263
4.199096233389356,0.44788652013646657,1.9588904357334006e-10,269.4375,70.4375,14.10834266237168
4.115379088300957,0.4423721396205657,3.1483653992224804e-13,272.8125,68.8125,14.114565208532897
4.131108925998258,0.4599680445392906,2.5736607044521888e-14,271.625,66.9375,13.983818566483219
3.995456506642294,0.4868021310981131,3.25672837680965e-15,271.3125,64.6875,13.851478380922476
4.131102854809758,0.44896446359433584,2.4796197037354055e-14,264.1875,68.75,13.899022577795588
4.260970613673036,0.42452417044644214,6.46903351826188e-11,278.0,72.5,14.110254774030077
3.9350189714585775,0.46476167063474766,5.353734241165609e-15,267.875,62.125,14.134086802610415
4.080193389654484,0.4160139953519591,2.8023885847744718e-09,276.0625,63.875,14.155054443311109
4.103515319004559,0.42238631725338,3.5640856090690055e-11,269.375,71.0,14.137423296435493
3.9269024509960526,0.44506891547339006,7.212177272531761e-13,265.1875,61.4375,14.156199989348666
4.091681324144651,0.4421673537655146,3.548074339516574e-13,274.5625,67.6875,14.112472120344409
4.091308655707139,0.4475899335563909,1.5863646830933399e-12,276.1875,66.75,13.851478380922476
4.075296803483815,0.4572522142187293,5.240257399367691e-13,277.0,67.3125,14.125742639866479
4.025465809017321,0.46768202604307085,9.249399384851596e-15,272.75,64.0625,14.110254774030077
4.078005528067416,0.4786890300206714,1.6127251091200799e-15,261.3125,69.25,13.935545327696868
4.129763483137828,0.4411827937345023,1.6178852879923393e-13,264.0625,64.6875,13.9079386536401
4.099612982790032,0.4239546601940189,7.218207406491412e-12,269.75,66.8125,14.110254774030077
4.150168837984921,0.45202105713236856,6.4004841618027786e-15,276.375,69.375,14.150335217216131
4.508392276196867,0.37663616930095994,2.519854156478386e-09,267.5625,82.4375,14.156199989348666
4.02931206536652,0.43624064645581234,9.620751729734468e-11,262.625,62.3125,14.15407900438126
3.956992759139548,0.49114234455956457,1.0461458495694215e-16,275.0625,64.8125,13.855321005310964
4.1345859172898205,0.47088226594804966,1.2268413036888244e-15,275.5,68.75,14.084937092527703
4.162099325387054,0.43527286036977025,2.6337858038928033e-13,273.0625,70.4375,13.791842265044346
4.015328396828107,0.4725740244889459,1.5235936750629816e-15,265.625,62.5625,14.111318811273588
4.130421450415883,0.4345264013499363,2.324489709709345e-11,273.8125,67.8125,14.106052628940253
4.14462410480597,0.46934961798887537,1.9472058243684705e-13,276.8125,68.875,13.853494723239155
4.789080231089219,0.39692573905226813,1.457991784763534e-09,276.375,87.25,14.152980478233893
4.009710644682808,0.43349516682754274,5.670037346076681e-13,268.6875,61.5,14.146131621428767
4.070338709306039,0.45007568149779115,8.293602296618527e-13,271.8125,65.25,13.851478380922476
4.060882727493144,0.4624472040371416,2.277360171984824e-14,275.0625,66.6875,13.85115326097263
4.200750343919383,0.4281031505836217,3.274516327419972e-13,263.9375,67.5,14.151775533753687
4.037648515234705,0.47248547636533145,9.558179851229004e-16,268.125,64.75,13.85115326097263
4.335670761881739,0.4149946059194425,7.295738976044815e-12,270.0625,71.5,14.153251780185405
4.1649966864432795,0.4338227498534561,2.78809035831013e-12,272.75,69.75,13.856396915613027
3.979409332749548,0.47125468765205697,1.28622710445636e-14,270.4375,63.75,14.108581782232225
4.093837525471427,0.4828353020644584,7.746121296887123e-14,271.125,65.0,14.110254774030077
4.119840559296594,0.4531336234909872,9.153502200468866e-13,259.5625,66.1875,13.851478380922476
4.100745261392426,0.42966503226682623,3.2008814268897837e-09,273.0,69.0625,13.981526776553675
4.017267424287595,0.45817581084672354,5.298891606774379e-14,267.125,60.9375,14.141178411337014
4.195148075537595,0.4394055770704112,1.5704490628768262e-13,270.125,68.625,13.851478380922476
4.10641502615505,0.4548026547393224,1.4555121635303457e-13,273.0,67.0625,14.049636029775703
4.001640843427112,0.4639348783643297,1.786294882056507e-12,270.3125,61.6875,13.880778885401185
4.038846617805024,0.46355829290482226,2.8342137480747957e-12,275.75,65.875,14.15407900438126
4.283008863200019,0.4174434881197776,5.698181848832038e-11,275.1875,71.25,13.85115326097263
4.238649142479096,0.44541375316470416,1.5900441348581648e-12,277.0,72.125,14.109645819475732
3.9185615086643506,0.447197850621164,4.6848695901287536e-14,263.75,60.5,14.114565208532897
3.9669106917835233,0.47282329382194394,2.5924047426823686e-14,269.5,60.875,14.149821943011728
3.8935305918983034,0.4506065250460039,2.7657056700151995e-12,271.0,62.75,14.112222713339028
4.128745093182942,0.4375408848766351,1.3250502611858153e-11,275.625,65.375,13.851478380922476
4.16276550522878,0.43331557119895053,6.592534871843084e-14,273.6875,67.6875,14.02995560464272
4.082865366587175,0.4593143900710861,3.080868776125508e-13,268.6875,68.0,14.114565208532897
4.093409318158137,0.4331042864332692,2.1247156797742025e-13,270.0,68.1875,13.85115326097263
4.172602781462672,0.4288872548275882,9.596846980319645e-12,266.0625,70.625,13.851478380922476
4.05861742064615,0.4629394447290671,6.269702194021195e-14,275.0,67.0625,14.083683528213893
4.100279154993376,0.4404099023198328,1.2279848399479423e-10,277.25,68.0,14.110254774030077
4.220530817326933,0.4542996543316792,8.179002882646751e-14,275.625,73.9375,14.154920437312207
4.132660247746456,0.46361960463444857,5.0446821824060535e-15,275.4375,67.9375,14.142712851063258
4.137569187415284,0.4420822833038776,1.0456650889848487e-12,272.3125,66.75,13.984805686111098
4.036634531521901,0.46310044923824056,4.6660000010968145e-15,268.75,63.4375,14.112222713339026
4.297940850507028,0.4385104146254659,2.915863445892903e-10,267.875,73.75,14.02977639921312
4.070306113058152,0.47400823166561173,1.1770469349426134e-13,278.1875,67.9375,13.85115326097263
4.117425616506874,0.44011734272199354,2.3092064409402737e-13,274.0,67.0625,14.110254774030077
4.135519100988571,0.46674670248574873,6.66543035600356e-12,278.125,69.6875,13.78976018356357
4.061750603481364,0.4522535008516302,4.3969171950149366e-14,274.0625,69.1875,13.984805686111098
4.000734383775283,0.47299041427420374,7.666977572692618e-16,274.5625,64.75,13.851478380922476
4.1069405269288115,0.44418429254344566,1.1146362230211865e-13,270.4375,66.25,13.914706728775704
4.083600624446553,0.45893791803268075,1.1318524502546416e-13,270.625,65.9375,13.90480839159884
4.306937726483088,0.46514553212362686,5.380635608529227e-16,278.9375,77.6875,14.112222713339026
4.064131666367133,0.5039168373781466,1.2123006762450635e-16,260.625,60.6875,14.10229247639182
